,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
14582585,9669,Car,426.96,39.411296,37.991015,23.736379,61.1094,0.0476,0.1696,159.2,"(358464361, 631608665)"
14582645,9669,Car,426.96,39.411296,37.991081,23.735948,48.9722,-2.69,0.0251,161.6,"(358464361, 631608665)"
14582705,9669,Car,426.96,39.411296,37.991137,23.735636,40.677,-0.3244,0.3453,164.0,"(358464361, 631608665)"
14582765,9669,Car,426.96,39.411296,37.991199,23.735331,44.6441,1.0408,-0.0704,166.4,"(631608665, 625958232)"
14582825,9669,Car,426.96,39.411296,37.991263,23.734962,55.6333,1.3429,-0.096,168.8,"(631608665, 625958232)"
14582885,9669,Car,426.96,39.411296,37.991333,23.73452,60.6148,-0.0681,0.0228,171.2,"(631608665, 625958232)"
14582945,9669,Car,426.96,39.411296,37.991403,23.73409,55.9819,-0.7536,-0.1916,173.6,"(625958232, 516020343)"
14583005,9669,Car,426.96,39.411296,37.991459,23.733738,38.2709,-2.5203,0.1047,176.0,"(625958232, 516020343)"
14583065,9669,Car,426.96,39.411296,37.991497,23.733499,30.2804,-0.1677,0.1438,178.4,"(625958232, 516020343)"
14583125,9669,Car,426.96,39.411296,37.991532,23.733276,28.6343,-0.1205,-0.0787,180.8,"(625958232, 516020343)"
14583185,9669,Car,426.96,39.411296,37.991565,23.733062,28.0429,-0.3699,0.7024,183.2,"(625958232, 516020343)"
14583245,9669,Car,426.96,39.411296,37.991655,23.732882,30.5047,0.4303,2.0157,185.6,"(516020343, 516020349)"
14583305,9669,Car,426.96,39.411296,37.99183,23.73275,36.3405,-0.2269,-0.0658,188.0,"(516020343, 516020349)"
14583365,9669,Car,426.96,39.411296,37.992006,23.732616,30.2889,-1.2708,0.2579,190.4,"(516020343, 516020349)"
14583425,9669,Car,426.96,39.411296,37.992154,23.732549,25.958,0.8508,1.031,192.8,"(516020349, 358465943)"
14583485,9669,Car,426.96,39.411296,37.992337,23.732556,33.3272,0.4433,0.8611,195.2,"(516020349, 358465943)"
14583545,9669,Car,426.96,39.411296,37.99253,23.732593,30.7365,-0.2192,0.1542,197.6,"(516020349, 358465943)"
14583560,9669,Car,426.96,39.411296,37.992575,23.7326,30.489,0.021,0.0735,198.2,"(516020349, 358465943)"
