,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
16472131,10298,Car,671.9,8.657273,37.990991,23.736358,53.0587,0.0012,-0.0278,320.2,"(358464361, 631608665)"
16472191,10298,Car,671.9,8.657273,37.991053,23.735964,52.2944,-0.2428,0.1264,322.6,"(358464361, 631608665)"
16472251,10298,Car,671.9,8.657273,37.991112,23.735581,50.8998,0.0102,0.0971,325.0,"(631608665, 625958232)"
16472371,10298,Car,671.9,8.657273,37.991223,23.73485,46.9859,-0.1994,-0.0103,329.8,"(631608665, 625958232)"
16472431,10298,Car,671.9,8.657273,37.991273,23.734512,43.605,-0.3263,0.5455,332.2,"(631608665, 625958232)"
16472491,10298,Car,671.9,8.657273,37.991325,23.734199,42.3638,0.0678,-0.2632,334.6,"(631608665, 625958232)"
16472551,10298,Car,671.9,8.657273,37.99137,23.733903,37.2653,-0.1872,0.0029,337.0,"(625958232, 516020343)"
16472671,10298,Car,671.9,8.657273,37.991445,23.733423,24.2201,-1.1653,0.0925,341.8,"(625958232, 516020343)"
16472731,10298,Car,671.9,8.657273,37.991467,23.733277,16.6928,-0.0979,0.2298,344.2,"(625958232, 516020343)"
16472791,10298,Car,671.9,8.657273,37.991484,23.733162,12.5054,-1.1581,0.0442,346.6,"(625958232, 516020343)"
16472851,10298,Car,671.9,8.657273,37.991491,23.733114,1.0899,-0.6628,-0.0065,349.0,"(625958232, 516020343)"
16472971,10298,Car,671.9,8.657273,37.991491,23.733113,0.0,0.0,0.0,353.8,"(625958232, 516020343)"
16473031,10298,Car,671.9,8.657273,37.991491,23.733113,1.6111,1.2538,0.0293,356.2,"(625958232, 516020343)"
16473091,10298,Car,671.9,8.657273,37.991503,23.733039,17.5153,0.9367,-0.0386,358.6,"(625958232, 516020343)"
16473151,10298,Car,671.9,8.657273,37.991526,23.732895,21.944,0.567,0.0397,361.0,"(516020343, 358464177)"
16473271,10298,Car,671.9,8.657273,37.991581,23.73255,19.6807,-1.0074,-0.0069,365.8,"(516020343, 358464177)"
16473331,10298,Car,671.9,8.657273,37.991599,23.732446,8.07,-1.6027,0.0167,368.2,"(516020343, 358464177)"
16473391,10298,Car,671.9,8.657273,37.991603,23.732423,1.5103,-0.2809,0.0095,370.6,"(516020343, 358464177)"
16473451,10298,Car,671.9,8.657273,37.991604,23.732421,0.0006,0.0004,-0.0,373.0,"(516020343, 358464177)"
16473571,10298,Car,671.9,8.657273,37.991604,23.732421,0.0,0.0,0.0,377.8,"(516020343, 358464177)"
