,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
2233706,4023,Car,1006.29,17.062133,37.978157,23.733366,4.5432,-0.0848,-0.1793,332.96,"(250691724, 250691669)"
2233766,4023,Car,1006.29,17.062133,37.978123,23.733319,12.4627,0.7651,-1.3049,335.36,"(250691724, 250691669)"
2233826,4023,Car,1006.29,17.062133,37.978031,23.733308,15.8644,-0.9596,-1.3222,337.76,"(250691669, 250691670)"
2233886,4023,Car,1006.29,17.062133,37.977945,23.73337,20.4891,0.5194,-0.2126,340.16,"(250691669, 250691670)"
2233946,4023,Car,1006.29,17.062133,37.977854,23.733451,18.7938,0.686,0.039,342.56,"(250691669, 250691670)"
2234006,4023,Car,1006.29,17.062133,37.977756,23.733535,19.8118,-0.5252,0.123,344.96,"(250691669, 250691670)"
2234066,4023,Car,1006.29,17.062133,37.977674,23.733604,13.4322,-0.6872,0.0734,347.36,"(250691669, 250691670)"
2234126,4023,Car,1006.29,17.062133,37.977633,23.733638,4.0886,-0.4034,-0.0215,349.76,"(250691669, 250691670)"
2234186,4023,Car,1006.29,17.062133,37.977625,23.733646,0.003,-0.0012,0.0001,352.16,"(250691669, 250691670)"
2234246,4023,Car,1006.29,17.062133,37.977625,23.733646,0.0001,-0.0002,0.0,354.56,"(250691669, 250691670)"
2234306,4023,Car,1006.29,17.062133,37.977608,23.733661,10.4127,-2.0827,0.404,356.96,"(250691669, 250691670)"
2234366,4023,Car,1006.29,17.062133,37.977561,23.733702,9.8703,-0.3198,-0.2002,359.36,"(250691669, 250691670)"
2234426,4023,Car,1006.29,17.062133,37.977527,23.733747,9.3798,1.2424,-0.8918,361.76,"(250691670, 250691723)"
2234486,4023,Car,1006.29,17.062133,37.977524,23.733841,15.4337,0.6401,-1.1668,364.16,"(250691670, 250691723)"
2234546,4023,Car,1006.29,17.062133,37.977575,23.73395,15.4072,-1.0654,-0.1737,366.56,"(250691670, 250691723)"
2234606,4023,Car,1006.29,17.062133,37.977626,23.734033,15.6596,0.6785,-0.0475,368.96,"(250691670, 250691723)"
2234666,4023,Car,1006.29,17.062133,37.977691,23.734138,18.8532,0.3981,-0.0562,371.36,"(250691670, 250691723)"
2234726,4023,Car,1006.29,17.062133,37.977762,23.734263,20.792,0.0036,-0.248,373.76,"(250691670, 250691723)"
2234786,4023,Car,1006.29,17.062133,37.977832,23.734392,21.0933,0.4474,-0.0545,376.16,"(250691670, 250691723)"
2234846,4023,Car,1006.29,17.062133,37.977914,23.734546,27.8336,0.3966,0.1311,378.56,"(250691670, 250691723)"
2234906,4023,Car,1006.29,17.062133,37.977998,23.734706,20.6638,-0.8075,-1.2426,380.96,"(250691670, 250691723)"
2234966,4023,Car,1006.29,17.062133,37.978094,23.734765,18.8517,0.6155,-2.3416,383.36,"(250691723, 250691724)"
2235026,4023,Car,1006.29,17.062133,37.978211,23.734698,23.324,0.3741,-0.6808,385.76,"(250691723, 250691724)"
2235086,4023,Car,1006.29,17.062133,37.978333,23.734591,25.5777,-0.0345,0.0104,388.16,"(250691723, 250691724)"
2235146,4023,Car,1006.29,17.062133,37.978458,23.734485,25.4937,0.0076,0.2144,390.56,"(250691723, 250691724)"
2235206,4023,Car,1006.29,17.062133,37.978595,23.73437,28.9259,-0.1984,-0.0256,392.96,"(250691723, 250691724)"
2235266,4023,Car,1006.29,17.062133,37.978743,23.734243,30.3179,-0.0704,0.0134,395.36,"(250691724, 250698924)"
2235326,4023,Car,1006.29,17.062133,37.978887,23.734121,25.4548,-1.2074,-0.1035,397.76,"(250691724, 250698924)"
2235386,4023,Car,1006.29,17.062133,37.978999,23.734024,21.6125,-0.11,-0.0765,400.16,"(250691724, 250698924)"
2235446,4023,Car,1006.29,17.062133,37.979108,23.733932,23.2896,0.2457,-0.1299,402.56,"(250691724, 250698924)"
