,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
5635015,6019,Motorcycle,542.31,31.591111,37.983511,23.732708,32.0033,-0.0269,-0.0288,16.08,"(250700084, 250700083)"
5635075,6019,Motorcycle,542.31,31.591111,37.98335,23.732854,32.91,-0.1955,-0.0105,18.48,"(250700084, 250700083)"
5635135,6019,Motorcycle,542.31,31.591111,37.983191,23.732991,29.2615,-0.143,0.4475,20.88,"(250700083, 250699362)"
5635195,6019,Motorcycle,542.31,31.591111,37.983049,23.733091,26.8536,1.3207,-0.019,23.28,"(250700083, 250699362)"
5635255,6019,Motorcycle,542.31,31.591111,37.982874,23.733213,36.7609,0.1947,-0.1736,25.68,"(250699362, 599116897)"
5635315,6019,Motorcycle,542.31,31.591111,37.982684,23.733355,37.1955,0.3339,-0.1434,28.08,"(250699362, 599116897)"
5635375,6019,Motorcycle,542.31,31.591111,37.982483,23.733516,42.2632,0.1601,-0.138,30.48,"(250699362, 599116897)"
5635435,6019,Motorcycle,542.31,31.591111,37.982281,23.733688,38.3785,-0.2657,0.102,32.88,"(599116897, 250699613)"
5635495,6019,Motorcycle,542.31,31.591111,37.982089,23.733843,37.717,0.2633,0.041,35.28,"(599116897, 250699613)"
5635555,6019,Motorcycle,542.31,31.591111,37.981886,23.734004,42.0755,0.5756,-0.0552,37.68,"(250699613, 250699359)"
5635615,6019,Motorcycle,542.31,31.591111,37.981659,23.73419,46.8218,-0.0181,-0.1313,40.08,"(250699613, 250699359)"
5635735,6019,Motorcycle,542.31,31.591111,37.9812,23.73457,43.963,-0.4772,0.0365,44.88,"(250699359, 10174555843)"
5635795,6019,Motorcycle,542.31,31.591111,37.980988,23.73474,40.5579,-0.0538,0.0111,47.28,"(250699359, 10174555843)"
5635855,6019,Motorcycle,542.31,31.591111,37.980785,23.734902,38.8651,-0.7435,-0.0192,49.68,"(250699359, 10174555843)"
5635915,6019,Motorcycle,542.31,31.591111,37.980551,23.735092,55.5986,-3.5431,0.1344,52.08,"(250699359, 10174555843)"
5635975,6019,Motorcycle,542.31,31.591111,37.980358,23.73525,38.1154,0.0636,-0.2369,54.48,"(250699359, 10174555843)"
5636035,6019,Motorcycle,542.31,31.591111,37.980177,23.735403,33.9042,-0.4462,0.3685,56.88,"(10174555843, 300400470)"
5636095,6019,Motorcycle,542.31,31.591111,37.980001,23.735544,43.1682,1.1453,-0.3686,59.28,"(10174555843, 300400470)"
5636155,6019,Motorcycle,542.31,31.591111,37.979809,23.735705,34.2847,-0.4887,-0.3886,61.68,"(10174555843, 300400470)"
5636215,6019,Motorcycle,542.31,31.591111,37.979646,23.735835,28.5982,-1.2173,0.5796,64.08,"(10174555843, 300400470)"
5636275,6019,Motorcycle,542.31,31.591111,37.979539,23.735904,10.9747,-1.6734,0.9019,66.48,"(10174555843, 300400470)"
5636395,6019,Motorcycle,542.31,31.591111,37.979459,23.735926,5.1056,-0.5216,-0.4048,71.28,"(300400470, 250691755)"
5636455,6019,Motorcycle,542.31,31.591111,37.979438,23.735943,3.8479,0.1248,-0.013,73.68,"(300400470, 250691755)"
5636515,6019,Motorcycle,542.31,31.591111,37.979412,23.735967,7.3468,0.1887,0.1478,76.08,"(300400470, 250691755)"
5636560,6019,Motorcycle,542.31,31.591111,37.979382,23.735988,7.5128,-0.0066,0.0743,77.88,"(300400470, 250691755)"
