,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
17457372,10606,Car,72.94,5.919221,37.992624,23.731517,18.1977,-0.19,-0.0192,724.4,"(250714944, 635122964)"
17457492,10606,Car,72.94,5.919221,37.992418,23.731463,17.5027,0.1698,-0.0773,729.2,"(635122964, 358465186)"
17457552,10606,Car,72.94,5.919221,37.992309,23.73144,20.5624,0.6434,0.0539,731.6,"(635122964, 358465186)"
17457612,10606,Car,72.94,5.919221,37.99218,23.731408,21.8978,-0.5156,0.1825,734.0,"(635122964, 358465186)"
17457672,10606,Car,72.94,5.919221,37.99207,23.731372,14.4074,-1.2562,-0.1253,736.4,"(635122964, 358465186)"
17457792,10606,Car,72.94,5.919221,37.991998,23.731354,2.5667,0.1634,0.0309,741.2,"(358465186, 6910572379)"
17457852,10606,Car,72.94,5.919221,37.991983,23.73135,1.9486,-0.6392,0.02,743.6,"(358465186, 6910572379)"
17457912,10606,Car,72.94,5.919221,37.991981,23.731349,0.0,-0.0001,0.0,746.0,"(358465186, 6910572379)"
17457972,10606,Car,72.94,5.919221,37.991981,23.731349,0.0,0.0,0.0,748.4,"(358465186, 6910572379)"
17458092,10606,Car,72.94,5.919221,37.991981,23.731349,0.0,0.0,0.0,753.2,"(358465186, 6910572379)"
17458152,10606,Car,72.94,5.919221,37.991981,23.731349,0.0,0.0,0.0,755.6,"(358465186, 6910572379)"
17458212,10606,Car,72.94,5.919221,37.991981,23.731349,0.0,0.0,0.0,758.0,"(358465186, 6910572379)"
17458272,10606,Car,72.94,5.919221,37.991981,23.731349,0.0,0.0,0.0,760.4,"(358465186, 6910572379)"
17458392,10606,Car,72.94,5.919221,37.991981,23.731349,0.0,0.0,0.0,765.2,"(358465186, 6910572379)"
17458452,10606,Car,72.94,5.919221,37.991981,23.731349,0.0,0.0,0.0,767.6,"(358465186, 6910572379)"
17458481,10606,Car,72.94,5.919221,37.991981,23.731349,0.0,0.0,0.0,768.76,"(358465186, 6910572379)"
