,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
5479047,5970,Motorcycle,545.42,24.630294,37.975797,23.735743,47.6376,0.0962,0.0352,485.56,"(250691847, 2511789008)"
5479167,5970,Motorcycle,545.42,24.630294,37.976302,23.735784,34.1434,0.0307,0.3439,490.36,"(2511789008, 250691827)"
5479287,5970,Motorcycle,545.42,24.630294,37.976714,23.735825,35.1744,-0.6043,-0.0684,495.16,"(250691827, 3339821648)"
5479347,5970,Motorcycle,545.42,24.630294,37.976913,23.735827,30.3966,-1.0256,-2.1216,497.56,"(3339821648, 250691723)"
5479467,5970,Motorcycle,545.42,24.630294,37.977261,23.735558,40.6241,1.0073,-0.125,502.36,"(3339821648, 250691723)"
5479587,5970,Motorcycle,545.42,24.630294,37.977667,23.735246,39.711,1.5877,-0.2248,507.16,"(3339821648, 250691723)"
5479647,5970,Motorcycle,545.42,24.630294,37.977883,23.735101,36.5157,-1.5944,-0.1218,509.56,"(3339821648, 250691723)"
5479767,5970,Motorcycle,545.42,24.630294,37.978157,23.735045,25.9883,1.2438,1.6503,514.36,"(250691723, 250691755)"
5480007,5970,Motorcycle,545.42,24.630294,37.978638,23.735959,37.9574,-0.6433,-0.4951,523.96,"(250691723, 250691755)"
5480067,5970,Motorcycle,545.42,24.630294,37.978756,23.736172,25.4124,-3.4053,0.2091,526.36,"(250691723, 250691755)"
5480307,5970,Motorcycle,545.42,24.630294,37.978844,23.73635,11.3888,2.2002,0.0781,535.96,"(250691723, 250691755)"
5480367,5970,Motorcycle,545.42,24.630294,37.978902,23.736454,18.2174,0.6143,0.1114,538.36,"(250691723, 250691755)"
5480607,5970,Motorcycle,545.42,24.630294,37.979192,23.736945,7.6894,-0.1976,0.1383,547.96,"(250691755, 300401360)"
5480667,5970,Motorcycle,545.42,24.630294,37.979212,23.73699,6.7351,0.2926,0.4957,550.36,"(250691755, 300401360)"
5480907,5970,Motorcycle,545.42,24.630294,37.979363,23.737311,15.3381,-0.0202,-0.0066,559.96,"(300401360, 250691753)"
5480967,5970,Motorcycle,545.42,24.630294,37.979422,23.737401,16.4827,0.6101,0.3202,562.36,"(300401360, 250691753)"
5481040,5970,Motorcycle,545.42,24.630294,37.979483,23.737471,8.1511,0.4768,-0.5822,565.28,"(300401360, 250691753)"
