,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
10101212,7808,Car,322.9,18.605136,37.983426,23.726541,24.662,0.0368,0.0692,406.8,"(1003481221, 7214467394)"
10101332,7808,Car,322.9,18.605136,37.98355,23.726838,25.4091,1.0205,-0.175,411.6,"(7214467394, 363357735)"
10101512,7808,Car,322.9,18.605136,37.983772,23.727351,24.9773,0.1808,0.3485,418.8,"(7214467394, 363357735)"
10101632,7808,Car,322.9,18.605136,37.983814,23.727758,24.7222,-0.7689,0.3847,423.6,"(7214467394, 363357735)"
10101812,7808,Car,322.9,18.605136,37.98374,23.728183,18.9159,-0.1338,-0.072,430.8,"(7214467394, 363357735)"
10101932,7808,Car,322.9,18.605136,37.983685,23.728435,11.4146,-1.2012,0.273,435.6,"(7214467394, 363357735)"
10102112,7808,Car,322.9,18.605136,37.983629,23.728539,6.9656,-0.1314,0.153,442.8,"(7214467394, 363357735)"
10102232,7808,Car,322.9,18.605136,37.983541,23.728639,12.4955,0.0478,0.2151,447.6,"(7214467394, 363357735)"
10102412,7808,Car,322.9,18.605136,37.983295,23.728851,20.3464,0.2052,-0.066,454.8,"(7214467394, 363357735)"
10102532,7808,Car,322.9,18.605136,37.983051,23.729068,29.2218,0.104,-0.0434,459.6,"(363357735, 250700142)"
10102712,7808,Car,322.9,18.605136,37.982696,23.729389,8.5821,-0.2441,-0.7664,466.8,"(250700142, 250700344)"
10102774,7808,Car,322.9,18.605136,37.982688,23.729441,4.4422,-1.4188,-0.9645,469.28,"(250700142, 250700344)"
