,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
5404705,5949,Car,216.94,15.05333,37.980043,23.736915,16.3925,0.0136,0.1539,136.28,"(10134034294, 300400470)"
5404765,5949,Car,216.94,15.05333,37.979993,23.736817,12.7467,-0.661,-0.3263,138.68,"(10134034294, 300400470)"
5404825,5949,Car,216.94,15.05333,37.97995,23.736738,15.852,1.5416,-0.2434,141.08,"(10134034294, 300400470)"
5405005,5949,Car,216.94,15.05333,37.979748,23.736379,21.5801,-0.5593,-0.2179,148.28,"(10134034294, 300400470)"
5405065,5949,Car,216.94,15.05333,37.979679,23.73625,17.3086,-1.5955,-0.0455,150.68,"(10134034294, 300400470)"
5405125,5949,Car,216.94,15.05333,37.979632,23.736165,11.6321,-0.6126,-0.0931,153.08,"(10134034294, 300400470)"
5405305,5949,Car,216.94,15.05333,37.979599,23.736112,0.0,0.0,0.0,160.28,"(10134034294, 300400470)"
5405365,5949,Car,216.94,15.05333,37.979599,23.736112,0.0,0.0,0.0,162.68,"(10134034294, 300400470)"
5405425,5949,Car,216.94,15.05333,37.979599,23.736112,0.0001,0.0,0.0,165.08,"(10134034294, 300400470)"
5405605,5949,Car,216.94,15.05333,37.979476,23.735873,24.0705,0.0851,-0.076,172.28,"(300400470, 653971685)"
5405665,5949,Car,216.94,15.05333,37.979388,23.735704,28.9047,-0.0221,-0.1186,174.68,"(300400470, 653971685)"
5405725,5949,Car,216.94,15.05333,37.979292,23.735526,27.0883,-0.3644,0.0563,177.08,"(300400470, 653971685)"
5405905,5949,Car,216.94,15.05333,37.979019,23.735003,16.5543,-0.9713,-0.7226,184.28,"(653971685, 250691724)"
5405965,5949,Car,216.94,15.05333,37.978943,23.734949,12.2638,-1.5888,-0.1234,186.68,"(653971685, 250691724)"
5406002,5949,Car,216.94,15.05333,37.978907,23.734939,9.3344,0.3244,0.0163,188.16,"(653971685, 250691724)"
