,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
15007587,3979,Car,1153.17,19.723487,37.975635,23.735773,48.0896,0.2936,0.0147,339.76,"(954712428, 250691847)"
15007647,3979,Car,1153.17,19.723487,37.975912,23.735802,42.438,-0.6295,0.0848,342.16,"(250691847, 2511789008)"
15007707,3979,Car,1153.17,19.723487,37.976155,23.735829,39.1989,-0.3072,-0.4206,344.56,"(2511789008, 250691827)"
15007827,3979,Car,1153.17,19.723487,37.976535,23.735862,25.6287,-0.2613,0.1405,349.36,"(250691827, 3339821648)"
15007887,3979,Car,1153.17,19.723487,37.976686,23.735884,25.268,-0.4054,-0.1307,351.76,"(250691827, 3339821648)"
15007947,3979,Car,1153.17,19.723487,37.976816,23.735894,18.7002,-0.5324,-0.5173,354.16,"(250691827, 3339821648)"
15008007,3979,Car,1153.17,19.723487,37.976922,23.735877,18.6806,0.3624,-0.7262,356.56,"(3339821648, 250691723)"
15008127,3979,Car,1153.17,19.723487,37.977175,23.735696,31.7859,0.6448,-0.0373,361.36,"(3339821648, 250691723)"
15008187,3979,Car,1153.17,19.723487,37.977339,23.735555,34.0362,0.1566,-0.2012,363.76,"(3339821648, 250691723)"
15008247,3979,Car,1153.17,19.723487,37.977513,23.735399,37.5244,0.1195,0.1361,366.16,"(3339821648, 250691723)"
15008307,3979,Car,1153.17,19.723487,37.977694,23.735243,37.1798,0.611,0.0009,368.56,"(3339821648, 250691723)"
15008427,3979,Car,1153.17,19.723487,37.978098,23.734905,42.7229,0.2356,-0.1517,373.36,"(3339821648, 250691723)"
15008487,3979,Car,1153.17,19.723487,37.978318,23.734717,46.1958,0.4243,0.1051,375.76,"(250691723, 250691724)"
15008547,3979,Car,1153.17,19.723487,37.978558,23.734517,48.7708,0.0049,-0.1713,378.16,"(250691723, 250691724)"
15008607,3979,Car,1153.17,19.723487,37.978798,23.73431,47.6887,-0.09,0.0828,380.56,"(250691724, 250698924)"
15008727,3979,Car,1153.17,19.723487,37.979269,23.733915,45.5623,-0.0523,-0.0202,385.36,"(250691724, 250698924)"
15008787,3979,Car,1153.17,19.723487,37.979499,23.733721,45.4993,-0.4093,-0.1376,387.76,"(250698924, 250698926)"
15008847,3979,Car,1153.17,19.723487,37.979712,23.733531,40.8303,-0.4093,0.1084,390.16,"(250698924, 250698926)"
15008907,3979,Car,1153.17,19.723487,37.979908,23.733356,39.6327,-0.059,0.5181,392.56,"(250698924, 250698926)"
15009027,3979,Car,1153.17,19.723487,37.980332,23.733003,43.2197,-0.8749,-0.3037,397.36,"(250698924, 250698926)"
15009087,3979,Car,1153.17,19.723487,37.980549,23.732817,45.3149,0.0486,0.1016,399.76,"(250698924, 250698926)"
15009147,3979,Car,1153.17,19.723487,37.980774,23.732624,44.1768,-0.4678,0.2286,402.16,"(250698924, 250698926)"
15009207,3979,Car,1153.17,19.723487,37.980951,23.732473,23.9392,-2.2361,0.1591,404.56,"(250698924, 250698926)"
15009327,3979,Car,1153.17,19.723487,37.981017,23.732419,0.0,-0.0,0.0,409.36,"(250698924, 250698926)"
15009387,3979,Car,1153.17,19.723487,37.981017,23.732419,0.0,0.0,0.0,411.76,"(250698924, 250698926)"
15009447,3979,Car,1153.17,19.723487,37.981017,23.732419,0.0,0.0,0.0,414.16,"(250698924, 250698926)"
15009507,3979,Car,1153.17,19.723487,37.981017,23.732419,0.0,0.0,0.0,416.56,"(250698924, 250698926)"
15009627,3979,Car,1153.17,19.723487,37.981017,23.732419,0.0,0.0,0.0,421.36,"(250698924, 250698926)"
15009687,3979,Car,1153.17,19.723487,37.981017,23.732419,0.0,0.0,0.0,423.76,"(250698924, 250698926)"
