,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
4316616,1079,Car,1304.73,15.242136,37.986035,23.724865,30.0319,-0.1106,0.0325,13.28,"(6693568141, 95663375)"
4316676,1079,Car,1304.73,15.242136,37.986147,23.725051,32.1483,0.2533,0.0586,15.68,"(95663375, 844627879)"
4316796,1079,Car,1304.73,15.242136,37.986386,23.725463,34.3543,0.0608,-0.042,20.48,"(844627879, 95663418)"
4316856,1079,Car,1304.73,15.242136,37.986511,23.725677,36.9995,0.8735,0.0463,22.88,"(844627879, 95663418)"
4316916,1079,Car,1304.73,15.242136,37.986647,23.725909,37.5117,0.3929,0.0967,25.28,"(95663418, 95663527)"
4316976,1079,Car,1304.73,15.242136,37.986792,23.726166,43.8576,0.0641,0.0354,27.68,"(95663527, 8253823131)"
4317156,1079,Car,1304.73,15.242136,37.987184,23.726827,36.6446,0.3677,-0.2013,34.88,"(8253823131, 962356923)"
4317216,1079,Car,1304.73,15.242136,37.987319,23.727033,31.9477,-1.0518,-0.0409,37.28,"(962356923, 962356785)"
4317456,1079,Car,1304.73,15.242136,37.987453,23.727235,0.0,0.0,0.0,46.88,"(962356785, 962356738)"
4317516,1079,Car,1304.73,15.242136,37.987453,23.727235,0.0,0.0,0.0,49.28,"(962356738, 3879024943)"
4317576,1079,Car,1304.73,15.242136,37.987453,23.727235,0.0,0.0,0.0,51.68,"(3879024943, 3879024939)"
4317756,1079,Car,1304.73,15.242136,37.987453,23.727235,0.0001,0.0002,0.0,58.88,"(3879024943, 3879024939)"
4317816,1079,Car,1304.73,15.242136,37.987456,23.72724,5.3416,1.9822,-0.0011,61.28,"(3879024943, 3879024939)"
4317876,1079,Car,1304.73,15.242136,37.987511,23.72733,23.9633,1.1401,-0.0352,63.68,"(3879024939, 95663461)"
4317996,1079,Car,1304.73,15.242136,37.987695,23.727627,28.4694,0.9872,0.022,68.48,"(95663461, 95663464)"
4318116,1079,Car,1304.73,15.242136,37.987941,23.728021,29.795,-0.6061,-0.1767,73.28,"(95663464, 962356674)"
4318176,1079,Car,1304.73,15.242136,37.988048,23.728178,24.5172,-0.836,0.201,75.68,"(95663464, 962356674)"
4318296,1079,Car,1304.73,15.242136,37.988226,23.728478,27.4176,-0.4936,0.1643,80.48,"(962356674, 95663392)"
4318416,1079,Car,1304.73,15.242136,37.988449,23.728848,34.8827,1.2658,-0.0479,85.28,"(962356674, 95663392)"
4318476,1079,Car,1304.73,15.242136,37.988602,23.729104,48.685,0.144,-0.3091,87.68,"(962356674, 95663392)"
4318536,1079,Car,1304.73,15.242136,37.988761,23.72938,39.1793,-1.3981,0.0745,90.08,"(95663392, 95663402)"
4318596,1079,Car,1304.73,15.242136,37.988876,23.72958,28.224,0.082,0.021,92.48,"(95663402, 961530806)"
4318716,1079,Car,1304.73,15.242136,37.989029,23.729837,18.6663,0.9917,-0.033,97.28,"(95663402, 961530806)"
4318776,1079,Car,1304.73,15.242136,37.989107,23.729965,23.8541,0.7773,0.0223,99.68,"(95663402, 961530806)"
4318836,1079,Car,1304.73,15.242136,37.989209,23.730136,31.6392,0.5446,0.0951,102.08,"(95663402, 961530806)"
4318896,1079,Car,1304.73,15.242136,37.989321,23.73033,30.0885,-0.832,-0.0257,104.48,"(961530806, 597677303)"
4319016,1079,Car,1304.73,15.242136,37.98941,23.730484,0.0103,-0.058,-0.0011,109.28,"(961530806, 597677303)"
4319076,1079,Car,1304.73,15.242136,37.98941,23.730484,0.0,0.0,0.0,111.68,"(961530806, 597677303)"
