,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
22130269,6339,Car,1574.4,43.186779,37.975585,23.735704,34.6377,-0.0116,-0.042,601.76,"(250691847, 954712407)"
22130449,6339,Car,1574.4,43.186779,37.976159,23.735753,28.8475,0.0497,0.1029,608.96,"(954712407, 2511789008)"
22130509,6339,Car,1574.4,43.186779,37.976327,23.735768,23.9436,-2.3155,0.2111,611.36,"(2511789008, 250691827)"
22130569,6339,Car,1574.4,43.186779,37.976433,23.735782,16.4897,0.259,-0.1929,613.76,"(2511789008, 250691827)"
22130749,6339,Car,1574.4,43.186779,37.976792,23.735821,20.3729,0.0058,-0.2647,620.96,"(250691827, 3339821648)"
22130809,6339,Car,1574.4,43.186779,37.976916,23.73581,21.7459,0.5554,-1.3415,623.36,"(3339821648, 250691723)"
22130869,6339,Car,1574.4,43.186779,37.977055,23.735719,26.8685,-0.6933,-0.183,625.76,"(3339821648, 250691723)"
22131049,6339,Car,1574.4,43.186779,37.977641,23.735207,55.3777,1.3667,0.2096,632.96,"(3339821648, 250691723)"
22131109,6339,Car,1574.4,43.186779,37.977926,23.734968,56.3486,-0.5186,-0.1103,635.36,"(3339821648, 250691723)"
22131169,6339,Car,1574.4,43.186779,37.978211,23.734724,60.2844,0.3955,0.0787,637.76,"(250691723, 250691724)"
22131349,6339,Car,1574.4,43.186779,37.979113,23.733951,63.0971,1.2866,-0.2038,644.96,"(250691724, 250698924)"
22131409,6339,Car,1574.4,43.186779,37.979439,23.733649,69.6369,-0.0416,0.2406,647.36,"(250698924, 250698926)"
22131469,6339,Car,1574.4,43.186779,37.979774,23.733355,65.3906,-0.1291,-1.2336,649.76,"(250698924, 250698926)"
22131649,6339,Car,1574.4,43.186779,37.980644,23.732604,54.6702,-0.297,-0.0512,656.96,"(250698924, 250698926)"
22131709,6339,Car,1574.4,43.186779,37.980917,23.732376,54.3427,-0.0159,-0.3298,659.36,"(250698926, 250699982)"
22131769,6339,Car,1574.4,43.186779,37.981201,23.732133,61.2127,0.9735,-0.3939,661.76,"(250699982, 250699983)"
22131949,6339,Car,1574.4,43.186779,37.982207,23.731249,67.5965,0.2157,-0.5095,668.96,"(250699983, 250702474)"
22132009,6339,Car,1574.4,43.186779,37.982556,23.73095,68.9596,-2.1122,-0.5561,671.36,"(250702474, 250700248)"
22132069,6339,Car,1574.4,43.186779,37.982913,23.730653,73.4493,-0.8712,-0.4792,673.76,"(250702474, 250700248)"
22132249,6339,Car,1574.4,43.186779,37.983758,23.729856,38.7098,-1.6153,-2.8461,680.96,"(250700248, 250714051)"
22132309,6339,Car,1574.4,43.186779,37.983819,23.729557,46.89,0.9871,0.0224,683.36,"(250700248, 250714051)"
22132369,6339,Car,1574.4,43.186779,37.983874,23.729191,48.2975,-0.8121,-0.045,685.76,"(250714051, 262236447)"
22132549,6339,Car,1574.4,43.186779,37.984164,23.728479,32.2678,-0.2603,-0.5837,692.96,"(250714051, 262236447)"
22132609,6339,Car,1574.4,43.186779,37.984319,23.728335,32.6568,-0.1673,-2.6773,695.36,"(250714051, 262236447)"
22132669,6339,Car,1574.4,43.186779,37.984377,23.728113,30.6074,-0.087,-1.3411,697.76,"(262236447, 250720871)"
22132849,6339,Car,1574.4,43.186779,37.98426,23.727678,20.0445,1.6665,0.3638,704.96,"(262236447, 250720871)"
22132909,6339,Car,1574.4,43.186779,37.984204,23.727527,21.6414,-0.2006,0.9839,707.36,"(262236447, 250720871)"
22132969,6339,Car,1574.4,43.186779,37.984202,23.72737,21.6918,0.9866,0.8718,709.76,"(262236447, 250720871)"
22133149,6339,Car,1574.4,43.186779,37.984327,23.726588,51.399,0.0894,0.1691,716.96,"(250720871, 250720872)"
22133209,6339,Car,1574.4,43.186779,37.984389,23.726223,45.2389,-1.2562,0.049,719.36,"(250720871, 250720872)"
22133269,6339,Car,1574.4,43.186779,37.984438,23.72594,32.7836,-0.0974,0.0894,721.76,"(250720871, 250720872)"
22133449,6339,Car,1574.4,43.186779,37.984592,23.725114,46.6843,1.8063,-0.0981,728.96,"(250720872, 250720873)"
22133509,6339,Car,1574.4,43.186779,37.984655,23.724753,46.6551,-0.807,-0.1862,731.36,"(250720873, 250720874)"
22133550,6339,Car,1574.4,43.186779,37.984693,23.724534,40.5434,-0.2022,0.3906,733.0,"(250720873, 250720874)"
