,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
6157472,1580,Medium Vehicle,682.52,19.28629,37.981177,23.736136,35.5596,0.2808,0.0136,55.64,"(10134034290, 300400248)"
6157652,1580,Medium Vehicle,682.52,19.28629,37.981679,23.735732,36.9786,0.3309,-0.0528,62.84,"(300400248, 8446047162)"
6157772,1580,Medium Vehicle,682.52,19.28629,37.982001,23.735468,16.3019,-2.0625,0.0517,67.64,"(300400248, 8446047162)"
6157832,1580,Medium Vehicle,682.52,19.28629,37.982043,23.735434,0.999,-0.9569,-0.0037,70.04,"(300400248, 8446047162)"
6157952,1580,Medium Vehicle,682.52,19.28629,37.982043,23.735434,0.0,0.0,0.0,74.84,"(300400248, 8446047162)"
6158072,1580,Medium Vehicle,682.52,19.28629,37.982043,23.735434,0.0,0.0,0.0,79.64,"(300400248, 8446047162)"
6158132,1580,Medium Vehicle,682.52,19.28629,37.982043,23.735434,0.0,0.0,0.0,82.04,"(300400248, 8446047162)"
6158252,1580,Medium Vehicle,682.52,19.28629,37.982043,23.735434,0.0,0.0,-0.0,86.84,"(300400248, 8446047162)"
6158372,1580,Medium Vehicle,682.52,19.28629,37.982065,23.735417,12.1252,1.5017,-0.0417,91.64,"(300400248, 8446047162)"
6158432,1580,Medium Vehicle,682.52,19.28629,37.982154,23.735346,21.1833,0.3943,0.016,94.04,"(8446047162, 10134034285)"
6158552,1580,Medium Vehicle,682.52,19.28629,37.982392,23.735153,22.7191,-0.9282,-0.037,98.84,"(8446047162, 10134034285)"
6158672,1580,Medium Vehicle,682.52,19.28629,37.98249,23.734984,15.7308,1.1905,-1.2863,103.64,"(10134034285, 250699613)"
6158732,1580,Medium Vehicle,682.52,19.28629,37.982426,23.734845,27.1833,1.5205,-0.191,106.04,"(10134034285, 250699613)"
6158852,1580,Medium Vehicle,682.52,19.28629,37.982201,23.73441,32.5491,-0.7866,-0.1518,110.84,"(10134034285, 250699613)"
6158972,1580,Medium Vehicle,682.52,19.28629,37.982052,23.734121,5.9797,-2.4532,-0.0454,115.64,"(10134034285, 250699613)"
6159032,1580,Medium Vehicle,682.52,19.28629,37.98205,23.734115,0.0002,-0.0005,0.0,118.04,"(10134034285, 250699613)"
6159152,1580,Medium Vehicle,682.52,19.28629,37.98205,23.734115,0.0,0.0,0.0,122.84,"(10134034285, 250699613)"
6159272,1580,Medium Vehicle,682.52,19.28629,37.982031,23.734091,7.812,0.0008,0.2127,127.64,"(10134034285, 250699613)"
6159392,1580,Medium Vehicle,682.52,19.28629,37.981911,23.733863,28.2116,1.1274,0.0031,132.44,"(250699613, 250698926)"
6159452,1580,Medium Vehicle,682.52,19.28629,37.981801,23.73365,38.5455,1.1093,0.0676,134.84,"(250699613, 250698926)"
6159512,1580,Medium Vehicle,682.52,19.28629,37.981666,23.733384,42.9865,0.3657,0.142,137.24,"(250699613, 250698926)"
6159692,1580,Medium Vehicle,682.52,19.28629,37.981252,23.7326,34.0321,-1.5321,0.2571,144.44,"(250699613, 250698926)"
6159752,1580,Medium Vehicle,682.52,19.28629,37.98116,23.732427,22.7924,-0.6569,1.4924,146.84,"(250699613, 250698926)"
6159812,1580,Medium Vehicle,682.52,19.28629,37.981146,23.732269,21.5143,0.5017,1.9759,149.24,"(250698926, 250699982)"
6159992,1580,Medium Vehicle,682.52,19.28629,37.9814,23.731926,9.5004,-1.2597,-0.2051,156.44,"(250699982, 250691665)"
6160052,1580,Medium Vehicle,682.52,19.28629,37.981413,23.731882,8.8728,1.2666,-0.5552,158.84,"(250699982, 250691665)"
6160112,1580,Medium Vehicle,682.52,19.28629,37.981383,23.73177,22.794,0.9983,-0.1081,161.24,"(250699982, 250691665)"
6160292,1580,Medium Vehicle,682.52,19.28629,37.981073,23.731156,34.0346,-0.777,0.092,168.44,"(250699982, 250691665)"
6160352,1580,Medium Vehicle,682.52,19.28629,37.980977,23.730969,25.2548,-0.5254,-0.1837,170.84,"(250699982, 250691665)"
6160412,1580,Medium Vehicle,682.52,19.28629,37.980891,23.730808,28.0292,0.5642,-0.2131,173.24,"(250691665, 6376633339)"
6160592,1580,Medium Vehicle,682.52,19.28629,37.980632,23.730335,17.1473,-0.7948,-0.0625,180.44,"(250691665, 6376633339)"
6160652,1580,Medium Vehicle,682.52,19.28629,37.980588,23.730236,14.1183,-0.0745,0.256,182.84,"(250691665, 6376633339)"
6160657,1580,Medium Vehicle,682.52,19.28629,37.980586,23.730228,14.0798,-0.0215,0.1837,183.04,"(250691665, 6376633339)"
