,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
9725412,2542,Car,98.66,5.784432,37.975661,23.735793,26.9102,0.0202,0.0343,168.76,"(954712428, 250691847)"
9725472,2542,Car,98.66,5.784432,37.975811,23.735829,20.8477,-1.7369,0.1003,171.16,"(250691847, 954712407)"
9725532,2542,Car,98.66,5.784432,37.975896,23.735854,10.379,-1.8852,-0.148,173.56,"(250691847, 954712407)"
9725592,2542,Car,98.66,5.784432,37.975926,23.735861,3.6997,-0.0126,-0.0365,175.96,"(250691847, 954712407)"
9725652,2542,Car,98.66,5.784432,37.975943,23.735865,2.9183,0.8825,0.0289,178.36,"(250691847, 954712407)"
9725712,2542,Car,98.66,5.784432,37.975985,23.73588,9.5223,0.1559,0.0295,180.76,"(250691847, 954712407)"
9725772,2542,Car,98.66,5.784432,37.976037,23.735909,9.3348,0.0606,0.2132,183.16,"(250691847, 954712407)"
9725832,2542,Car,98.66,5.784432,37.976081,23.735959,10.1095,0.2237,0.5733,185.56,"(250691847, 954712407)"
9725892,2542,Car,98.66,5.784432,37.976104,23.736028,8.7123,-0.4358,0.311,187.96,"(250691847, 954712407)"
9725952,2542,Car,98.66,5.784432,37.97611,23.736088,8.1423,0.1162,0.3009,190.36,"(250691847, 954712407)"
9726012,2542,Car,98.66,5.784432,37.97611,23.736157,9.7945,-0.2098,0.0846,192.76,"(954712407, 6220792258)"
9726072,2542,Car,98.66,5.784432,37.976107,23.736217,6.9061,-0.2657,-0.0404,195.16,"(954712407, 6220792258)"
9726132,2542,Car,98.66,5.784432,37.976106,23.736241,0.0053,-0.0083,0.0001,197.56,"(954712407, 6220792258)"
9726192,2542,Car,98.66,5.784432,37.976106,23.736241,0.0,0.0,0.0,199.96,"(954712407, 6220792258)"
9726252,2542,Car,98.66,5.784432,37.976106,23.736241,0.0,0.0,0.0,202.36,"(954712407, 6220792258)"
9726312,2542,Car,98.66,5.784432,37.976106,23.736241,0.0,0.0,0.0,204.76,"(954712407, 6220792258)"
9726372,2542,Car,98.66,5.784432,37.976106,23.736241,0.0,0.0,0.0,207.16,"(954712407, 6220792258)"
9726432,2542,Car,98.66,5.784432,37.976106,23.736241,0.0,0.0,0.0,209.56,"(954712407, 6220792258)"
9726492,2542,Car,98.66,5.784432,37.976106,23.736241,0.0,0.0,0.0,211.96,"(954712407, 6220792258)"
9726552,2542,Car,98.66,5.784432,37.976106,23.736241,0.0,0.0,0.0,214.36,"(954712407, 6220792258)"
9726612,2542,Car,98.66,5.784432,37.976106,23.736241,0.0,0.0,0.0,216.76,"(954712407, 6220792258)"
9726672,2542,Car,98.66,5.784432,37.976106,23.736241,0.0,0.0,0.0,219.16,"(954712407, 6220792258)"
9726732,2542,Car,98.66,5.784432,37.976106,23.736241,0.0,0.0,0.0,221.56,"(954712407, 6220792258)"
9726792,2542,Car,98.66,5.784432,37.976106,23.736241,0.0003,0.0012,0.0,223.96,"(954712407, 6220792258)"
9726852,2542,Car,98.66,5.784432,37.976104,23.736263,11.1989,2.166,0.0741,226.36,"(954712407, 6220792258)"
9726912,2542,Car,98.66,5.784432,37.97609,23.736406,23.2409,-0.2772,0.5459,228.76,"(954712407, 6220792258)"
9726947,2542,Car,98.66,5.784432,37.976073,23.736507,23.9762,0.6264,-0.2681,230.16,"(954712407, 6220792258)"
