,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
19941259,5482,Car,343.43,8.299786,37.986074,23.725191,11.0719,-0.1522,0.2678,509.48,"(95663493, 844627879)"
19941499,5482,Car,343.43,8.299786,37.98632,23.725396,15.107,-0.713,-0.0825,519.08,"(844627879, 95663418)"
19941559,5482,Car,343.43,8.299786,37.98637,23.725484,14.4569,-0.8623,-0.0262,521.48,"(844627879, 95663418)"
19941799,5482,Car,343.43,8.299786,37.986413,23.725553,7.5921,0.6525,0.1083,531.08,"(844627879, 95663418)"
19941859,5482,Car,343.43,8.299786,37.98645,23.725618,12.2585,0.0392,-0.2055,533.48,"(844627879, 95663418)"
19942099,5482,Car,343.43,8.299786,37.986699,23.726044,9.465,-0.8311,0.3045,543.08,"(95663418, 95663527)"
19942159,5482,Car,343.43,8.299786,37.986711,23.726071,0.0068,-0.0102,0.0,545.48,"(95663418, 95663527)"
19942399,5482,Car,343.43,8.299786,37.986711,23.726071,0.0,0.0,0.0,555.08,"(95663418, 95663527)"
19942459,5482,Car,343.43,8.299786,37.986711,23.726071,0.0,0.0,0.0,557.48,"(95663418, 95663527)"
19942699,5482,Car,343.43,8.299786,37.986717,23.726079,5.5255,1.3823,0.0333,567.08,"(95663418, 95663527)"
19942759,5482,Car,343.43,8.299786,37.986753,23.726141,13.1154,0.5212,0.0392,569.48,"(95663527, 8253823131)"
19942999,5482,Car,343.43,8.299786,37.986955,23.726514,0.0014,-0.0012,-0.0,579.08,"(8253823131, 962356923)"
19943059,5482,Car,343.43,8.299786,37.986955,23.726514,0.0,0.0,0.0,581.48,"(8253823131, 962356923)"
19943299,5482,Car,343.43,8.299786,37.986955,23.726514,0.0001,0.0,-0.0,591.08,"(8253823131, 962356923)"
19943359,5482,Car,343.43,8.299786,37.986958,23.726518,3.0064,0.7482,0.1548,593.48,"(8253823131, 962356923)"
19943599,5482,Car,343.43,8.299786,37.98703,23.726643,10.7267,0.1865,0.8338,603.08,"(8253823131, 962356923)"
19943659,5482,Car,343.43,8.299786,37.987036,23.726734,16.7785,1.2179,0.8017,605.48,"(962356923, 962356608)"
19943899,5482,Car,343.43,8.299786,37.986796,23.727061,0.0254,-0.068,0.0007,615.08,"(962356923, 962356608)"
19943959,5482,Car,343.43,8.299786,37.986796,23.727061,0.0,0.0,0.0,617.48,"(962356923, 962356608)"
19944199,5482,Car,343.43,8.299786,37.986754,23.72708,10.9331,0.3735,-0.0794,627.08,"(962356923, 962356608)"
19944259,5482,Car,343.43,8.299786,37.986681,23.727114,16.7683,0.9842,0.0373,629.48,"(962356608, 300398465)"
19944499,5482,Car,343.43,8.299786,37.986308,23.727464,13.2466,-0.8813,-0.4804,639.08,"(300398465, 95663420)"
19944559,5482,Car,343.43,8.299786,37.986303,23.727541,7.8211,-0.5234,-0.1891,641.48,"(300398465, 95663420)"
19944799,5482,Car,343.43,8.299786,37.986277,23.727614,14.4179,2.4687,-3.1172,651.08,"(300398465, 95663420)"
19944859,5482,Car,343.43,8.299786,37.986247,23.727781,28.137,1.1973,-0.1551,653.48,"(300398465, 95663420)"
19944983,5482,Car,343.43,8.299786,37.986276,23.728055,6.6383,0.1296,-0.4736,658.44,"(300398465, 95663420)"
