,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
10231507,2692,Car,2005.64,27.366285,37.992566,23.731456,21.2103,-0.2455,0.0324,184.92,"(250714944, 635122964)"
10231567,2692,Car,2005.64,27.366285,37.992432,23.731423,25.8391,0.649,-0.024,187.32,"(635122964, 358465186)"
10231627,2692,Car,2005.64,27.366285,37.992265,23.731382,30.8041,0.5999,0.0769,189.72,"(635122964, 358465186)"
10231687,2692,Car,2005.64,27.366285,37.992072,23.731336,33.9506,0.3095,-0.0696,192.12,"(635122964, 358465186)"
10231747,2692,Car,2005.64,27.366285,37.991863,23.731289,34.3851,-0.8609,0.1077,194.52,"(358465186, 6910572379)"
10231807,2692,Car,2005.64,27.366285,37.991677,23.731241,29.5913,-0.115,0.0574,196.92,"(6910572379, 5581434215)"
10231867,2692,Car,2005.64,27.366285,37.991498,23.731192,31.167,-0.0821,-0.1943,199.32,"(5581434215, 97788477)"
10231927,2692,Car,2005.64,27.366285,37.99131,23.731146,33.232,0.2851,0.1281,201.72,"(5581434215, 97788477)"
10231987,2692,Car,2005.64,27.366285,37.991109,23.731091,32.9158,-0.9928,-0.1434,204.12,"(97788477, 97788216)"
10232047,2692,Car,2005.64,27.366285,37.990922,23.731047,32.6957,0.1632,0.0241,206.52,"(97788477, 97788216)"
10232107,2692,Car,2005.64,27.366285,37.990727,23.731001,32.7564,-0.2268,0.0004,208.92,"(97788477, 97788216)"
10232167,2692,Car,2005.64,27.366285,37.990536,23.730954,32.4878,0.0302,0.0289,211.32,"(97788477, 97788216)"
10232227,2692,Car,2005.64,27.366285,37.990344,23.730906,31.9152,-0.4234,0.012,213.72,"(97788477, 97788216)"
10232287,2692,Car,2005.64,27.366285,37.990161,23.73086,30.988,0.036,-0.0227,216.12,"(97788477, 97788216)"
10232347,2692,Car,2005.64,27.366285,37.989976,23.730814,30.8022,-0.4863,0.0552,218.52,"(97788477, 97788216)"
10232407,2692,Car,2005.64,27.366285,37.989787,23.730768,36.6029,0.7858,-0.0181,220.92,"(97788216, 597677303)"
10232467,2692,Car,2005.64,27.366285,37.989556,23.730713,38.6817,-0.8244,-0.1569,223.32,"(97788216, 597677303)"
10232527,2692,Car,2005.64,27.366285,37.98933,23.730665,40.1343,0.5291,0.0821,225.72,"(597677303, 961530639)"
10232587,2692,Car,2005.64,27.366285,37.989078,23.730607,43.8614,-0.1445,0.0356,228.12,"(961530639, 97788213)"
10232647,2692,Car,2005.64,27.366285,37.988829,23.730547,40.083,0.3996,-0.2743,230.52,"(961530639, 97788213)"
10232707,2692,Car,2005.64,27.366285,37.988578,23.730497,45.7248,-0.7362,0.3767,232.92,"(97788213, 97788195)"
10232767,2692,Car,2005.64,27.366285,37.988318,23.73043,44.0952,0.0955,-0.0171,235.32,"(97788213, 97788195)"
10232827,2692,Car,2005.64,27.366285,37.988055,23.730362,43.3309,-0.7542,0.1416,237.72,"(97788213, 97788195)"
