,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
17140478,4578,Motorcycle,1130.92,23.72004,37.976153,23.73661,35.0096,0.0853,-0.0128,402.16,"(954712407, 250691827)"
17140778,4578,Motorcycle,1130.92,23.72004,37.97634,23.735901,9.1289,0.0461,0.4541,414.16,"(250691827, 3339821648)"
17141078,4578,Motorcycle,1130.92,23.72004,37.977064,23.735781,30.9312,2.2008,-0.2811,426.16,"(3339821648, 250691723)"
17141378,4578,Motorcycle,1130.92,23.72004,37.978077,23.734897,39.7935,1.3875,0.3803,438.16,"(250691723, 250691724)"
17141678,4578,Motorcycle,1130.92,23.72004,37.979197,23.733977,46.4043,0.1067,0.3236,450.16,"(250691724, 250698924)"
17141978,4578,Motorcycle,1130.92,23.72004,37.980144,23.733165,34.5574,0.0086,0.0013,462.16,"(250698924, 250698926)"
17142278,4578,Motorcycle,1130.92,23.72004,37.980965,23.732445,43.258,0.0855,-0.1828,474.16,"(250698926, 250699982)"
17142578,4578,Motorcycle,1130.92,23.72004,37.981819,23.731721,15.3406,-1.0912,0.2011,486.16,"(250699982, 250699983)"
17142878,4578,Motorcycle,1130.92,23.72004,37.982319,23.731294,31.0235,-0.9712,-0.1904,498.16,"(250699983, 250702474)"
17143178,4578,Motorcycle,1130.92,23.72004,37.982915,23.730774,22.305,-1.3296,0.0918,510.16,"(250702474, 250700248)"
17143298,4578,Motorcycle,1130.92,23.72004,37.983017,23.730703,13.7988,3.6,-0.2576,514.96,"(250702474, 250700248)"
17143598,4578,Motorcycle,1130.92,23.72004,37.983122,23.730618,1.4838,1.2578,-0.0331,526.96,"(250702474, 250700248)"
17143898,4578,Motorcycle,1130.92,23.72004,37.983135,23.730593,0.0124,0.0387,-0.0,538.96,"(250702474, 250700248)"
17144198,4578,Motorcycle,1130.92,23.72004,37.983749,23.730115,16.4048,-1.2984,-0.4179,550.96,"(250700248, 250714051)"
17144498,4578,Motorcycle,1130.92,23.72004,37.983869,23.729847,25.771,0.9453,0.2396,562.96,"(250700248, 250714051)"
17144769,4578,Motorcycle,1130.92,23.72004,37.984145,23.729436,18.3275,-0.0764,0.1349,573.8,"(250714051, 262236447)"
