,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
8882795,2309,Car,214.65,8.861781,37.976123,23.736597,42.7123,0.1041,-0.0727,138.76,"(6220792258, 954712407)"
8882855,2309,Car,214.65,8.861781,37.976161,23.736315,28.0244,-2.883,-0.1543,141.16,"(6220792258, 954712407)"
8882915,2309,Car,214.65,8.861781,37.976177,23.736171,11.5052,-1.7617,-0.5191,143.56,"(6220792258, 954712407)"
8882975,2309,Car,214.65,8.861781,37.976177,23.736132,0.3285,-0.5291,0.0087,145.96,"(6220792258, 954712407)"
8883035,2309,Car,214.65,8.861781,37.976177,23.736132,0.0,-0.0,0.0,148.36,"(6220792258, 954712407)"
8883095,2309,Car,214.65,8.861781,37.976177,23.736132,0.0,0.0,0.0,150.76,"(6220792258, 954712407)"
8883155,2309,Car,214.65,8.861781,37.976177,23.736132,0.0,0.0,0.0,153.16,"(6220792258, 954712407)"
8883215,2309,Car,214.65,8.861781,37.976177,23.736132,0.0,0.0,0.0,155.56,"(6220792258, 954712407)"
8883275,2309,Car,214.65,8.861781,37.976177,23.736132,0.0,0.0,0.0,157.96,"(6220792258, 954712407)"
8883335,2309,Car,214.65,8.861781,37.976177,23.736132,0.0,0.0,0.0,160.36,"(6220792258, 954712407)"
8883395,2309,Car,214.65,8.861781,37.976177,23.736132,0.0,0.0,0.0,162.76,"(6220792258, 954712407)"
8883455,2309,Car,214.65,8.861781,37.976177,23.736132,0.0,0.0,0.0,165.16,"(6220792258, 954712407)"
8883515,2309,Car,214.65,8.861781,37.976177,23.736132,0.0,0.0,0.0,167.56,"(6220792258, 954712407)"
8883575,2309,Car,214.65,8.861781,37.976177,23.736132,0.0,0.0,0.0,169.96,"(6220792258, 954712407)"
8883635,2309,Car,214.65,8.861781,37.976177,23.736132,0.0,0.0,0.0,172.36,"(6220792258, 954712407)"
8883695,2309,Car,214.65,8.861781,37.976177,23.736132,0.0,0.0,0.0,174.76,"(6220792258, 954712407)"
8883755,2309,Car,214.65,8.861781,37.976177,23.736132,0.0,0.0,0.0,177.16,"(6220792258, 954712407)"
8883815,2309,Car,214.65,8.861781,37.976177,23.736132,0.0,0.0,0.0,179.56,"(6220792258, 954712407)"
8883875,2309,Car,214.65,8.861781,37.976177,23.736132,0.0,0.0,0.0,181.96,"(6220792258, 954712407)"
8883935,2309,Car,214.65,8.861781,37.976177,23.736132,0.0,0.0,0.0,184.36,"(6220792258, 954712407)"
8883995,2309,Car,214.65,8.861781,37.976177,23.736132,0.0,0.0,0.0,186.76,"(6220792258, 954712407)"
8884055,2309,Car,214.65,8.861781,37.976177,23.736132,0.0,0.0,0.0,189.16,"(6220792258, 954712407)"
8884115,2309,Car,214.65,8.861781,37.976177,23.736132,0.0,0.0,0.0,191.56,"(6220792258, 954712407)"
8884175,2309,Car,214.65,8.861781,37.976177,23.736132,0.0,0.0,0.0,193.96,"(6220792258, 954712407)"
8884235,2309,Car,214.65,8.861781,37.976177,23.736132,0.0,0.0,-0.0,196.36,"(6220792258, 954712407)"
8884295,2309,Car,214.65,8.861781,37.976177,23.73613,2.1952,1.2033,-0.0879,198.76,"(6220792258, 954712407)"
8884355,2309,Car,214.65,8.861781,37.976179,23.736076,12.6597,1.3493,-0.0824,201.16,"(954712407, 2511789008)"
8884415,2309,Car,214.65,8.861781,37.976171,23.735949,18.4465,0.1491,-0.7349,203.56,"(954712407, 2511789008)"
8884475,2309,Car,214.65,8.861781,37.976131,23.735801,22.7582,0.2584,-0.3573,205.96,"(954712407, 2511789008)"
8884535,2309,Car,214.65,8.861781,37.976073,23.735647,22.1292,-1.7618,1.186,208.36,"(2511789008, 7384331753)"
8884595,2309,Car,214.65,8.861781,37.976048,23.735546,19.617,4.0793,0.7673,210.76,"(7384331753, 42240105)"
8884655,2309,Car,214.65,8.861781,37.976044,23.735367,20.3159,0.3792,0.5574,213.16,"(7384331753, 42240105)"
8884715,2309,Car,214.65,8.861781,37.97607,23.735214,20.3586,0.1275,-0.2243,215.56,"(7384331753, 42240105)"
8884775,2309,Car,214.65,8.861781,37.976091,23.73505,28.591,2.7514,0.195,217.96,"(7384331753, 42240105)"
8884835,2309,Car,214.65,8.861781,37.976134,23.734768,42.0686,-0.06,-0.0211,220.36,"(7384331753, 42240105)"
8884895,2309,Car,214.65,8.861781,37.976176,23.734489,29.8569,-1.5,-0.1337,222.76,"(7384331753, 42240105)"
8884955,2309,Car,214.65,8.861781,37.976204,23.734279,28.3827,-0.0361,0.0897,225.16,"(42240105, 250691272)"
8884975,2309,Car,214.65,8.861781,37.976215,23.734209,28.3653,0.0248,0.0275,225.96,"(42240105, 250691272)"
