,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
11405195,2987,Car,273.49,10.819261,37.988425,23.726255,22.3799,0.1137,0.0014,217.48,"(635132991, 95663474)"
11405255,2987,Car,273.49,10.819261,37.988336,23.726196,8.885,-1.6028,0.0135,219.88,"(635132991, 95663474)"
11405315,2987,Car,273.49,10.819261,37.988318,23.726184,0.0035,-0.0203,0.0,222.28,"(635132991, 95663474)"
11405375,2987,Car,273.49,10.819261,37.988318,23.726184,0.0117,0.0136,-0.0,224.68,"(635132991, 95663474)"
11405435,2987,Car,273.49,10.819261,37.988307,23.726177,3.6727,0.539,0.0602,227.08,"(635132991, 95663474)"
11405495,2987,Car,273.49,10.819261,37.988268,23.726151,11.5213,1.0346,-0.0363,229.48,"(635132991, 95663474)"
11405555,2987,Car,273.49,10.819261,37.988187,23.726099,16.7631,0.1781,0.2022,231.88,"(635132991, 95663474)"
11405615,2987,Car,273.49,10.819261,37.988089,23.726029,21.0795,-0.3587,-0.1777,234.28,"(635132991, 95663474)"
11405675,2987,Car,273.49,10.819261,37.988003,23.725974,8.2033,-1.9128,0.1512,236.68,"(635132991, 95663474)"
11405735,2987,Car,273.49,10.819261,37.987965,23.725953,11.8479,1.3388,-0.8458,239.08,"(635132991, 95663474)"
11405795,2987,Car,273.49,10.819261,37.987877,23.725964,17.4207,1.1706,-0.2897,241.48,"(95663474, 962356740)"
11405855,2987,Car,273.49,10.819261,37.987758,23.726045,22.5228,-0.8906,-0.0867,243.88,"(95663474, 962356740)"
11405915,2987,Car,273.49,10.819261,37.987659,23.726136,17.6165,-0.905,-0.0559,246.28,"(95663474, 962356740)"
11405975,2987,Car,273.49,10.819261,37.987593,23.726199,9.7753,-1.0281,-0.0171,248.68,"(95663474, 962356740)"
11406035,2987,Car,273.49,10.819261,37.987563,23.726228,4.1895,-0.2981,-0.0465,251.08,"(95663474, 962356740)"
11406095,2987,Car,273.49,10.819261,37.987552,23.726239,0.1727,-0.203,0.0261,253.48,"(95663474, 962356740)"
11406155,2987,Car,273.49,10.819261,37.987552,23.726239,0.0,0.0,0.0,255.88,"(95663474, 962356740)"
11406275,2987,Car,273.49,10.819261,37.987552,23.726239,0.0237,0.0255,-0.0,260.68,"(95663474, 962356740)"
11406395,2987,Car,273.49,10.819261,37.987473,23.726318,16.1956,-0.5363,0.0751,265.48,"(95663474, 962356740)"
11406455,2987,Car,273.49,10.819261,37.987392,23.726394,16.9716,-0.3059,0.1392,267.88,"(95663474, 962356740)"
11406575,2987,Car,273.49,10.819261,37.987204,23.726499,22.2715,0.2186,1.4297,272.68,"(962356740, 97834761)"
11406695,2987,Car,273.49,10.819261,37.986932,23.726327,27.6313,-1.4365,0.8494,277.48,"(97834761, 8253823131)"
11406755,2987,Car,273.49,10.819261,37.986853,23.726204,14.355,-1.3539,-0.002,279.88,"(8253823131, 95663527)"
11406875,2987,Car,273.49,10.819261,37.986801,23.726121,5.776,0.2611,-0.0507,284.68,"(95663527, 95663492)"
11406995,2987,Car,273.49,10.819261,37.986767,23.726086,0.3451,-0.3195,-0.0171,289.48,"(95663527, 95663492)"
11407055,2987,Car,273.49,10.819261,37.986767,23.726086,0.0,-0.0,0.0,291.88,"(95663527, 95663492)"
11407175,2987,Car,273.49,10.819261,37.986766,23.726085,0.9776,0.5885,-0.0076,296.68,"(95663527, 95663492)"
11407295,2987,Car,273.49,10.819261,37.986661,23.726076,15.7347,0.5677,0.068,301.48,"(95663527, 95663492)"
11407355,2987,Car,273.49,10.819261,37.986567,23.726065,15.4001,0.5059,0.0623,303.88,"(95663527, 95663492)"
11407470,2987,Car,273.49,10.819261,37.986287,23.726006,29.1437,-0.0073,-0.0806,308.48,"(95663492, 95663376)"
