,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
2719971,640,Taxi,326.01,20.082538,37.983748,23.728033,26.5166,-0.0184,-0.0588,0.0,"(7214467394, 363357735)"
2720031,640,Taxi,326.01,20.082538,37.983718,23.728238,28.6547,0.2542,0.6555,2.4,"(7214467394, 363357735)"
2720091,640,Taxi,326.01,20.082538,37.983656,23.728444,28.6981,-0.4404,1.6574,4.8,"(7214467394, 363357735)"
2720151,640,Taxi,326.01,20.082538,37.983538,23.72859,26.2996,-0.5665,0.301,7.2,"(7214467394, 363357735)"
2720211,640,Taxi,326.01,20.082538,37.983418,23.728691,19.8295,-0.8987,0.2041,9.6,"(7214467394, 363357735)"
2720271,640,Taxi,326.01,20.082538,37.983337,23.728754,9.3373,-2.1257,0.04,12.0,"(7214467394, 363357735)"
2720331,640,Taxi,326.01,20.082538,37.983318,23.72877,0.101,-0.2897,-0.0012,14.4,"(7214467394, 363357735)"
2720391,640,Taxi,326.01,20.082538,37.983318,23.72877,0.0,-0.0,0.0,16.8,"(7214467394, 363357735)"
2720451,640,Taxi,326.01,20.082538,37.983318,23.72877,0.0,0.0,0.0,19.2,"(7214467394, 363357735)"
2720511,640,Taxi,326.01,20.082538,37.983318,23.72877,0.0002,0.0,0.0,21.6,"(7214467394, 363357735)"
2720571,640,Taxi,326.01,20.082538,37.983303,23.728785,8.8224,-0.3306,0.0855,24.0,"(7214467394, 363357735)"
2720691,640,Taxi,326.01,20.082538,37.983164,23.72891,19.9661,0.6893,-0.1159,28.8,"(363357735, 250700142)"
2720751,640,Taxi,326.01,20.082538,37.983053,23.729015,25.8144,0.4256,0.0814,31.2,"(363357735, 250700142)"
2720811,640,Taxi,326.01,20.082538,37.982921,23.729136,28.1741,0.2002,-0.1524,33.6,"(363357735, 250700142)"
2720871,640,Taxi,326.01,20.082538,37.982822,23.729251,16.2606,0.6803,0.4068,36.0,"(250700142, 250700344)"
2720931,640,Taxi,326.01,20.082538,37.982709,23.729369,30.7376,0.4965,0.0862,38.4,"(250700142, 250700344)"
2721051,640,Taxi,326.01,20.082538,37.982361,23.729672,35.1859,-0.3562,0.2388,43.2,"(250700344, 250691664)"
2721111,640,Taxi,326.01,20.082538,37.982188,23.729816,34.518,-0.0098,-0.423,45.6,"(250700344, 250691664)"
2721171,640,Taxi,326.01,20.082538,37.982024,23.729958,29.5154,-0.8689,0.2778,48.0,"(250700344, 250691664)"
2721231,640,Taxi,326.01,20.082538,37.981881,23.730078,27.1448,-0.9941,0.1376,50.4,"(250700344, 250691664)"
2721351,640,Taxi,326.01,20.082538,37.981697,23.730251,16.9366,0.1845,-2.6167,55.2,"(250691664, 250702474)"
2721411,640,Taxi,326.01,20.082538,37.981719,23.730387,21.9645,0.2264,-0.8734,57.6,"(250691664, 250702474)"
2721432,640,Taxi,326.01,20.082538,37.981746,23.730435,21.9938,-0.2182,-0.2348,58.44,"(250691664, 250702474)"
