,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
11149574,2910,Car,664.25,22.043722,37.991024,23.736302,41.6698,-0.029,0.023,208.64,"(358464361, 631608665)"
11149634,2910,Car,664.25,22.043722,37.991071,23.735989,42.318,-0.0524,0.0625,211.04,"(358464361, 631608665)"
11149694,2910,Car,664.25,22.043722,37.991121,23.735681,40.752,-0.1365,0.0334,213.44,"(358464361, 631608665)"
11149754,2910,Car,664.25,22.043722,37.99117,23.735376,42.2086,0.5315,-0.0326,215.84,"(631608665, 625958232)"
11149814,2910,Car,664.25,22.043722,37.991224,23.735037,47.7947,0.1872,-0.0074,218.24,"(631608665, 625958232)"
11149874,2910,Car,664.25,22.043722,37.99128,23.734678,48.2239,0.0685,0.0208,220.64,"(631608665, 625958232)"
11149934,2910,Car,664.25,22.043722,37.991339,23.734315,49.195,-0.0128,-0.0529,223.04,"(631608665, 625958232)"
11149994,2910,Car,664.25,22.043722,37.991397,23.733943,51.2631,0.1209,0.0122,225.44,"(625958232, 516020343)"
11150054,2910,Car,664.25,22.043722,37.991457,23.733564,49.3661,-0.6854,-0.0125,227.84,"(625958232, 516020343)"
11150114,2910,Car,664.25,22.043722,37.991512,23.733217,43.8877,-0.4356,0.0273,230.24,"(625958232, 516020343)"
11150174,2910,Car,664.25,22.043722,37.991562,23.732899,41.8554,-0.2708,-0.0453,232.64,"(516020343, 358464177)"
11150234,2910,Car,664.25,22.043722,37.991613,23.732586,43.5996,0.1497,0.0604,235.04,"(516020343, 358464177)"
11150294,2910,Car,664.25,22.043722,37.991667,23.732263,42.4695,-0.3742,-0.0342,237.44,"(358464177, 516020362)"
11150354,2910,Car,664.25,22.043722,37.991717,23.73196,38.8737,-0.5383,-0.0044,239.84,"(358464177, 516020362)"
11150414,2910,Car,664.25,22.043722,37.99176,23.731692,32.678,-1.0013,-0.0706,242.24,"(516020362, 5581434217)"
11150474,2910,Car,664.25,22.043722,37.991789,23.731475,25.7173,-0.6503,-1.2867,244.64,"(516020362, 5581434217)"
11150534,2910,Car,664.25,22.043722,37.991761,23.731304,18.5258,-1.387,-1.2294,247.04,"(5581434217, 6910572379)"
11150594,2910,Car,664.25,22.043722,37.991699,23.73122,13.4126,-0.4197,-0.534,249.44,"(6910572379, 5581434215)"
11150654,2910,Car,664.25,22.043722,37.991631,23.731179,16.2452,1.3129,-0.1272,251.84,"(5581434215, 97788477)"
11150714,2910,Car,664.25,22.043722,37.99153,23.731138,16.8675,-0.3038,-0.0723,254.24,"(5581434215, 97788477)"
11150774,2910,Car,664.25,22.043722,37.99144,23.731106,14.8928,-0.0995,0.4339,256.64,"(5581434215, 97788477)"
11150834,2910,Car,664.25,22.043722,37.991368,23.731042,15.7637,0.3726,1.4188,259.04,"(97788477, 97788471)"
11150894,2910,Car,664.25,22.043722,37.991344,23.730916,18.8885,0.3167,0.9612,261.44,"(97788477, 97788471)"
11151014,2910,Car,664.25,22.043722,37.99138,23.730658,14.9343,-0.0281,0.118,266.24,"(97788477, 97788471)"
11151074,2910,Car,664.25,22.043722,37.9914,23.730538,17.3732,-0.4244,-0.168,268.64,"(97788477, 97788471)"
11151134,2910,Car,664.25,22.043722,37.991415,23.730423,13.8346,-0.2903,0.1484,271.04,"(97788477, 97788471)"
11151194,2910,Car,664.25,22.043722,37.991429,23.73033,10.6594,-0.7216,0.0405,273.44,"(97788477, 97788471)"
11151314,2910,Car,664.25,22.043722,37.991442,23.730256,0.7081,-0.394,0.021,278.24,"(97788477, 97788471)"
11151374,2910,Car,664.25,22.043722,37.991443,23.730255,0.0,-0.0,-0.0,280.64,"(97788477, 97788471)"
11151434,2910,Car,664.25,22.043722,37.991443,23.730255,0.0,0.0,0.0,283.04,"(97788477, 97788471)"
11151494,2910,Car,664.25,22.043722,37.991443,23.730255,0.0,0.0,0.0,285.44,"(97788477, 97788471)"
11151614,2910,Car,664.25,22.043722,37.991443,23.730255,0.0,0.0,0.0,290.24,"(97788477, 97788471)"
11151674,2910,Car,664.25,22.043722,37.991443,23.730255,0.0,0.0,0.0,292.64,"(97788477, 97788471)"
11151734,2910,Car,664.25,22.043722,37.991443,23.730255,0.0,0.0,0.0,295.04,"(97788477, 97788471)"
11151794,2910,Car,664.25,22.043722,37.991443,23.730255,0.0,0.0,0.0,297.44,"(97788477, 97788471)"
11151914,2910,Car,664.25,22.043722,37.991442,23.730251,2.8734,1.0068,0.2323,302.24,"(97788477, 97788471)"
11151974,2910,Car,664.25,22.043722,37.991451,23.730195,13.5099,1.489,-0.0574,304.64,"(97788477, 97788471)"
11152034,2910,Car,664.25,22.043722,37.99147,23.730061,20.6478,0.0162,0.0798,307.04,"(97788477, 97788471)"
11152094,2910,Car,664.25,22.043722,37.991495,23.729904,24.5624,1.1287,0.0454,309.44,"(97788477, 97788471)"
11152214,2910,Car,664.25,22.043722,37.991574,23.729444,33.4777,-0.1559,0.2937,314.24,"(97788471, 358465939)"
11152274,2910,Car,664.25,22.043722,37.991614,23.729233,23.1415,-0.0538,-0.0991,316.64,"(97788471, 358465939)"
11152286,2910,Car,664.25,22.043722,37.99162,23.729199,23.1773,0.4914,-0.0587,317.12,"(97788471, 358465939)"
