,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
22703771,6651,Car,441.57,19.08786,37.975622,23.735744,42.0616,0.0232,-0.1105,635.36,"(250691847, 954712407)"
22704011,6651,Car,441.57,19.08786,37.976497,23.735829,33.6993,-0.1915,0.157,644.96,"(954712407, 250691827)"
22704071,6651,Car,441.57,19.08786,37.976685,23.735853,28.4694,-0.582,-0.1249,647.36,"(250691827, 3339821648)"
22704311,6651,Car,441.57,19.08786,37.977098,23.735725,1.8015,-0.9596,0.0449,656.96,"(3339821648, 250691723)"
22704371,6651,Car,441.57,19.08786,37.977099,23.735724,0.0,-0.0,0.0,659.36,"(3339821648, 250691723)"
22704611,6651,Car,441.57,19.08786,37.977099,23.735724,0.0,0.0,0.0,668.96,"(3339821648, 250691723)"
22704671,6651,Car,441.57,19.08786,37.977099,23.735724,0.0,0.0,0.0,671.36,"(3339821648, 250691723)"
22704911,6651,Car,441.57,19.08786,37.977104,23.735721,6.1151,2.2454,-0.2781,680.96,"(3339821648, 250691723)"
22704971,6651,Car,441.57,19.08786,37.977171,23.735663,19.2407,1.1426,-0.2209,683.36,"(3339821648, 250691723)"
22705211,6651,Car,441.57,19.08786,37.977639,23.735258,9.9813,-1.1979,0.1131,692.96,"(3339821648, 250691723)"
22705271,6651,Car,441.57,19.08786,37.977675,23.735229,8.0389,1.41,-0.0177,695.36,"(3339821648, 250691723)"
22705511,6651,Car,441.57,19.08786,37.978113,23.734853,32.5799,0.2981,0.0133,704.96,"(250691723, 250691724)"
22705571,6651,Car,441.57,19.08786,37.978279,23.734715,34.0404,0.7055,-0.1049,707.36,"(250691723, 250691724)"
22705811,6651,Car,441.57,19.08786,37.97901,23.734103,40.1031,0.3721,-0.0776,716.96,"(250691724, 250698924)"
22705853,6651,Car,441.57,19.08786,37.979153,23.73398,41.8585,0.3453,-0.1343,718.64,"(250691724, 250698924)"
