,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
12683166,3354,Car,225.0,15.88201,37.976125,23.736602,34.9919,0.3758,-0.0031,266.56,"(6220792258, 954712407)"
12683286,3354,Car,225.0,15.88201,37.976171,23.736217,15.0998,-1.15,-0.1212,271.36,"(6220792258, 954712407)"
12683406,3354,Car,225.0,15.88201,37.976177,23.736147,0.0001,-0.0001,0.0,276.16,"(6220792258, 954712407)"
12683466,3354,Car,225.0,15.88201,37.976177,23.736147,0.0,0.0,0.0,278.56,"(6220792258, 954712407)"
12683586,3354,Car,225.0,15.88201,37.976177,23.736147,0.0,0.0,0.0,283.36,"(6220792258, 954712407)"
12683706,3354,Car,225.0,15.88201,37.976177,23.736147,0.0039,0.0026,-0.0001,288.16,"(6220792258, 954712407)"
12683766,3354,Car,225.0,15.88201,37.976177,23.736136,6.6721,1.8443,0.0282,290.56,"(6220792258, 954712407)"
12683886,3354,Car,225.0,15.88201,37.976157,23.735882,23.08,0.2783,-0.8344,295.36,"(954712407, 2511789008)"
12684006,3354,Car,225.0,15.88201,37.976044,23.735579,19.9108,0.2726,0.8637,300.16,"(2511789008, 7384331753)"
12684066,3354,Car,225.0,15.88201,37.976029,23.735426,20.2411,-0.1924,0.5709,302.56,"(7384331753, 42240105)"
12684186,3354,Car,225.0,15.88201,37.976057,23.735133,28.5977,1.4042,0.3138,307.36,"(7384331753, 42240105)"
12684306,3354,Car,225.0,15.88201,37.97613,23.734611,35.5202,-0.3158,-0.1497,312.16,"(7384331753, 42240105)"
12684366,3354,Car,225.0,15.88201,37.976134,23.734363,31.1123,0.0643,-2.3398,314.56,"(7384331753, 42240105)"
12684441,3354,Car,225.0,15.88201,37.976022,23.734138,25.0951,0.2718,-0.3013,317.56,"(42240105, 250691272)"
