,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
3414403,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,0.0,"(10134034285, 250699613)"
3414463,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,2.4,"(10134034285, 250699613)"
3414523,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,4.8,"(10134034285, 250699613)"
3414583,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,7.2,"(10134034285, 250699613)"
3414643,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,9.6,"(10134034285, 250699613)"
3414703,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,12.0,"(10134034285, 250699613)"
3414763,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,14.4,"(10134034285, 250699613)"
3414823,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,16.8,"(10134034285, 250699613)"
3414883,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,19.2,"(10134034285, 250699613)"
3414943,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,21.6,"(10134034285, 250699613)"
3415003,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,24.0,"(10134034285, 250699613)"
3415123,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,28.8,"(10134034285, 250699613)"
3415183,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,31.2,"(10134034285, 250699613)"
3415243,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,33.6,"(10134034285, 250699613)"
3415303,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,36.0,"(10134034285, 250699613)"
3415363,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,38.4,"(10134034285, 250699613)"
3415483,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,43.2,"(10134034285, 250699613)"
3415543,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,45.6,"(10134034285, 250699613)"
3415603,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,48.0,"(10134034285, 250699613)"
3415663,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,50.4,"(10134034285, 250699613)"
3415783,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,55.2,"(10134034285, 250699613)"
3415843,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,57.6,"(10134034285, 250699613)"
3415903,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,60.0,"(10134034285, 250699613)"
3415963,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,62.4,"(10134034285, 250699613)"
3416083,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,67.2,"(10134034285, 250699613)"
3416203,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,72.0,"(10134034285, 250699613)"
3416263,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,74.4,"(10134034285, 250699613)"
3416323,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,76.8,"(10134034285, 250699613)"
3416383,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,79.2,"(10134034285, 250699613)"
3416503,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,84.0,"(10134034285, 250699613)"
3416563,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,86.4,"(10134034285, 250699613)"
3416623,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,88.8,"(10134034285, 250699613)"
3416683,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,91.2,"(10134034285, 250699613)"
3416803,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,96.0,"(10134034285, 250699613)"
3416863,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,98.4,"(10134034285, 250699613)"
3416923,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,100.8,"(10134034285, 250699613)"
3416983,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,103.2,"(10134034285, 250699613)"
3417103,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,108.0,"(10134034285, 250699613)"
3417163,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,110.4,"(10134034285, 250699613)"
3417223,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,112.8,"(10134034285, 250699613)"
3417283,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,115.2,"(10134034285, 250699613)"
3417403,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,120.0,"(10134034285, 250699613)"
3417463,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,122.4,"(10134034285, 250699613)"
3417523,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,124.8,"(10134034285, 250699613)"
3417583,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,127.2,"(10134034285, 250699613)"
3417703,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,132.0,"(10134034285, 250699613)"
3417763,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,134.4,"(10134034285, 250699613)"
3417823,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,136.8,"(10134034285, 250699613)"
3418003,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,144.0,"(10134034285, 250699613)"
3418063,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,146.4,"(10134034285, 250699613)"
3418123,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,148.8,"(10134034285, 250699613)"
3418243,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,153.6,"(10134034285, 250699613)"
3418303,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,156.0,"(10134034285, 250699613)"
3418363,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,158.4,"(10134034285, 250699613)"
3418423,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,160.8,"(10134034285, 250699613)"
3418543,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,165.6,"(10134034285, 250699613)"
3418603,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,168.0,"(10134034285, 250699613)"
3418663,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,170.4,"(10134034285, 250699613)"
3418723,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,172.8,"(10134034285, 250699613)"
3418843,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,177.6,"(10134034285, 250699613)"
3418903,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,180.0,"(10134034285, 250699613)"
3418963,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,182.4,"(10134034285, 250699613)"
3419023,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,184.8,"(10134034285, 250699613)"
3419143,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,189.6,"(10134034285, 250699613)"
3419203,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,192.0,"(10134034285, 250699613)"
3419263,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,194.4,"(10134034285, 250699613)"
3419323,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,196.8,"(10134034285, 250699613)"
3419443,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,201.6,"(10134034285, 250699613)"
3419503,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,204.0,"(10134034285, 250699613)"
3419563,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,206.4,"(10134034285, 250699613)"
3419623,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,208.8,"(10134034285, 250699613)"
3419743,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,213.6,"(10134034285, 250699613)"
3419803,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,216.0,"(10134034285, 250699613)"
3419863,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,218.4,"(10134034285, 250699613)"
3419923,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,220.8,"(10134034285, 250699613)"
3420043,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,225.6,"(10134034285, 250699613)"
3420103,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,228.0,"(10134034285, 250699613)"
3420163,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,230.4,"(10134034285, 250699613)"
3420223,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,232.8,"(10134034285, 250699613)"
3420343,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,237.6,"(10134034285, 250699613)"
3420403,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,240.0,"(10134034285, 250699613)"
3420463,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,242.4,"(10134034285, 250699613)"
3420523,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,244.8,"(10134034285, 250699613)"
3420643,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,249.6,"(10134034285, 250699613)"
3420703,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,252.0,"(10134034285, 250699613)"
3420763,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,254.4,"(10134034285, 250699613)"
3420823,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,256.8,"(10134034285, 250699613)"
3420943,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,261.6,"(10134034285, 250699613)"
3421003,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,264.0,"(10134034285, 250699613)"
3421123,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,268.8,"(10134034285, 250699613)"
3421243,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,273.6,"(10134034285, 250699613)"
3421303,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,276.0,"(10134034285, 250699613)"
3421423,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,280.8,"(10134034285, 250699613)"
3421543,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,285.6,"(10134034285, 250699613)"
3421603,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,288.0,"(10134034285, 250699613)"
3421723,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,292.8,"(10134034285, 250699613)"
3421843,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,297.6,"(10134034285, 250699613)"
3421903,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,300.0,"(10134034285, 250699613)"
3422023,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,304.8,"(10134034285, 250699613)"
3422083,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,307.2,"(10134034285, 250699613)"
3422143,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,309.6,"(10134034285, 250699613)"
3422203,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,312.0,"(10134034285, 250699613)"
3422323,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,316.8,"(10134034285, 250699613)"
3422383,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,319.2,"(10134034285, 250699613)"
3422443,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,321.6,"(10134034285, 250699613)"
3422503,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,324.0,"(10134034285, 250699613)"
3422623,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,328.8,"(10134034285, 250699613)"
3422683,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,331.2,"(10134034285, 250699613)"
3422743,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,333.6,"(10134034285, 250699613)"
3422803,824,Car,1240.48,7.748688,37.981733,23.73396,0.0,0.0,0.0,336.0,"(10134034285, 250699613)"
3422923,824,Car,1240.48,7.748688,37.981728,23.733963,2.8335,0.1431,0.0402,340.8,"(10134034285, 250699613)"
3422983,824,Car,1240.48,7.748688,37.981709,23.733964,2.52,-0.3469,-0.1028,343.2,"(10134034285, 250699613)"
