,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
1159248,310,Motorcycle,1592.5,34.133207,37.987777,23.72603,39.1569,0.4285,0.0236,0.0,"(95663474, 962356740)"
1159308,310,Motorcycle,1592.5,34.133207,37.987589,23.726219,37.4382,-2.0415,0.0956,2.4,"(95663474, 962356740)"
1159368,310,Motorcycle,1592.5,34.133207,37.987449,23.726364,24.7129,-1.0108,-0.2369,4.8,"(95663474, 962356740)"
1159428,310,Motorcycle,1592.5,34.133207,37.987341,23.726481,20.6421,-1.8078,0.248,7.2,"(95663474, 962356740)"
1159488,310,Motorcycle,1592.5,34.133207,37.987275,23.726541,7.1558,-1.4276,-0.1538,9.6,"(962356740, 31179466)"
1159548,310,Motorcycle,1592.5,34.133207,37.987264,23.726554,0.1251,-0.1399,-0.1115,12.0,"(962356740, 31179466)"
1159608,310,Motorcycle,1592.5,34.133207,37.987264,23.726554,0.0,-0.0,0.0,14.4,"(962356740, 31179466)"
1159668,310,Motorcycle,1592.5,34.133207,37.987264,23.726554,0.0,0.0,0.0,16.8,"(962356740, 31179466)"
1159728,310,Motorcycle,1592.5,34.133207,37.987264,23.726554,0.0,0.0,0.0,19.2,"(962356740, 31179466)"
1159788,310,Motorcycle,1592.5,34.133207,37.987264,23.726554,0.0,0.0,0.0,21.6,"(962356740, 31179466)"
1159848,310,Motorcycle,1592.5,34.133207,37.987264,23.726554,0.0,0.0,0.0,24.0,"(962356740, 31179466)"
1159968,310,Motorcycle,1592.5,34.133207,37.987264,23.726554,0.0,0.0,0.0,28.8,"(962356740, 31179466)"
1160028,310,Motorcycle,1592.5,34.133207,37.987264,23.726554,0.0,0.0,0.0,31.2,"(962356740, 31179466)"
1160088,310,Motorcycle,1592.5,34.133207,37.987264,23.726554,0.0,0.0,0.0,33.6,"(962356740, 31179466)"
1160148,310,Motorcycle,1592.5,34.133207,37.987264,23.726554,0.0,0.0,0.0,36.0,"(962356740, 31179466)"
1160208,310,Motorcycle,1592.5,34.133207,37.987264,23.726554,0.0001,-0.0,0.0,38.4,"(962356740, 31179466)"
1160328,310,Motorcycle,1592.5,34.133207,37.987139,23.726701,41.2932,3.6423,0.1382,43.2,"(31179466, 962356923)"
1160388,310,Motorcycle,1592.5,34.133207,37.98693,23.726923,41.6508,-1.3724,0.3745,45.6,"(962356923, 962356608)"
1160448,310,Motorcycle,1592.5,34.133207,37.986755,23.72706,30.9425,-0.0707,0.4026,48.0,"(962356923, 962356608)"
1160508,310,Motorcycle,1592.5,34.133207,37.986575,23.727155,35.6682,0.3352,0.0362,50.4,"(962356608, 300398465)"
1160628,310,Motorcycle,1592.5,34.133207,37.986278,23.727517,37.3508,-0.0301,-1.5418,55.2,"(300398465, 95663420)"
1160688,310,Motorcycle,1592.5,34.133207,37.98622,23.727842,51.656,0.6946,0.0125,57.6,"(300398465, 95663420)"
1160748,310,Motorcycle,1592.5,34.133207,37.98615,23.728245,50.5721,-1.4823,-1.5442,60.0,"(300398465, 95663420)"
1160808,310,Motorcycle,1592.5,34.133207,37.98614,23.728612,54.0732,2.8557,2.3863,62.4,"(95663420, 250714052)"
1160928,310,Motorcycle,1592.5,34.133207,37.986038,23.729249,19.693,-2.4031,0.1764,67.2,"(95663420, 250714052)"
1161048,310,Motorcycle,1592.5,34.133207,37.986005,23.729452,18.2025,1.2994,-0.1326,72.0,"(95663420, 250714052)"
1161108,310,Motorcycle,1592.5,34.133207,37.985981,23.729604,14.83,-2.8764,-0.0485,74.4,"(95663420, 250714052)"
1161168,310,Motorcycle,1592.5,34.133207,37.98597,23.729663,5.6933,-0.3954,-0.3465,76.8,"(95663420, 250714052)"
1161228,310,Motorcycle,1592.5,34.133207,37.985968,23.729689,5.8191,1.8471,-0.0724,79.2,"(95663420, 250714052)"
1161348,310,Motorcycle,1592.5,34.133207,37.985892,23.73016,58.1568,2.026,-1.4774,84.0,"(250714052, 3731648988)"
1161408,310,Motorcycle,1592.5,34.133207,37.985819,23.73059,49.5373,-2.4813,2.0171,86.4,"(250714052, 3731648988)"
1161468,310,Motorcycle,1592.5,34.133207,37.985675,23.730875,52.4678,1.6522,1.0921,88.8,"(3731648988, 250713539)"
1161528,310,Motorcycle,1592.5,34.133207,37.98542,23.731162,56.5048,-1.3516,0.4288,91.2,"(3731648988, 250713539)"
1161648,310,Motorcycle,1592.5,34.133207,37.984881,23.731634,53.6404,-0.5631,0.0059,96.0,"(250713539, 250700085)"
