,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
11699858,2712,Motorcycle,858.99,22.664748,37.984896,23.732044,34.818,0.2582,-0.0716,129.92,"(388172083, 250700085)"
11699918,2712,Motorcycle,858.99,22.664748,37.98481,23.731888,14.5112,-1.7652,0.0451,132.32,"(388172083, 250700085)"
11699978,2712,Motorcycle,858.99,22.664748,37.984788,23.731846,0.4713,-0.5302,0.0146,134.72,"(388172083, 250700085)"
11700038,2712,Motorcycle,858.99,22.664748,37.984788,23.731846,0.0,-0.0,-0.0,137.12,"(388172083, 250700085)"
11700098,2712,Motorcycle,858.99,22.664748,37.984788,23.731846,0.0,0.0,0.0,139.52,"(388172083, 250700085)"
11700158,2712,Motorcycle,858.99,22.664748,37.984788,23.731846,0.0,0.0,0.0,141.92,"(388172083, 250700085)"
11700218,2712,Motorcycle,858.99,22.664748,37.984788,23.731846,0.0,0.0,0.0,144.32,"(388172083, 250700085)"
11700278,2712,Motorcycle,858.99,22.664748,37.984788,23.731846,0.0,0.0,0.0,146.72,"(388172083, 250700085)"
11700338,2712,Motorcycle,858.99,22.664748,37.984788,23.731846,0.0,0.0,0.0,149.12,"(388172083, 250700085)"
11700398,2712,Motorcycle,858.99,22.664748,37.984788,23.731846,0.0,0.0,0.0,151.52,"(388172083, 250700085)"
11700458,2712,Motorcycle,858.99,22.664748,37.984788,23.731846,0.0,0.0,0.0,153.92,"(388172083, 250700085)"
11700518,2712,Motorcycle,858.99,22.664748,37.984788,23.731846,0.0189,0.0734,0.0,156.32,"(388172083, 250700085)"
11700578,2712,Motorcycle,858.99,22.664748,37.984777,23.731827,11.1198,2.9816,-0.5073,158.72,"(388172083, 250700085)"
11700638,2712,Motorcycle,858.99,22.664748,37.984687,23.731769,19.2052,0.5726,-2.0536,161.12,"(250700085, 250700084)"
11700698,2712,Motorcycle,858.99,22.664748,37.984557,23.731835,31.6828,3.1546,-0.1659,163.52,"(250700085, 250700084)"
11700758,2712,Motorcycle,858.99,22.664748,37.984383,23.731979,32.9478,-1.3393,0.0963,165.92,"(250700085, 250700084)"
11700818,2712,Motorcycle,858.99,22.664748,37.984264,23.732077,18.7613,0.6139,0.0418,168.32,"(250700085, 250700084)"
11700878,2712,Motorcycle,858.99,22.664748,37.984185,23.732142,3.7496,-3.0617,0.0014,170.72,"(250700085, 250700084)"
11700938,2712,Motorcycle,858.99,22.664748,37.984185,23.732142,0.0001,-0.0001,-0.0,173.12,"(250700085, 250700084)"
11700998,2712,Motorcycle,858.99,22.664748,37.984185,23.732142,0.0,0.0,0.0,175.52,"(250700085, 250700084)"
11701058,2712,Motorcycle,858.99,22.664748,37.984185,23.732142,0.0,0.0,0.0,177.92,"(250700085, 250700084)"
11701118,2712,Motorcycle,858.99,22.664748,37.984185,23.732142,0.0421,0.0285,0.0,180.32,"(250700085, 250700084)"
11701178,2712,Motorcycle,858.99,22.664748,37.984162,23.732154,14.8596,2.1762,-0.5224,182.72,"(250700085, 250700084)"
11701238,2712,Motorcycle,858.99,22.664748,37.984061,23.732236,25.3452,1.4672,0.2539,185.12,"(250700084, 250700083)"
11701298,2712,Motorcycle,858.99,22.664748,37.983901,23.732361,35.0244,0.1693,-0.0281,187.52,"(250700084, 250700083)"
11701358,2712,Motorcycle,858.99,22.664748,37.983715,23.732505,36.7469,-0.1572,-0.1799,189.92,"(250700084, 250700083)"
11701418,2712,Motorcycle,858.99,22.664748,37.983534,23.732655,32.9071,-1.4288,0.1642,192.32,"(250700084, 250700083)"
11701478,2712,Motorcycle,858.99,22.664748,37.983384,23.732774,31.2054,1.0661,-0.1262,194.72,"(250700084, 250700083)"
11701538,2712,Motorcycle,858.99,22.664748,37.983217,23.732911,32.1557,-0.6127,0.0502,197.12,"(250700083, 250699362)"
11701598,2712,Motorcycle,858.99,22.664748,37.983056,23.733043,35.1545,1.0335,-0.1475,199.52,"(250700083, 250699362)"
11701658,2712,Motorcycle,858.99,22.664748,37.982877,23.733199,34.14,-0.5245,0.0398,201.92,"(250699362, 599116897)"
11701718,2712,Motorcycle,858.99,22.664748,37.982704,23.733347,37.7139,0.4733,0.1488,204.32,"(250699362, 599116897)"
11701778,2712,Motorcycle,858.99,22.664748,37.982517,23.733495,34.4257,-0.4368,0.0509,206.72,"(250699362, 599116897)"
11701838,2712,Motorcycle,858.99,22.664748,37.982355,23.733623,29.1753,-0.5405,-0.2474,209.12,"(599116897, 250699613)"
11701898,2712,Motorcycle,858.99,22.664748,37.982219,23.733744,26.2807,-0.2699,0.1019,211.52,"(599116897, 250699613)"
11701958,2712,Motorcycle,858.99,22.664748,37.982091,23.733852,25.1697,0.053,0.1482,213.92,"(599116897, 250699613)"
11702018,2712,Motorcycle,858.99,22.664748,37.981948,23.73396,30.8895,0.7713,-0.0034,216.32,"(250699613, 250699359)"
11702078,2712,Motorcycle,858.99,22.664748,37.981763,23.7341,41.7373,1.1375,-0.2403,218.72,"(250699613, 250699359)"
11702138,2712,Motorcycle,858.99,22.664748,37.981535,23.73429,49.0044,0.6027,0.1006,221.12,"(250699613, 250699359)"
11702198,2712,Motorcycle,858.99,22.664748,37.981285,23.734493,49.2841,-0.3121,0.0403,223.52,"(250699359, 10174555843)"
11702258,2712,Motorcycle,858.99,22.664748,37.981043,23.734684,46.1673,-0.1303,-0.0445,225.92,"(250699359, 10174555843)"
11702318,2712,Motorcycle,858.99,22.664748,37.980815,23.734867,41.9365,-0.9996,0.1095,228.32,"(250699359, 10174555843)"
11702378,2712,Motorcycle,858.99,22.664748,37.980621,23.73502,32.3346,-2.2767,-0.4939,230.72,"(250699359, 10174555843)"
11702438,2712,Motorcycle,858.99,22.664748,37.98047,23.735151,31.6544,-0.7358,-0.0564,233.12,"(250699359, 10174555843)"
11702498,2712,Motorcycle,858.99,22.664748,37.980323,23.735287,31.334,1.4614,1.0187,235.52,"(250699359, 10174555843)"
11702558,2712,Motorcycle,858.99,22.664748,37.98013,23.735429,39.3916,0.0603,-0.3527,237.92,"(10174555843, 300400470)"
11702618,2712,Motorcycle,858.99,22.664748,37.979915,23.735594,44.5487,0.7795,-0.269,240.32,"(10174555843, 300400470)"
11702678,2712,Motorcycle,858.99,22.664748,37.979673,23.735793,44.9665,-3.187,-0.0431,242.72,"(10174555843, 300400470)"
11702738,2712,Motorcycle,858.99,22.664748,37.979492,23.735944,35.6919,-0.9322,-0.0946,245.12,"(300400470, 250691755)"
11702798,2712,Motorcycle,858.99,22.664748,37.979335,23.736073,29.0681,0.226,-0.3286,247.52,"(300400470, 250691755)"
