,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
3525683,711,Taxi,175.47,14.636196,37.991123,23.73218,38.3409,-0.0039,0.045,0.0,"(515962403, 358464213)"
3525743,711,Taxi,175.47,14.636196,37.991322,23.732232,26.1802,-2.2311,0.0592,2.4,"(358464213, 358464212)"
3525803,711,Taxi,175.47,14.636196,37.991412,23.732258,3.5767,-2.6676,0.0331,4.8,"(358464213, 358464212)"
3525863,711,Taxi,175.47,14.636196,37.991412,23.732259,0.0,-0.0,-0.0,7.2,"(358464213, 358464212)"
3525923,711,Taxi,175.47,14.636196,37.991412,23.732259,0.0,0.0,0.0,9.6,"(358464213, 358464212)"
3525983,711,Taxi,175.47,14.636196,37.991412,23.732259,0.0,0.0,0.0,12.0,"(358464213, 358464212)"
3526043,711,Taxi,175.47,14.636196,37.991412,23.732259,0.0,0.0,0.0,14.4,"(358464213, 358464212)"
3526103,711,Taxi,175.47,14.636196,37.991412,23.732259,0.0,0.0,0.0,16.8,"(358464213, 358464212)"
3526163,711,Taxi,175.47,14.636196,37.991412,23.732259,0.0,0.0,0.0,19.2,"(358464213, 358464212)"
3526223,711,Taxi,175.47,14.636196,37.991412,23.732259,0.0,0.0,0.0,21.6,"(358464213, 358464212)"
3526283,711,Taxi,175.47,14.636196,37.991412,23.732259,0.0,0.0,0.0,24.0,"(358464213, 358464212)"
3526403,711,Taxi,175.47,14.636196,37.991416,23.73226,3.2161,1.584,-0.0407,28.8,"(358464213, 358464212)"
3526463,711,Taxi,175.47,14.636196,37.991487,23.732282,20.9555,1.4923,0.1213,31.2,"(358464213, 358464212)"
3526523,711,Taxi,175.47,14.636196,37.991628,23.732339,27.6355,1.0506,0.1175,33.6,"(358464212, 358464177)"
3526583,711,Taxi,175.47,14.636196,37.991818,23.732419,39.5752,1.409,-0.5643,36.0,"(358464177, 2878357812)"
3526643,711,Taxi,175.47,14.636196,37.992079,23.7325,47.9584,0.2053,-0.1626,38.4,"(2878357812, 516020349)"
3526762,711,Taxi,175.47,14.636196,37.992664,23.732634,49.2528,0.1231,-0.0515,43.16,"(516020349, 358465943)"
