,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
23690907,5760,Car,132.78,1.01081,37.990253,23.734605,3.6154,0.0101,0.0487,440.56,"(97797086, 97797081)"
23691027,5760,Car,132.78,1.01081,37.990263,23.734524,7.0451,-1.0644,0.2258,445.36,"(97797086, 97797081)"
23691147,5760,Car,132.78,1.01081,37.990289,23.734363,15.8106,0.1157,0.2247,450.16,"(97797081, 97797051)"
23691207,5760,Car,132.78,1.01081,37.99031,23.734241,17.4269,0.394,-0.2661,452.56,"(97797081, 97797051)"
23691327,5760,Car,132.78,1.01081,37.990354,23.733948,19.5377,-0.6211,-0.1583,457.36,"(97797081, 97797051)"
23691447,5760,Car,132.78,1.01081,37.990396,23.733686,18.3068,-0.006,0.0054,462.16,"(97797051, 97797090)"
23691507,5760,Car,132.78,1.01081,37.990419,23.73355,18.0526,-0.1674,-0.2041,464.56,"(97797051, 97797090)"
23691627,5760,Car,132.78,1.01081,37.99046,23.733282,16.027,-1.5634,-0.1414,469.36,"(97797051, 97797090)"
23691747,5760,Car,132.78,1.01081,37.990496,23.733186,3.1795,-0.2294,-0.1954,474.16,"(97797051, 97797090)"
23691807,5760,Car,132.78,1.01081,37.990499,23.733169,1.6687,-0.1202,-0.0803,476.56,"(97797051, 97797090)"
23691927,5760,Car,132.78,1.01081,37.990491,23.733191,2.1497,-1.6782,0.0434,481.36,"(97797051, 97797090)"
23692047,5760,Car,132.78,1.01081,37.990491,23.733192,0.0,0.0,0.0,486.16,"(97797090, 97797093)"
23692107,5760,Car,132.78,1.01081,37.990491,23.733192,0.0,0.0,0.0,488.56,"(97797090, 97797093)"
23692227,5760,Car,132.78,1.01081,37.990491,23.733192,0.0,0.0,0.0,493.36,"(97797090, 97797093)"
23692347,5760,Car,132.78,1.01081,37.990491,23.733192,0.0,0.0,0.0,498.16,"(97797090, 97797093)"
23692407,5760,Car,132.78,1.01081,37.990491,23.733192,0.0,0.0,0.0,500.56,"(97797090, 97797093)"
23692527,5760,Car,132.78,1.01081,37.990491,23.733192,0.0,0.0,0.0,505.36,"(97797090, 97797093)"
23692647,5760,Car,132.78,1.01081,37.990491,23.733192,0.0,0.0,0.0,510.16,"(97797090, 97797093)"
23692767,5760,Car,132.78,1.01081,37.990491,23.733192,0.0,0.0,0.0,514.96,"(97797090, 97797093)"
23692827,5760,Car,132.78,1.01081,37.990491,23.733192,0.0,0.0,0.0,517.36,"(97797090, 97797093)"
23693067,5760,Car,132.78,1.01081,37.990491,23.733192,0.0,0.0,0.0,526.96,"(97797090, 97797093)"
23693127,5760,Car,132.78,1.01081,37.990491,23.733192,0.0,0.0,0.0,529.36,"(97797090, 97797093)"
23693367,5760,Car,132.78,1.01081,37.990491,23.733192,0.0,0.0,0.0,538.96,"(97797090, 97797093)"
23693427,5760,Car,132.78,1.01081,37.990491,23.733192,0.0,0.0,0.0,541.36,"(97797090, 97797093)"
23693667,5760,Car,132.78,1.01081,37.990491,23.733192,0.0,0.0,0.0,550.96,"(97797090, 97797093)"
23693727,5760,Car,132.78,1.01081,37.990491,23.733192,0.0,0.0,0.0,553.36,"(97797090, 97797093)"
23693967,5760,Car,132.78,1.01081,37.990491,23.733192,0.0,0.0,0.0,562.96,"(97797090, 97797093)"
23694027,5760,Car,132.78,1.01081,37.990491,23.733192,0.0,0.0,0.0,565.36,"(97797090, 97797093)"
23694267,5760,Car,132.78,1.01081,37.990491,23.733192,0.0,0.0,0.0,574.96,"(97797090, 97797093)"
23694327,5760,Car,132.78,1.01081,37.990491,23.733192,0.0,0.0,0.0,577.36,"(97797090, 97797093)"
23694567,5760,Car,132.78,1.01081,37.990491,23.733192,0.0,0.0,0.0,586.96,"(97797090, 97797093)"
23694627,5760,Car,132.78,1.01081,37.990491,23.733192,0.0,0.0,0.0,589.36,"(97797090, 97797093)"
23694867,5760,Car,132.78,1.01081,37.990491,23.733192,0.0,0.0,0.0,598.96,"(97797090, 97797093)"
23694927,5760,Car,132.78,1.01081,37.990491,23.733192,0.0,0.0,0.0,601.36,"(97797090, 97797093)"
23695167,5760,Car,132.78,1.01081,37.990491,23.733192,0.0,0.0,0.0,610.96,"(97797090, 97797093)"
23695227,5760,Car,132.78,1.01081,37.990491,23.733192,0.0,0.0,0.0,613.36,"(97797090, 97797093)"
23695467,5760,Car,132.78,1.01081,37.990491,23.733192,0.0,0.0,0.0,622.96,"(97797090, 97797093)"
23695527,5760,Car,132.78,1.01081,37.990491,23.733192,0.0,0.0,0.0,625.36,"(97797090, 97797093)"
23695767,5760,Car,132.78,1.01081,37.990491,23.733192,0.0,0.0,0.0,634.96,"(97797090, 97797093)"
23695827,5760,Car,132.78,1.01081,37.990491,23.733192,0.0,0.0,0.0,637.36,"(97797090, 97797093)"
23696067,5760,Car,132.78,1.01081,37.990491,23.733192,0.0,0.0,0.0,646.96,"(97797090, 97797093)"
23696127,5760,Car,132.78,1.01081,37.990491,23.733192,0.0,0.0,0.0,649.36,"(97797090, 97797093)"
23696367,5760,Car,132.78,1.01081,37.990491,23.733192,0.0,0.0,0.0,658.96,"(97797090, 97797093)"
23696427,5760,Car,132.78,1.01081,37.990491,23.733192,0.0,0.0,0.0,661.36,"(97797090, 97797093)"
23696667,5760,Car,132.78,1.01081,37.990491,23.733192,0.0,0.0,0.0,670.96,"(97797090, 97797093)"
23696727,5760,Car,132.78,1.01081,37.990491,23.733192,0.0,0.0,0.0,673.36,"(97797090, 97797093)"
23696967,5760,Car,132.78,1.01081,37.990491,23.733192,0.0,0.0,0.0,682.96,"(97797090, 97797093)"
23697027,5760,Car,132.78,1.01081,37.990491,23.733192,0.0,0.0,0.0,685.36,"(97797090, 97797093)"
23697267,5760,Car,132.78,1.01081,37.990491,23.733192,0.0,0.0,0.0,694.96,"(97797090, 97797093)"
23697327,5760,Car,132.78,1.01081,37.990491,23.733192,0.0,0.0,0.0,697.36,"(97797090, 97797093)"
23697567,5760,Car,132.78,1.01081,37.990491,23.733192,0.0,0.0,0.0,706.96,"(97797090, 97797093)"
