,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
2226561,460,Motorcycle,1936.57,30.269454,37.992027,23.731271,54.0105,0.2914,0.0425,0.0,"(358465186, 6910572379)"
2226621,460,Motorcycle,1936.57,30.269454,37.991704,23.7312,54.7318,-0.0955,0.2613,2.4,"(6910572379, 5581434215)"
2226681,460,Motorcycle,1936.57,30.269454,37.99138,23.731119,56.8239,0.6702,0.1623,4.8,"(5581434215, 97788477)"
2226741,460,Motorcycle,1936.57,30.269454,37.991028,23.731021,61.7044,0.197,0.0265,7.2,"(97788477, 97788216)"
2226801,460,Motorcycle,1936.57,30.269454,37.990663,23.730917,62.7341,0.1082,-0.2637,9.6,"(97788477, 97788216)"
2226861,460,Motorcycle,1936.57,30.269454,37.990295,23.730821,61.8309,-0.0933,-0.387,12.0,"(97788477, 97788216)"
2226921,460,Motorcycle,1936.57,30.269454,37.989934,23.730739,59.3468,-0.4668,0.1437,14.4,"(97788216, 597677303)"
2226981,460,Motorcycle,1936.57,30.269454,37.989598,23.730662,53.9293,-0.8378,-0.211,16.8,"(97788216, 597677303)"
2227041,460,Motorcycle,1936.57,30.269454,37.989298,23.730591,48.0358,-0.5442,0.0207,19.2,"(597677303, 961530639)"
2227101,460,Motorcycle,1936.57,30.269454,37.98903,23.730523,42.3842,-1.3088,-0.2427,21.6,"(961530639, 97788213)"
2227161,460,Motorcycle,1936.57,30.269454,37.98882,23.730478,29.1269,-1.2563,-0.0307,24.0,"(961530639, 97788213)"
2227281,460,Motorcycle,1936.57,30.269454,37.98846,23.730408,35.3703,0.4374,0.2884,28.8,"(97788213, 97788195)"
2227341,460,Motorcycle,1936.57,30.269454,37.988228,23.730352,45.0716,1.038,-0.1322,31.2,"(97788213, 97788195)"
2227401,460,Motorcycle,1936.57,30.269454,37.987947,23.730287,49.5353,0.3903,0.2969,33.6,"(97788213, 97788195)"
2227461,460,Motorcycle,1936.57,30.269454,37.987647,23.73021,49.5521,-3.0028,-0.2537,36.0,"(97788213, 97788195)"
2227521,460,Motorcycle,1936.57,30.269454,37.987346,23.730141,57.741,-6.3186,-1.1323,38.4,"(97788195, 97788192)"
2227641,460,Motorcycle,1936.57,30.269454,37.986801,23.73004,40.5393,0.38,-0.6184,43.2,"(97788192, 516020524)"
2227701,460,Motorcycle,1936.57,30.269454,37.986594,23.729998,22.3408,-2.2487,0.7476,45.6,"(97788192, 516020524)"
2227761,460,Motorcycle,1936.57,30.269454,37.986496,23.729967,15.6416,1.4327,0.4812,48.0,"(97788192, 516020524)"
2227821,460,Motorcycle,1936.57,30.269454,37.986377,23.729926,24.8481,1.2955,-0.1075,50.4,"(516020524, 250714052)"
2227941,460,Motorcycle,1936.57,30.269454,37.985961,23.729805,43.4466,0.4295,0.0455,55.2,"(250714052, 250714050)"
2228001,460,Motorcycle,1936.57,30.269454,37.985675,23.729741,52.3341,0.8922,0.2683,57.6,"(250714052, 250714050)"
2228061,460,Motorcycle,1936.57,30.269454,37.985349,23.729667,55.9205,-0.1025,0.2664,60.0,"(250714050, 250714051)"
2228121,460,Motorcycle,1936.57,30.269454,37.985026,23.729583,51.4662,-1.5231,-0.8213,62.4,"(250714050, 250714051)"
2228241,460,Motorcycle,1936.57,30.269454,37.984522,23.729449,31.3983,-3.4031,-0.4634,67.2,"(250714050, 250714051)"
