,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
5945800,1324,Taxi,1501.69,19.205927,37.976282,23.736032,23.6451,0.3339,1.8193,3.32,"(954712407, 250691827)"
5945860,1324,Taxi,1501.69,19.205927,37.97639,23.735908,27.9129,0.8355,1.7566,5.72,"(954712407, 250691827)"
5946040,1324,Taxi,1501.69,19.205927,37.97684,23.735825,8.3314,-1.9985,-0.0117,12.92,"(250691827, 3339821648)"
5946100,1324,Taxi,1501.69,19.205927,37.97685,23.735824,0.0001,-0.0002,-0.0,15.32,"(250691827, 3339821648)"
5946220,1324,Taxi,1501.69,19.205927,37.97685,23.735824,0.0,0.0,0.0,20.12,"(250691827, 3339821648)"
5946280,1324,Taxi,1501.69,19.205927,37.97685,23.735824,0.0039,0.0034,-0.0,22.52,"(250691827, 3339821648)"
5946340,1324,Taxi,1501.69,19.205927,37.976855,23.735822,3.9308,1.0765,0.1265,24.92,"(250691827, 3339821648)"
5946400,1324,Taxi,1501.69,19.205927,37.976913,23.735807,16.2987,1.0041,-0.6902,27.32,"(3339821648, 250691723)"
5946580,1324,Taxi,1501.69,19.205927,37.977293,23.73551,28.8869,0.543,0.059,34.52,"(3339821648, 250691723)"
5946640,1324,Taxi,1501.69,19.205927,37.977447,23.735377,32.7487,0.4031,-0.1093,36.92,"(3339821648, 250691723)"
5946700,1324,Taxi,1501.69,19.205927,37.977615,23.73523,32.6413,-0.5102,0.2916,39.32,"(3339821648, 250691723)"
5946760,1324,Taxi,1501.69,19.205927,37.977781,23.735094,34.739,0.5141,-0.2249,41.72,"(3339821648, 250691723)"
5946880,1324,Taxi,1501.69,19.205927,37.978143,23.734786,36.8352,0.2441,-0.0249,46.52,"(250691723, 250691724)"
5946940,1324,Taxi,1501.69,19.205927,37.978334,23.734624,40.1874,0.417,-0.0573,48.92,"(250691723, 250691724)"
5947000,1324,Taxi,1501.69,19.205927,37.978546,23.734445,44.3006,0.2515,-0.0264,51.32,"(250691723, 250691724)"
5947060,1324,Taxi,1501.69,19.205927,37.978766,23.73426,42.6341,-0.026,0.0233,53.72,"(250691724, 250698924)"
5947180,1324,Taxi,1501.69,19.205927,37.979197,23.73389,42.8079,-0.2049,-0.0031,58.52,"(250691724, 250698924)"
5947240,1324,Taxi,1501.69,19.205927,37.979409,23.73371,42.4515,0.0386,-0.1386,60.92,"(250698924, 250698926)"
5947300,1324,Taxi,1501.69,19.205927,37.979621,23.733527,43.2868,0.0433,0.0101,63.32,"(250698924, 250698926)"
5947360,1324,Taxi,1501.69,19.205927,37.979836,23.733342,43.1762,-0.1388,-0.0554,65.72,"(250698926, 250699982)"
5947720,1324,Taxi,1501.69,19.205927,37.981188,23.732195,46.2605,0.5881,-0.0137,80.12,"(250699982, 250699983)"
5948020,1324,Taxi,1501.69,19.205927,37.982475,23.731068,54.0361,0.0212,0.0298,92.12,"(250699983, 250702474)"
5948320,1324,Taxi,1501.69,19.205927,37.983737,23.729967,40.8699,-1.0472,-2.7986,104.12,"(250702474, 250700248)"
5948620,1324,Taxi,1501.69,19.205927,37.983954,23.728823,13.8735,-0.1354,0.0443,116.12,"(250700248, 250714051)"
5948920,1324,Taxi,1501.69,19.205927,37.984281,23.728441,24.0532,-0.3583,-1.335,128.12,"(250714051, 262236447)"
5948980,1324,Taxi,1501.69,19.205927,37.984367,23.728305,23.1435,0.4491,-1.0292,130.52,"(250714051, 262236447)"
5949100,1324,Taxi,1501.69,19.205927,37.984396,23.727918,25.3456,-0.464,-0.8764,135.32,"(262236447, 250720871)"
5949160,1324,Taxi,1501.69,19.205927,37.98434,23.727756,21.6803,-0.3722,-0.3555,137.72,"(262236447, 250720871)"
5949220,1324,Taxi,1501.69,19.205927,37.984276,23.727634,16.1962,-0.5491,0.6431,140.12,"(262236447, 250720871)"
5949280,1324,Taxi,1501.69,19.205927,37.984244,23.727519,16.1148,0.2814,0.686,142.52,"(262236447, 250720871)"
5949400,1324,Taxi,1501.69,19.205927,37.984253,23.7273,6.6302,-0.9294,-0.0269,147.32,"(262236447, 250720871)"
5949460,1324,Taxi,1501.69,19.205927,37.984256,23.727274,1.2506,-0.3741,0.1083,149.72,"(262236447, 250720871)"
5949520,1324,Taxi,1501.69,19.205927,37.984257,23.727272,0.0099,-0.0199,0.0,152.12,"(262236447, 250720871)"
5949580,1324,Taxi,1501.69,19.205927,37.984257,23.727272,0.0,-0.0,0.0,154.52,"(262236447, 250720871)"
5949640,1324,Taxi,1501.69,19.205927,37.984257,23.727272,0.0,0.0,0.0,156.92,"(262236447, 250720871)"
5949700,1324,Taxi,1501.69,19.205927,37.984257,23.727272,0.0,0.0,0.0,159.32,"(262236447, 250720871)"
5949760,1324,Taxi,1501.69,19.205927,37.984257,23.727272,0.0,0.0,0.0,161.72,"(262236447, 250720871)"
5949820,1324,Taxi,1501.69,19.205927,37.984257,23.727272,0.0,0.0,0.0,164.12,"(262236447, 250720871)"
5949880,1324,Taxi,1501.69,19.205927,37.984257,23.727272,0.0,0.0,0.0,166.52,"(262236447, 250720871)"
5949940,1324,Taxi,1501.69,19.205927,37.984257,23.727272,0.0,0.0,0.0,168.92,"(262236447, 250720871)"
5950000,1324,Taxi,1501.69,19.205927,37.984257,23.727272,0.0,0.0,0.0,171.32,"(262236447, 250720871)"
5950060,1324,Taxi,1501.69,19.205927,37.984257,23.727272,0.0,0.0,0.0,173.72,"(262236447, 250720871)"
5950120,1324,Taxi,1501.69,19.205927,37.984257,23.727272,0.0,0.0,0.0,176.12,"(262236447, 250720871)"
5950180,1324,Taxi,1501.69,19.205927,37.984257,23.727272,0.0,0.0,0.0,178.52,"(262236447, 250720871)"
5950240,1324,Taxi,1501.69,19.205927,37.984257,23.727272,0.0,0.0,0.0,180.92,"(262236447, 250720871)"
5950300,1324,Taxi,1501.69,19.205927,37.984257,23.727272,0.0829,0.2346,0.0,183.32,"(262236447, 250720871)"
5950360,1324,Taxi,1501.69,19.205927,37.984258,23.727264,2.687,0.9944,-0.0362,185.72,"(262236447, 250720871)"
5950420,1324,Taxi,1501.69,19.205927,37.984269,23.727202,13.4791,0.7436,-0.0537,188.12,"(262236447, 250720871)"
5950480,1324,Taxi,1501.69,19.205927,37.98429,23.727085,17.1846,-0.0586,-0.0014,190.52,"(262236447, 250720871)"
5950540,1324,Taxi,1501.69,19.205927,37.984313,23.726954,20.4245,0.9971,0.0074,192.92,"(262236447, 250720871)"
5950600,1324,Taxi,1501.69,19.205927,37.984342,23.726782,24.6987,-0.1345,0.0763,195.32,"(250720871, 250720872)"
5950660,1324,Taxi,1501.69,19.205927,37.984372,23.726619,18.3233,-1.2471,0.5508,197.72,"(250720871, 250720872)"
5950720,1324,Taxi,1501.69,19.205927,37.984395,23.726525,8.0259,-1.036,-0.0506,200.12,"(250720871, 250720872)"
5950780,1324,Taxi,1501.69,19.205927,37.984399,23.7265,0.1056,-0.2177,0.0027,202.52,"(250720871, 250720872)"
5950840,1324,Taxi,1501.69,19.205927,37.984399,23.7265,0.0,-0.0,0.0,204.92,"(250720871, 250720872)"
5950900,1324,Taxi,1501.69,19.205927,37.984399,23.7265,0.0,0.0,0.0,207.32,"(250720871, 250720872)"
5950960,1324,Taxi,1501.69,19.205927,37.984399,23.7265,0.0,0.0,0.0,209.72,"(250720871, 250720872)"
5951020,1324,Taxi,1501.69,19.205927,37.984399,23.7265,0.0,0.0,0.0,212.12,"(250720871, 250720872)"
5951080,1324,Taxi,1501.69,19.205927,37.984399,23.7265,0.0048,0.0013,0.0,214.52,"(250720871, 250720872)"
5951140,1324,Taxi,1501.69,19.205927,37.9844,23.726491,2.4356,-0.0174,0.0653,216.92,"(250720871, 250720872)"
5951200,1324,Taxi,1501.69,19.205927,37.984401,23.726472,2.0192,-0.2159,-0.0029,219.32,"(250720871, 250720872)"
5951260,1324,Taxi,1501.69,19.205927,37.984402,23.726466,0.0647,0.0006,0.0027,221.72,"(250720871, 250720872)"
5951320,1324,Taxi,1501.69,19.205927,37.984402,23.726466,0.0,-0.0,0.0,224.12,"(250720871, 250720872)"
5951380,1324,Taxi,1501.69,19.205927,37.984402,23.726466,0.0,0.0,0.0,226.52,"(250720871, 250720872)"
5951440,1324,Taxi,1501.69,19.205927,37.984402,23.726466,0.0116,0.0203,-0.0,228.92,"(250720871, 250720872)"
5951500,1324,Taxi,1501.69,19.205927,37.984402,23.726437,8.4275,0.7823,0.0223,231.32,"(250720871, 250720872)"
5951560,1324,Taxi,1501.69,19.205927,37.984404,23.726351,12.26,-0.356,0.2953,233.72,"(250720871, 250720872)"
5951620,1324,Taxi,1501.69,19.205927,37.984413,23.726276,8.3065,-0.3262,0.0195,236.12,"(250720871, 250720872)"
5951680,1324,Taxi,1501.69,19.205927,37.984421,23.726224,7.3603,0.2963,0.0445,238.52,"(250720871, 250720872)"
5951740,1324,Taxi,1501.69,19.205927,37.984429,23.726167,8.8357,0.9955,0.1684,240.92,"(250720871, 250720872)"
5951800,1324,Taxi,1501.69,19.205927,37.984447,23.726051,23.0731,1.2827,0.0769,243.32,"(250720871, 250720872)"
5951860,1324,Taxi,1501.69,19.205927,37.984479,23.725864,24.6958,-0.6777,-0.0868,245.72,"(250720871, 250720872)"
5951920,1324,Taxi,1501.69,19.205927,37.984504,23.725718,12.8402,-1.8078,0.2136,248.12,"(250720871, 250720872)"
5951980,1324,Taxi,1501.69,19.205927,37.984512,23.725678,0.368,-0.43,0.025,250.52,"(250720871, 250720872)"
5952040,1324,Taxi,1501.69,19.205927,37.984512,23.725678,0.0005,-0.0004,-0.0,252.92,"(250720871, 250720872)"
5952100,1324,Taxi,1501.69,19.205927,37.984512,23.725678,0.0,0.0,0.0,255.32,"(250720871, 250720872)"
5952160,1324,Taxi,1501.69,19.205927,37.984512,23.725678,0.0,0.0,0.0,257.72,"(250720871, 250720872)"
5952220,1324,Taxi,1501.69,19.205927,37.984512,23.725678,0.0,0.0,0.0,260.12,"(250720871, 250720872)"
5952340,1324,Taxi,1501.69,19.205927,37.984512,23.725678,0.0,0.0,0.0,264.92,"(250720871, 250720872)"
5952400,1324,Taxi,1501.69,19.205927,37.984512,23.725678,0.0,0.0,0.0,267.32,"(250720871, 250720872)"
5952460,1324,Taxi,1501.69,19.205927,37.984512,23.725678,0.0,0.0,0.0,269.72,"(250720871, 250720872)"
5952520,1324,Taxi,1501.69,19.205927,37.984512,23.725678,0.0001,0.0002,-0.0,272.12,"(250720871, 250720872)"
5952640,1324,Taxi,1501.69,19.205927,37.984533,23.725541,23.9177,2.3149,0.0826,276.92,"(250720872, 250720873)"
5952700,1324,Taxi,1501.69,19.205927,37.984572,23.725305,37.2239,1.0043,0.1047,279.32,"(250720872, 250720873)"
5952760,1324,Taxi,1501.69,19.205927,37.984628,23.725002,44.0712,0.6897,0.2988,281.72,"(250720872, 250720873)"
5952820,1324,Taxi,1501.69,19.205927,37.984693,23.724674,45.4822,0.4704,0.218,284.12,"(250720873, 250720874)"
5952837,1324,Taxi,1501.69,19.205927,37.984713,23.724578,45.9897,-0.0297,0.0919,284.8,"(250720873, 250720874)"
