,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
6760908,1481,Motorcycle,584.53,56.264476,37.980453,23.7312,62.0857,-1.469,0.0207,3.32,"(250691665, 250691666)"
6760968,1481,Motorcycle,584.53,56.264476,37.98015,23.731465,60.935,-0.2108,0.3569,5.72,"(250691665, 250691666)"
6761148,1481,Motorcycle,584.53,56.264476,37.979368,23.732148,51.3004,2.9284,1.435,12.92,"(250691666, 250709582)"
6761208,1481,Motorcycle,584.53,56.264476,37.9791,23.732369,48.7212,-0.8303,-0.3498,15.32,"(250709582, 250691668)"
6761328,1481,Motorcycle,584.53,56.264476,37.978613,23.732788,60.1049,0.8917,-0.279,20.12,"(250691668, 250691669)"
6761388,1481,Motorcycle,584.53,56.264476,37.978279,23.733078,67.3743,-1.5971,0.309,22.52,"(250691668, 250691669)"
6761448,1481,Motorcycle,584.53,56.264476,37.97793,23.733353,72.9022,0.6058,1.3681,24.92,"(250691669, 250691670)"
6761508,1481,Motorcycle,584.53,56.264476,37.977557,23.733612,69.8595,1.5429,-1.4608,27.32,"(250691669, 250691670)"
6761688,1481,Motorcycle,584.53,56.264476,37.976661,23.734458,33.6346,-2.6326,2.4333,34.52,"(250691670, 42240105)"
6761748,1481,Motorcycle,584.53,56.264476,37.976442,23.734471,48.2981,2.8003,1.0397,36.92,"(250691670, 42240105)"
6761808,1481,Motorcycle,584.53,56.264476,37.976166,23.734365,42.5075,-0.111,2.9828,39.32,"(42240105, 250691272)"
6761843,1481,Motorcycle,584.53,56.264476,37.976038,23.734237,52.1788,1.8072,0.256,40.72,"(42240105, 250691272)"
