,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
30452630,7643,Taxi,1418.19,22.606665,37.992688,23.731437,17.879,-0.0474,0.035,636.6,"(250714944, 635122964)"
30452870,7643,Taxi,1418.19,22.606665,37.992209,23.73133,14.359,-1.2616,-0.082,646.2,"(635122964, 358465186)"
30452930,7643,Taxi,1418.19,22.606665,37.992156,23.73132,3.3816,-1.4439,0.0341,648.6,"(635122964, 358465186)"
30453170,7643,Taxi,1418.19,22.606665,37.992153,23.731319,0.0,0.0,0.0,658.2,"(635122964, 358465186)"
30453230,7643,Taxi,1418.19,22.606665,37.992153,23.731319,0.0,0.0,0.0,660.6,"(635122964, 358465186)"
30453470,7643,Taxi,1418.19,22.606665,37.992153,23.731319,0.0,0.0,0.0,670.2,"(635122964, 358465186)"
30453530,7643,Taxi,1418.19,22.606665,37.992153,23.731319,0.0,0.0,0.0,672.6,"(635122964, 358465186)"
30453770,7643,Taxi,1418.19,22.606665,37.992153,23.731319,0.0,0.0,0.0,682.2,"(635122964, 358465186)"
30453830,7643,Taxi,1418.19,22.606665,37.992153,23.731319,0.0001,0.0,0.0,684.6,"(358465186, 6910572379)"
30454070,7643,Taxi,1418.19,22.606665,37.991889,23.731255,25.6725,1.1401,-0.031,694.2,"(6910572379, 5581434215)"
30454130,7643,Taxi,1418.19,22.606665,37.991725,23.731215,28.1508,-0.0022,0.0539,696.6,"(5581434215, 97788477)"
30454370,7643,Taxi,1418.19,22.606665,37.990981,23.731032,36.7649,0.1327,-0.0366,706.2,"(97788477, 97788216)"
30454430,7643,Taxi,1418.19,22.606665,37.990766,23.730983,34.3527,-0.5098,-0.0555,708.6,"(97788477, 97788216)"
30454670,7643,Taxi,1418.19,22.606665,37.99002,23.730825,33.5049,0.8175,0.0201,718.2,"(97788216, 597677303)"
30454730,7643,Taxi,1418.19,22.606665,37.989814,23.730776,35.186,-0.2789,0.0332,720.6,"(597677303, 961530639)"
30454970,7643,Taxi,1418.19,22.606665,37.988831,23.730569,41.7634,-0.0021,-0.2566,730.2,"(961530639, 97788213)"
30455030,7643,Taxi,1418.19,22.606665,37.988577,23.730515,48.0579,1.3368,0.417,732.6,"(97788213, 97788195)"
30455270,7643,Taxi,1418.19,22.606665,37.987634,23.730283,31.9039,-0.0096,-0.1196,742.2,"(97788213, 97788195)"
30455330,7643,Taxi,1418.19,22.606665,37.987445,23.730242,33.1251,0.0876,0.155,744.6,"(97788195, 97788192)"
30455570,7643,Taxi,1418.19,22.606665,37.986838,23.730088,19.0546,-0.4988,0.001,754.2,"(97788192, 516020524)"
30455630,7643,Taxi,1418.19,22.606665,37.98674,23.730063,15.0819,-0.1614,0.0933,756.6,"(97788192, 516020524)"
30455870,7643,Taxi,1418.19,22.606665,37.986603,23.730027,0.0,-0.0,0.0,766.2,"(97788192, 516020524)"
30455930,7643,Taxi,1418.19,22.606665,37.986602,23.730026,0.9351,0.3979,0.0114,768.6,"(97788192, 516020524)"
30456170,7643,Taxi,1418.19,22.606665,37.986315,23.729959,15.4119,0.1365,-0.1135,778.2,"(516020524, 250714052)"
30456230,7643,Taxi,1418.19,22.606665,37.986228,23.729938,13.3497,-0.3053,0.0495,780.6,"(516020524, 250714052)"
30456470,7643,Taxi,1418.19,22.606665,37.98596,23.72993,11.6289,0.0392,-0.7978,790.2,"(250714052, 3731648988)"
30456530,7643,Taxi,1418.19,22.606665,37.98592,23.730009,15.3987,0.6652,-0.9326,792.6,"(250714052, 3731648988)"
30456770,7643,Taxi,1418.19,22.606665,37.985866,23.730452,6.2708,-0.1306,-0.0432,802.2,"(250714052, 3731648988)"
30456830,7643,Taxi,1418.19,22.606665,37.985856,23.730507,9.6469,1.2034,-0.0853,804.6,"(250714052, 3731648988)"
30457070,7643,Taxi,1418.19,22.606665,37.985414,23.731168,42.0723,0.2632,0.3882,814.2,"(3731648988, 250713539)"
30457130,7643,Taxi,1418.19,22.606665,37.985206,23.731362,43.3598,-0.348,0.4315,816.6,"(250713539, 250700085)"
30457370,7643,Taxi,1418.19,22.606665,37.984367,23.732033,37.7999,-0.2485,0.0524,826.2,"(250700085, 250700084)"
30457430,7643,Taxi,1418.19,22.606665,37.984158,23.732196,41.7674,-0.4831,0.1171,828.6,"(250700085, 250700084)"
30457670,7643,Taxi,1418.19,22.606665,37.98338,23.732822,34.6897,0.1167,0.023,838.2,"(250700084, 250700083)"
30457730,7643,Taxi,1418.19,22.606665,37.983204,23.732965,36.0902,0.4096,-0.0323,840.6,"(250700083, 250699362)"
30457970,7643,Taxi,1418.19,22.606665,37.982451,23.733574,37.4524,0.2003,-0.1276,850.2,"(250699362, 599116897)"
30458030,7643,Taxi,1418.19,22.606665,37.982258,23.733736,39.1172,-0.196,0.31,852.6,"(599116897, 250699613)"
30458270,7643,Taxi,1418.19,22.606665,37.981446,23.734396,41.4735,0.5917,-0.2858,862.2,"(250699613, 250699359)"
30458276,7643,Taxi,1418.19,22.606665,37.981425,23.734415,41.8083,0.6581,-0.277,862.44,"(250699359, 10174555843)"
