,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
15945393,3766,Car,482.73,24.217296,37.992667,23.731524,16.017,0.9792,0.0027,243.2,"(250714944, 635122964)"
15945453,3766,Car,482.73,24.217296,37.992585,23.731506,5.5245,-2.1912,0.0433,245.6,"(250714944, 635122964)"
15945513,3766,Car,482.73,24.217296,37.992579,23.731503,1.0438,-0.1015,-0.6913,248.0,"(250714944, 635122964)"
15945573,3766,Car,482.73,24.217296,37.992551,23.731496,11.4493,1.5266,-0.0045,250.4,"(250714944, 635122964)"
15945633,3766,Car,482.73,24.217296,37.992447,23.731471,23.8343,1.1623,0.0141,252.8,"(635122964, 358465186)"
15945693,3766,Car,482.73,24.217296,37.992302,23.731435,24.2001,0.2767,-0.1724,255.2,"(635122964, 358465186)"
15945753,3766,Car,482.73,24.217296,37.99214,23.731406,30.0359,0.1261,0.1032,257.6,"(358465186, 6910572379)"
15945813,3766,Car,482.73,24.217296,37.991967,23.731373,27.3496,-0.8778,-0.5683,260.0,"(6910572379, 5581434215)"
15945933,3766,Car,482.73,24.217296,37.991718,23.731444,19.5124,0.45,-1.4168,264.8,"(5581434215, 5921003579)"
15945993,3766,Car,482.73,24.217296,37.991658,23.731589,23.3711,0.3234,-1.1849,267.2,"(5921003579, 4056070360)"
15946053,3766,Car,482.73,24.217296,37.99163,23.731792,32.2047,1.0967,-0.197,269.6,"(5921003579, 4056070360)"
15946113,3766,Car,482.73,24.217296,37.991592,23.732032,29.2062,-1.0486,-0.0209,272.0,"(4056070360, 358464212)"
15946233,3766,Car,482.73,24.217296,37.991516,23.732426,26.9381,0.4864,-0.004,276.8,"(358464212, 358464049)"
15946293,3766,Car,482.73,24.217296,37.99148,23.732633,28.2091,0.0105,0.2673,279.2,"(358464212, 358464049)"
15946353,3766,Car,482.73,24.217296,37.991443,23.732847,30.2874,0.5123,-0.0019,281.6,"(358464212, 358464049)"
15946413,3766,Car,482.73,24.217296,37.9914,23.733093,34.6746,-0.1318,-0.1438,284.0,"(358464049, 358464040)"
15946533,3766,Car,482.73,24.217296,37.991317,23.733606,31.976,-0.7676,-0.1187,288.8,"(358464049, 358464040)"
15946593,3766,Car,482.73,24.217296,37.991278,23.733857,34.3904,-0.5085,0.0137,291.2,"(358464049, 358464040)"
15946653,3766,Car,482.73,24.217296,37.991237,23.734106,31.3459,-0.8036,0.1812,293.6,"(358464040, 358464027)"
15946713,3766,Car,482.73,24.217296,37.991196,23.734336,31.235,-0.2114,-0.1745,296.0,"(358464040, 358464027)"
15946833,3766,Car,482.73,24.217296,37.991121,23.734781,30.0927,-0.1148,0.2835,300.8,"(358464027, 358464018)"
15946893,3766,Car,482.73,24.217296,37.991084,23.734987,22.7133,-1.6654,0.3166,303.2,"(358464027, 358464018)"
15946953,3766,Car,482.73,24.217296,37.991063,23.735115,14.8518,0.2026,-0.2271,305.6,"(358464027, 358464018)"
15947013,3766,Car,482.73,24.217296,37.991045,23.735255,23.6641,0.8813,0.0122,308.0,"(358464018, 358464012)"
15947133,3766,Car,482.73,24.217296,37.990991,23.735522,9.1491,-0.2851,1.0265,312.8,"(358464018, 358464012)"
15947187,3766,Car,482.73,24.217296,37.990944,23.735554,11.4739,-0.0944,0.254,314.96,"(358464018, 358464012)"
