,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
19263693,4620,Car,1512.16,20.019733,37.985065,23.727797,0.7899,-0.1996,-0.0001,325.64,"(95663386, 95663423)"
19263753,4620,Car,1512.16,20.019733,37.98506,23.727824,12.8306,1.9813,-0.1546,328.04,"(95663386, 95663423)"
19263813,4620,Car,1512.16,20.019733,37.985042,23.727955,15.6491,-0.4319,0.1711,330.44,"(95663386, 95663423)"
19263933,4620,Car,1512.16,20.019733,37.985043,23.728188,14.1277,0.3208,-1.3903,335.24,"(95663386, 95663423)"
19263993,4620,Car,1512.16,20.019733,37.985124,23.728248,18.0829,0.569,-0.3577,337.64,"(95663423, 95663422)"
19264053,4620,Car,1512.16,20.019733,37.985227,23.728285,16.3339,-0.3565,-0.0319,340.04,"(95663423, 95663422)"
19264113,4620,Car,1512.16,20.019733,37.985318,23.728312,17.4065,0.6106,-0.0029,342.44,"(95663423, 95663422)"
19264233,4620,Car,1512.16,20.019733,37.985591,23.728397,27.9007,0.3974,0.2308,347.24,"(95663422, 95663420)"
19264293,4620,Car,1512.16,20.019733,37.985751,23.728454,27.0674,0.0616,-0.0244,349.64,"(95663422, 95663420)"
19264353,4620,Car,1512.16,20.019733,37.985906,23.728505,24.6617,-0.6261,-0.0443,352.04,"(95663422, 95663420)"
19264413,4620,Car,1512.16,20.019733,37.986029,23.72855,18.2518,-0.5365,0.8971,354.44,"(95663422, 95663420)"
19264533,4620,Car,1512.16,20.019733,37.986096,23.728808,27.724,1.4564,0.1987,359.24,"(95663420, 250714052)"
19264593,4620,Car,1512.16,20.019733,37.986053,23.729053,35.2521,0.2762,0.026,361.64,"(95663420, 250714052)"
19264653,4620,Car,1512.16,20.019733,37.986007,23.729324,36.6715,-0.5411,-0.2557,364.04,"(95663420, 250714052)"
19264713,4620,Car,1512.16,20.019733,37.985971,23.729577,30.2791,-0.9226,0.1044,366.44,"(95663420, 250714052)"
19264833,4620,Car,1512.16,20.019733,37.985919,23.729923,18.3425,-0.2582,0.0365,371.24,"(250714052, 3731648988)"
