,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
19091304,4573,Motorcycle,1182.28,23.268171,37.983379,23.726596,25.9032,0.3788,0.0007,321.4,"(1003481221, 7214467394)"
19091364,4573,Motorcycle,1182.28,23.268171,37.983446,23.726755,18.852,-1.12,0.0629,323.8,"(7214467394, 363357735)"
19091424,4573,Motorcycle,1182.28,23.268171,37.983485,23.726852,11.1071,-0.3907,-0.2033,326.2,"(7214467394, 363357735)"
19091484,4573,Motorcycle,1182.28,23.268171,37.983514,23.726912,9.8959,0.566,0.1741,328.6,"(7214467394, 363357735)"
19091544,4573,Motorcycle,1182.28,23.268171,37.983557,23.726996,17.2358,0.7333,0.1377,331.0,"(7214467394, 363357735)"
19091604,4573,Motorcycle,1182.28,23.268171,37.983619,23.727126,20.64,-0.1961,0.0391,333.4,"(7214467394, 363357735)"
19091664,4573,Motorcycle,1182.28,23.268171,37.983681,23.727264,21.7659,0.0513,0.0591,335.8,"(7214467394, 363357735)"
19091724,4573,Motorcycle,1182.28,23.268171,37.983743,23.727409,20.3129,-0.5233,0.1787,338.2,"(7214467394, 363357735)"
19091784,4573,Motorcycle,1182.28,23.268171,37.98378,23.727549,19.2631,-0.0697,0.823,340.6,"(7214467394, 363357735)"
19091844,4573,Motorcycle,1182.28,23.268171,37.983778,23.727698,17.2201,-0.8994,0.2889,343.0,"(7214467394, 363357735)"
19091904,4573,Motorcycle,1182.28,23.268171,37.983766,23.727806,12.4917,0.0383,-0.1139,345.4,"(7214467394, 363357735)"
19091964,4573,Motorcycle,1182.28,23.268171,37.983756,23.727904,11.8558,-0.4257,0.3554,347.8,"(7214467394, 363357735)"
19092024,4573,Motorcycle,1182.28,23.268171,37.983741,23.727987,12.4187,1.2453,-0.2394,350.2,"(7214467394, 363357735)"
19092084,4573,Motorcycle,1182.28,23.268171,37.983729,23.728115,18.64,0.1771,0.4088,352.6,"(7214467394, 363357735)"
19092144,4573,Motorcycle,1182.28,23.268171,37.983701,23.72827,22.0079,-0.8318,0.2779,355.0,"(7214467394, 363357735)"
19092204,4573,Motorcycle,1182.28,23.268171,37.983666,23.7284,13.8655,-1.0035,0.3932,357.4,"(7214467394, 363357735)"
19092264,4573,Motorcycle,1182.28,23.268171,37.983626,23.728486,14.4747,0.7151,0.7655,359.8,"(7214467394, 363357735)"
19092324,4573,Motorcycle,1182.28,23.268171,37.983551,23.728574,18.718,0.2387,0.1056,362.2,"(7214467394, 363357735)"
19092384,4573,Motorcycle,1182.28,23.268171,37.983469,23.728649,14.7437,0.0648,-0.0083,364.6,"(7214467394, 363357735)"
19092444,4573,Motorcycle,1182.28,23.268171,37.983393,23.728719,17.8536,0.798,-0.1008,367.0,"(7214467394, 363357735)"
19092504,4573,Motorcycle,1182.28,23.268171,37.9833,23.728809,20.5052,0.5216,0.2344,369.4,"(7214467394, 363357735)"
19092564,4573,Motorcycle,1182.28,23.268171,37.983183,23.728902,25.1494,0.3824,0.0958,371.8,"(363357735, 250700142)"
19092624,4573,Motorcycle,1182.28,23.268171,37.983039,23.729012,30.8914,0.4294,0.3006,374.2,"(363357735, 250700142)"
19092684,4573,Motorcycle,1182.28,23.268171,37.982867,23.72913,35.5976,0.9311,-0.4738,376.6,"(250700142, 250700344)"
19092744,4573,Motorcycle,1182.28,23.268171,37.982672,23.729283,39.3602,0.3314,-0.2127,379.0,"(250700142, 250700344)"
19092804,4573,Motorcycle,1182.28,23.268171,37.982465,23.729462,43.6966,0.1158,-0.0229,381.4,"(250700344, 250691664)"
19092864,4573,Motorcycle,1182.28,23.268171,37.982247,23.729649,43.8083,-0.0448,-0.0327,383.8,"(250700344, 250691664)"
19092924,4573,Motorcycle,1182.28,23.268171,37.982031,23.729835,44.4929,0.5276,0.1596,386.2,"(250700344, 250691664)"
19092984,4573,Motorcycle,1182.28,23.268171,37.981804,23.730024,44.7857,-0.3677,-0.1602,388.6,"(250700344, 250691664)"
19093044,4573,Motorcycle,1182.28,23.268171,37.981593,23.730207,41.0287,-0.1354,0.1804,391.0,"(250691664, 250691665)"
19093104,4573,Motorcycle,1182.28,23.268171,37.981391,23.730378,40.9601,0.4566,-0.3723,393.4,"(250691664, 250691665)"
19093164,4573,Motorcycle,1182.28,23.268171,37.981188,23.730557,40.2615,-1.5125,0.2697,395.8,"(250691664, 250691665)"
