,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
28561740,7088,Car,2180.5,24.772129,37.975801,23.735728,32.9905,-0.0221,0.084,580.52,"(954712428, 250691847)"
28561860,7088,Car,2180.5,24.772129,37.976188,23.735759,30.0834,0.0082,-0.1234,585.32,"(250691847, 2511789008)"
28561920,7088,Car,2180.5,24.772129,37.97637,23.735776,31.7768,0.5814,-0.3067,587.72,"(2511789008, 250691827)"
28561980,7088,Car,2180.5,24.772129,37.976571,23.735792,33.972,-0.8611,0.3131,590.12,"(250691827, 3339821648)"
28562040,7088,Car,2180.5,24.772129,37.976752,23.735814,26.4802,-1.9107,-0.1466,592.52,"(250691827, 3339821648)"
28562160,7088,Car,2180.5,24.772129,37.977049,23.735722,30.0411,0.2981,-0.5718,597.32,"(3339821648, 250691723)"
28562220,7088,Car,2180.5,24.772129,37.977209,23.735584,35.6205,0.8468,-0.3483,599.72,"(3339821648, 250691723)"
28562280,7088,Car,2180.5,24.772129,37.977397,23.735408,41.2034,0.2248,-0.0141,602.12,"(3339821648, 250691723)"
28562340,7088,Car,2180.5,24.772129,37.9776,23.735225,42.0193,0.0923,-0.4737,604.52,"(3339821648, 250691723)"
28562460,7088,Car,2180.5,24.772129,37.978024,23.73485,44.512,1.1438,0.1053,609.32,"(3339821648, 250691723)"
28562520,7088,Car,2180.5,24.772129,37.978262,23.734645,48.8283,-0.0224,0.2961,611.72,"(250691723, 250691724)"
28562580,7088,Car,2180.5,24.772129,37.978504,23.734442,47.9066,-0.1315,0.1726,614.12,"(250691723, 250691724)"
28562640,7088,Car,2180.5,24.772129,37.97874,23.734245,45.0902,-0.8526,0.0799,616.52,"(250691724, 250698924)"
28562760,7088,Car,2180.5,24.772129,37.979155,23.733893,40.325,-0.1569,-0.1405,621.32,"(250691724, 250698924)"
28562820,7088,Car,2180.5,24.772129,37.979355,23.733718,41.721,0.3671,0.0707,623.72,"(250698924, 250698926)"
28562880,7088,Car,2180.5,24.772129,37.979568,23.733532,43.1324,-0.7065,0.0227,626.12,"(250698924, 250698926)"
28562940,7088,Car,2180.5,24.772129,37.979768,23.733354,40.4488,0.2381,0.1096,628.52,"(250698924, 250698926)"
28563060,7088,Car,2180.5,24.772129,37.980157,23.733028,36.5389,0.1195,-0.0186,633.32,"(250698924, 250698926)"
28563120,7088,Car,2180.5,24.772129,37.980353,23.732864,41.4547,0.3941,0.0056,635.72,"(250698924, 250698926)"
28563180,7088,Car,2180.5,24.772129,37.980565,23.732683,43.0392,-0.0377,0.0368,638.12,"(250698924, 250698926)"
28563240,7088,Car,2180.5,24.772129,37.980775,23.732506,37.127,-2.2694,-0.0402,640.52,"(250698924, 250698926)"
28563360,7088,Car,2180.5,24.772129,37.980966,23.732343,1.7278,-1.5864,0.0072,645.32,"(250698924, 250698926)"
28563420,7088,Car,2180.5,24.772129,37.980966,23.732343,0.0,-0.0,0.0,647.72,"(250698924, 250698926)"
28563480,7088,Car,2180.5,24.772129,37.980966,23.732343,0.0,0.0,0.0,650.12,"(250698924, 250698926)"
28563540,7088,Car,2180.5,24.772129,37.980966,23.732343,0.0,0.0,0.0,652.52,"(250698924, 250698926)"
28563660,7088,Car,2180.5,24.772129,37.980966,23.732343,0.0,0.0,0.0,657.32,"(250698924, 250698926)"
28563720,7088,Car,2180.5,24.772129,37.980966,23.732343,0.0,0.0,0.0,659.72,"(250698924, 250698926)"
28563780,7088,Car,2180.5,24.772129,37.980966,23.732343,0.0,0.0,0.0,662.12,"(250698924, 250698926)"
28563840,7088,Car,2180.5,24.772129,37.980966,23.732343,0.0,0.0,0.0,664.52,"(250698924, 250698926)"
28563960,7088,Car,2180.5,24.772129,37.980966,23.732343,0.0,0.0,0.0,669.32,"(250698924, 250698926)"
28564020,7088,Car,2180.5,24.772129,37.980966,23.732343,0.0,0.0,0.0,671.72,"(250698924, 250698926)"
28564080,7088,Car,2180.5,24.772129,37.980966,23.732343,0.2786,0.3141,-0.0005,674.12,"(250698924, 250698926)"
28564140,7088,Car,2180.5,24.772129,37.980976,23.732334,4.1208,1.0643,0.0444,676.52,"(250698924, 250698926)"
28564260,7088,Car,2180.5,24.772129,37.981136,23.732198,20.8066,0.305,-0.0661,681.32,"(250698926, 250699982)"
28564320,7088,Car,2180.5,24.772129,37.981248,23.7321,25.6191,0.9641,0.0395,683.72,"(250698926, 250699982)"
28564380,7088,Car,2180.5,24.772129,37.981393,23.731978,31.6035,0.3652,-0.0304,686.12,"(250698926, 250699982)"
28564440,7088,Car,2180.5,24.772129,37.981552,23.731843,32.7815,0.4546,0.1174,688.52,"(250699982, 250699983)"
28564560,7088,Car,2180.5,24.772129,37.981911,23.731541,37.662,-0.1586,-0.0519,693.32,"(250699982, 250699983)"
28564620,7088,Car,2180.5,24.772129,37.982102,23.731381,39.6658,0.0807,-0.005,695.72,"(250699983, 250702474)"
28564680,7088,Car,2180.5,24.772129,37.982295,23.731219,37.594,-0.1192,0.0293,698.12,"(250702474, 250700248)"
28564740,7088,Car,2180.5,24.772129,37.982483,23.73106,38.1759,-0.0064,-0.0537,700.52,"(250702474, 250700248)"
28564860,7088,Car,2180.5,24.772129,37.982863,23.730731,39.985,0.1657,0.0165,705.32,"(250702474, 250700248)"
