,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
1899393,415,Taxi,1333.34,16.715544,37.984386,23.728455,0.0004,-0.0,-0.0,0.0,"(250714051, 262236447)"
1899453,415,Taxi,1333.34,16.715544,37.984391,23.728449,3.4339,-0.0101,-0.0908,2.4,"(250714051, 262236447)"
1899513,415,Taxi,1333.34,16.715544,37.984402,23.72843,2.9429,-0.0498,0.0057,4.8,"(250714051, 262236447)"
1899573,415,Taxi,1333.34,16.715544,37.984411,23.728413,2.4736,0.004,-0.0584,7.2,"(250714051, 262236447)"
1899633,415,Taxi,1333.34,16.715544,37.984417,23.728401,1.1078,-0.0486,-0.0441,9.6,"(250714051, 262236447)"
1899693,415,Taxi,1333.34,16.715544,37.984418,23.728397,0.0544,-0.0349,0.0008,12.0,"(250714051, 262236447)"
1899753,415,Taxi,1333.34,16.715544,37.984418,23.728397,0.0,-0.0,0.0,14.4,"(250714051, 262236447)"
1899813,415,Taxi,1333.34,16.715544,37.984418,23.728397,0.0,0.0,0.0,16.8,"(250714051, 262236447)"
1899873,415,Taxi,1333.34,16.715544,37.984418,23.728397,0.0,0.0,0.0,19.2,"(250714051, 262236447)"
1899933,415,Taxi,1333.34,16.715544,37.984418,23.728397,0.0,0.0,0.0,21.6,"(250714051, 262236447)"
1899993,415,Taxi,1333.34,16.715544,37.984418,23.728397,0.0,0.0,0.0,24.0,"(250714051, 262236447)"
1900113,415,Taxi,1333.34,16.715544,37.984418,23.728397,0.0,0.0,0.0,28.8,"(250714051, 262236447)"
1900173,415,Taxi,1333.34,16.715544,37.984418,23.728397,0.0,0.0,0.0,31.2,"(250714051, 262236447)"
1900233,415,Taxi,1333.34,16.715544,37.984418,23.728397,0.0,0.0,0.0,33.6,"(250714051, 262236447)"
1900293,415,Taxi,1333.34,16.715544,37.984418,23.728397,0.0,0.0,0.0,36.0,"(250714051, 262236447)"
1900353,415,Taxi,1333.34,16.715544,37.984418,23.728397,0.0,0.0,-0.0,38.4,"(250714051, 262236447)"
1900473,415,Taxi,1333.34,16.715544,37.984421,23.728389,1.9826,0.4339,0.0128,43.2,"(250714051, 262236447)"
1900533,415,Taxi,1333.34,16.715544,37.984426,23.728367,3.335,0.1893,-0.0464,45.6,"(250714051, 262236447)"
1900593,415,Taxi,1333.34,16.715544,37.98443,23.728332,7.0328,0.6973,0.1065,48.0,"(250714051, 262236447)"
1900653,415,Taxi,1333.34,16.715544,37.984454,23.728253,14.9089,0.6345,1.124,50.4,"(250714051, 262236447)"
1900773,415,Taxi,1333.34,16.715544,37.984621,23.728126,15.3666,-0.4933,0.9968,55.2,"(262236447, 95663423)"
1900833,415,Taxi,1333.34,16.715544,37.984695,23.728119,8.6645,-0.8108,0.0234,57.6,"(262236447, 95663423)"
1900893,415,Taxi,1333.34,16.715544,37.984725,23.72812,2.9342,-0.1712,-0.0605,60.0,"(262236447, 95663423)"
1900953,415,Taxi,1333.34,16.715544,37.984741,23.728122,2.6182,0.0294,-0.0842,62.4,"(262236447, 95663423)"
1901073,415,Taxi,1333.34,16.715544,37.984759,23.728124,0.2463,0.3625,0.0176,67.2,"(262236447, 95663423)"
1901193,415,Taxi,1333.34,16.715544,37.984808,23.728136,12.1491,1.4164,0.1113,72.0,"(262236447, 95663423)"
