,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
34779082,9255,Car,415.29,14.908669,37.991032,23.736309,20.9672,0.009,-0.1124,813.16,"(358464361, 631608665)"
34779202,9255,Car,415.29,14.908669,37.991075,23.736012,14.4549,-1.6641,0.1182,817.96,"(358464361, 631608665)"
34779262,9255,Car,415.29,14.908669,37.991085,23.735951,3.4424,-0.5594,-0.0253,820.36,"(358464361, 631608665)"
34779322,9255,Car,415.29,14.908669,37.991086,23.73594,0.0026,-0.0026,0.0,822.76,"(358464361, 631608665)"
34779382,9255,Car,415.29,14.908669,37.991086,23.73594,0.0,0.0,0.0,825.16,"(358464361, 631608665)"
34779502,9255,Car,415.29,14.908669,37.991086,23.73594,0.0,0.0,0.0,829.96,"(358464361, 631608665)"
34779562,9255,Car,415.29,14.908669,37.991086,23.73594,0.0,0.0,0.0,832.36,"(358464361, 631608665)"
34779622,9255,Car,415.29,14.908669,37.991086,23.73594,0.0,0.0,0.0,834.76,"(358464361, 631608665)"
34779682,9255,Car,415.29,14.908669,37.991086,23.73594,0.0,0.0,0.0,837.16,"(358464361, 631608665)"
34779802,9255,Car,415.29,14.908669,37.991086,23.73594,0.0015,0.0013,0.0,841.96,"(358464361, 631608665)"
34779862,9255,Car,415.29,14.908669,37.991086,23.735938,2.7712,1.2832,0.062,844.36,"(358464361, 631608665)"
34779922,9255,Car,415.29,14.908669,37.991096,23.735872,13.9124,0.7584,-0.0049,846.76,"(358464361, 631608665)"
34779982,9255,Car,415.29,14.908669,37.991113,23.735753,16.4087,-0.0416,0.0179,849.16,"(358464361, 631608665)"
34780102,9255,Car,415.29,14.908669,37.991151,23.735499,17.422,0.2284,0.0452,853.96,"(631608665, 625958232)"
34780162,9255,Car,415.29,14.908669,37.991172,23.735365,18.0099,-0.0273,-0.0487,856.36,"(631608665, 625958232)"
34780222,9255,Car,415.29,14.908669,37.991192,23.735229,18.0862,-0.063,0.0839,858.76,"(631608665, 625958232)"
34780282,9255,Car,415.29,14.908669,37.991215,23.735092,18.7711,-0.0905,0.0093,861.16,"(631608665, 625958232)"
34780402,9255,Car,415.29,14.908669,37.99126,23.734806,19.7957,0.0908,0.0482,865.96,"(631608665, 625958232)"
34780462,9255,Car,415.29,14.908669,37.991284,23.734657,20.056,-0.0257,0.0237,868.36,"(631608665, 625958232)"
34780522,9255,Car,415.29,14.908669,37.991307,23.734507,20.5599,0.0747,-0.0387,870.76,"(631608665, 625958232)"
34780582,9255,Car,415.29,14.908669,37.991331,23.734352,20.727,0.0059,0.0109,873.16,"(631608665, 625958232)"
34780702,9255,Car,415.29,14.908669,37.99138,23.734037,21.6039,0.1503,0.076,877.96,"(625958232, 516020343)"
34780762,9255,Car,415.29,14.908669,37.991406,23.733872,22.4103,-0.048,-0.0321,880.36,"(625958232, 516020343)"
34780822,9255,Car,415.29,14.908669,37.991431,23.733708,22.3516,0.1276,0.0243,882.76,"(625958232, 516020343)"
34780882,9255,Car,415.29,14.908669,37.991458,23.733539,22.8748,0.0645,-0.0688,885.16,"(625958232, 516020343)"
34781002,9255,Car,415.29,14.908669,37.991513,23.733195,23.6707,0.0753,0.0214,889.96,"(625958232, 516020343)"
34781062,9255,Car,415.29,14.908669,37.991542,23.733019,23.4932,-0.1276,0.0059,892.36,"(625958232, 516020343)"
34781122,9255,Car,415.29,14.908669,37.991571,23.732843,23.9281,-0.002,0.0324,894.76,"(516020343, 358464177)"
34781182,9255,Car,415.29,14.908669,37.991599,23.732666,23.5853,-0.0163,-0.0291,897.16,"(516020343, 358464177)"
34781302,9255,Car,415.29,14.908669,37.991658,23.732307,24.0399,-0.1505,-0.0987,901.96,"(358464177, 516020362)"
34781362,9255,Car,415.29,14.908669,37.991686,23.732129,24.1325,-0.0667,0.0333,904.36,"(358464177, 516020362)"
34781422,9255,Car,415.29,14.908669,37.991714,23.731956,21.1135,-0.6292,-0.036,906.76,"(358464177, 516020362)"
34781482,9255,Car,415.29,14.908669,37.991733,23.731824,14.6217,-0.6078,-0.0368,909.16,"(516020362, 5581434217)"
34781589,9255,Car,415.29,14.908669,37.991755,23.731672,9.7954,-0.052,0.0214,913.44,"(516020362, 5581434217)"
