,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
30147073,7551,Taxi,411.56,19.241885,37.989705,23.733694,48.1355,0.5722,0.0024,626.36,"(97788219, 97797051)"
30147313,7551,Taxi,411.56,19.241885,37.990303,23.733832,0.5157,-0.4099,-0.0057,635.96,"(97788219, 97797051)"
30147373,7551,Taxi,411.56,19.241885,37.990303,23.733832,0.0,-0.0,0.0,638.36,"(97788219, 97797051)"
30147613,7551,Taxi,411.56,19.241885,37.990303,23.733832,3.5852,1.2752,0.6939,647.96,"(97788219, 97797051)"
30147673,7551,Taxi,411.56,19.241885,37.990366,23.733848,15.4945,0.7186,-0.114,650.36,"(97788219, 97797051)"
30147913,7551,Taxi,411.56,19.241885,37.990782,23.733944,3.9226,-0.5481,-0.0164,659.96,"(97797051, 358464166)"
30147973,7551,Taxi,411.56,19.241885,37.990792,23.733946,1.1798,0.0344,0.0463,662.36,"(97797051, 358464166)"
30148213,7551,Taxi,411.56,19.241885,37.991151,23.73404,25.3149,-0.2375,-0.6189,671.96,"(358464166, 358464040)"
30148273,7551,Taxi,411.56,19.241885,37.991292,23.734043,23.3294,0.4996,-2.4682,674.36,"(358464040, 625958232)"
30148513,7551,Taxi,411.56,19.241885,37.99155,23.733136,24.2992,-1.6825,0.1643,683.96,"(625958232, 516020343)"
30148573,7551,Taxi,411.56,19.241885,37.991586,23.732987,19.2884,0.3628,1.4821,686.36,"(516020343, 516020349)"
30148813,7551,Taxi,411.56,19.241885,37.992088,23.732565,16.237,0.8262,0.8488,695.96,"(516020343, 516020349)"
30148873,7551,Taxi,411.56,19.241885,37.992213,23.732555,26.9398,1.5943,0.4402,698.36,"(516020349, 358465943)"
30148998,7551,Taxi,411.56,19.241885,37.992651,23.732636,38.3304,-0.152,-0.0133,703.36,"(516020349, 358465943)"
