,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
35232117,9647,Motorcycle,439.3,29.816422,37.992687,23.731472,28.1509,-0.0345,-0.1779,860.4,"(250714944, 635122964)"
35232237,9647,Motorcycle,439.3,29.816422,37.99234,23.731364,29.9337,-0.3007,0.1693,865.2,"(635122964, 358465186)"
35232297,9647,Motorcycle,439.3,29.816422,37.992169,23.73129,33.1004,0.7726,-0.3631,867.6,"(635122964, 358465186)"
35232357,9647,Motorcycle,439.3,29.816422,37.99196,23.731224,37.5656,0.2011,-0.2949,870.0,"(358465186, 6910572379)"
35232417,9647,Motorcycle,439.3,29.816422,37.991732,23.73117,40.0671,0.4042,-0.0826,872.4,"(6910572379, 5581434215)"
35232537,9647,Motorcycle,439.3,29.816422,37.991247,23.731064,40.9015,-0.2187,0.0698,877.2,"(5581434215, 97788477)"
35232597,9647,Motorcycle,439.3,29.816422,37.991019,23.731019,36.125,-0.2746,0.7047,879.6,"(97788477, 97788216)"
35232657,9647,Motorcycle,439.3,29.816422,37.990813,23.730954,34.9493,-0.0313,-0.3361,882.0,"(97788477, 97788216)"
35232717,9647,Motorcycle,439.3,29.816422,37.990615,23.730902,30.3986,-0.9187,0.2478,884.4,"(97788477, 97788216)"
35232837,9647,Motorcycle,439.3,29.816422,37.990347,23.730822,24.9395,0.9426,-0.1168,889.2,"(97788477, 97788216)"
35232897,9647,Motorcycle,439.3,29.816422,37.990193,23.730789,26.616,0.438,-0.0274,891.6,"(97788477, 97788216)"
35232957,9647,Motorcycle,439.3,29.816422,37.990023,23.730758,29.8857,0.1811,-0.0784,894.0,"(97788477, 97788216)"
35233017,9647,Motorcycle,439.3,29.816422,37.989843,23.730725,30.1645,-0.0842,0.2659,896.4,"(97788216, 597677303)"
35233137,9647,Motorcycle,439.3,29.816422,37.989509,23.730646,27.2251,-0.1648,0.1363,901.2,"(97788216, 597677303)"
35233197,9647,Motorcycle,439.3,29.816422,37.989357,23.730609,23.3005,-0.6322,0.036,903.6,"(597677303, 961530639)"
35233257,9647,Motorcycle,439.3,29.816422,37.989235,23.730582,17.4482,-0.3947,-0.2759,906.0,"(597677303, 961530639)"
35233317,9647,Motorcycle,439.3,29.816422,37.989124,23.730571,20.5714,0.4666,0.0772,908.4,"(961530639, 97788213)"
35233437,9647,Motorcycle,439.3,29.816422,37.988824,23.730525,29.1565,0.451,0.1247,913.2,"(961530639, 97788213)"
35233443,9647,Motorcycle,439.3,29.816422,37.988806,23.730522,29.3585,0.4756,0.118,913.44,"(961530639, 97788213)"
