,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
24799755,6056,Car,1546.31,19.581776,37.976201,23.736458,7.7501,0.0271,-0.0289,474.92,"(6220792258, 954712407)"
24799875,6056,Car,1546.31,19.581776,37.976214,23.736344,12.0095,0.5779,0.1231,479.72,"(6220792258, 954712407)"
24800055,6056,Car,1546.31,19.581776,37.97624,23.736148,3.8242,0.2555,0.1958,486.92,"(6220792258, 954712407)"
24800175,6056,Car,1546.31,19.581776,37.976257,23.736037,9.2031,-1.0284,0.5893,491.72,"(954712407, 250691827)"
24800355,6056,Car,1546.31,19.581776,37.976271,23.736001,0.0,0.0,0.0,498.92,"(954712407, 250691827)"
24800475,6056,Car,1546.31,19.581776,37.976274,23.735994,3.3603,-0.3025,-0.1527,503.72,"(954712407, 250691827)"
24800655,6056,Car,1546.31,19.581776,37.976335,23.735908,2.7448,-0.278,-0.1904,510.92,"(954712407, 250691827)"
24800715,6056,Car,1546.31,19.581776,37.976348,23.735894,3.9779,0.5484,0.2045,513.32,"(954712407, 250691827)"
24800775,6056,Car,1546.31,19.581776,37.976394,23.735878,12.1787,0.6899,0.1291,515.72,"(954712407, 250691827)"
24801015,6056,Car,1546.31,19.581776,37.976756,23.73588,25.9515,0.3227,-0.9907,525.32,"(250691827, 3339821648)"
24801075,6056,Car,1546.31,19.581776,37.976914,23.735842,27.4164,0.143,-0.9916,527.72,"(3339821648, 250691723)"
24801315,6056,Car,1546.31,19.581776,37.977554,23.735273,38.8918,0.0753,0.4665,537.32,"(3339821648, 250691723)"
24801375,6056,Car,1546.31,19.581776,37.977721,23.73511,28.2811,-2.0507,0.2092,539.72,"(3339821648, 250691723)"
24801615,6056,Car,1546.31,19.581776,37.977867,23.734985,0.0,0.0,0.0,549.32,"(3339821648, 250691723)"
24801675,6056,Car,1546.31,19.581776,37.977867,23.734985,0.0,0.0,0.0,551.72,"(3339821648, 250691723)"
24801915,6056,Car,1546.31,19.581776,37.977867,23.734985,0.0,0.0,0.0,561.32,"(3339821648, 250691723)"
24801975,6056,Car,1546.31,19.581776,37.977867,23.734985,0.0,0.0,0.0,563.72,"(3339821648, 250691723)"
24802215,6056,Car,1546.31,19.581776,37.978098,23.734782,31.4377,0.9551,0.1736,573.32,"(250691723, 250691724)"
24802275,6056,Car,1546.31,19.581776,37.978276,23.734637,39.2286,0.7866,-0.1662,575.72,"(250691723, 250691724)"
24802515,6056,Car,1546.31,19.581776,37.978997,23.734032,15.7979,-0.1508,0.0351,585.32,"(250691724, 250698924)"
24802575,6056,Car,1546.31,19.581776,37.979079,23.733964,16.6535,0.5604,-0.0677,587.72,"(250691724, 250698924)"
24802815,6056,Car,1546.31,19.581776,37.979499,23.733596,21.8523,-0.1895,0.0067,597.32,"(250698924, 250698926)"
24802875,6056,Car,1546.31,19.581776,37.979618,23.733491,26.1402,0.2361,0.046,599.72,"(250698924, 250698926)"
24803115,6056,Car,1546.31,19.581776,37.980153,23.73303,28.4604,0.083,0.0547,609.32,"(250698924, 250698926)"
24803175,6056,Car,1546.31,19.581776,37.980305,23.732905,32.8194,0.7671,-0.04,611.72,"(250698924, 250698926)"
24803415,6056,Car,1546.31,19.581776,37.981076,23.73225,33.1389,-1.3565,-0.0401,621.32,"(250698926, 250699982)"
24803475,6056,Car,1546.31,19.581776,37.981215,23.732131,24.0351,-0.7405,0.0966,623.72,"(250698926, 250699982)"
24803715,6056,Car,1546.31,19.581776,37.981835,23.731604,39.8308,0.3199,0.0557,633.32,"(250699982, 250699983)"
24803775,6056,Car,1546.31,19.581776,37.98204,23.731429,42.5061,0.2186,0.1506,635.72,"(250699983, 250702474)"
24804015,6056,Car,1546.31,19.581776,37.982947,23.730665,48.6448,0.099,-0.117,645.32,"(250702474, 250700248)"
24804075,6056,Car,1546.31,19.581776,37.98319,23.730456,48.9346,0.0461,0.0686,647.72,"(250702474, 250700248)"
24804315,6056,Car,1546.31,19.581776,37.983829,23.729681,21.648,-1.6277,0.0069,657.32,"(250700248, 250714051)"
24804375,6056,Car,1546.31,19.581776,37.983844,23.729581,6.2287,-1.1012,-0.0434,659.72,"(250700248, 250714051)"
24804615,6056,Car,1546.31,19.581776,37.983846,23.729563,0.0,0.0,0.0,669.32,"(250700248, 250714051)"
24804675,6056,Car,1546.31,19.581776,37.983846,23.729563,0.0,0.0,0.0,671.72,"(250700248, 250714051)"
24804915,6056,Car,1546.31,19.581776,37.983846,23.729563,0.0,0.0,0.0,681.32,"(250700248, 250714051)"
24804975,6056,Car,1546.31,19.581776,37.983846,23.729563,0.0,0.0,-0.0,683.72,"(250700248, 250714051)"
24805215,6056,Car,1546.31,19.581776,37.983849,23.72955,0.0,0.0,0.0,693.32,"(250700248, 250714051)"
24805275,6056,Car,1546.31,19.581776,37.983849,23.72955,0.0,0.0003,-0.0,695.72,"(250700248, 250714051)"
24805515,6056,Car,1546.31,19.581776,37.983908,23.729144,12.1487,-0.7378,0.1145,705.32,"(250714051, 262236447)"
24805575,6056,Car,1546.31,19.581776,37.983921,23.729068,12.6893,1.5379,-0.0214,707.72,"(250714051, 262236447)"
24805815,6056,Car,1546.31,19.581776,37.984103,23.728549,16.0023,-0.2578,0.5269,717.32,"(250714051, 262236447)"
24805875,6056,Car,1546.31,19.581776,37.984188,23.72851,14.3477,0.2556,-0.3391,719.72,"(250714051, 262236447)"
24806115,6056,Car,1546.31,19.581776,37.984396,23.727926,29.9161,0.1092,-1.5373,729.32,"(262236447, 250720871)"
24806175,6056,Car,1546.31,19.581776,37.984317,23.727717,29.755,-0.6425,-0.3955,731.72,"(262236447, 250720871)"
24806415,6056,Car,1546.31,19.581776,37.984314,23.726889,32.5195,1.2187,0.013,741.32,"(262236447, 250720871)"
24806475,6056,Car,1546.31,19.581776,37.984357,23.72662,37.3582,0.0187,0.109,743.72,"(250720871, 250720872)"
24806715,6056,Car,1546.31,19.581776,37.98455,23.725457,46.8056,0.1989,-0.1019,753.32,"(250720872, 250720873)"
24806775,6056,Car,1546.31,19.581776,37.984604,23.725102,48.2271,0.1609,0.1876,755.72,"(250720872, 250720873)"
24806862,6056,Car,1546.31,19.581776,37.984693,23.724568,50.7738,-0.0168,0.0216,759.2,"(250720873, 250720874)"
