,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
24690080,6020,Car,530.17,19.972788,37.992497,23.73134,16.0761,0.0369,0.2685,471.0,"(635122963, 635122964)"
24690200,6020,Car,530.17,19.972788,37.992312,23.731421,17.497,-0.3447,0.736,475.8,"(635122964, 358465186)"
24690320,6020,Car,530.17,19.972788,37.992124,23.73138,13.9753,-0.5996,0.055,480.6,"(635122964, 358465186)"
24690380,6020,Car,530.17,19.972788,37.992054,23.731366,10.2452,-0.433,0.0523,483.0,"(358465186, 6910572379)"
24690500,6020,Car,530.17,19.972788,37.992019,23.731358,0.0,-0.0,-0.0,487.8,"(358465186, 6910572379)"
24690620,6020,Car,530.17,19.972788,37.992019,23.731358,0.0,0.0,0.0,492.6,"(358465186, 6910572379)"
24690680,6020,Car,530.17,19.972788,37.992019,23.731358,0.0,0.0,0.0,495.0,"(358465186, 6910572379)"
24690800,6020,Car,530.17,19.972788,37.992019,23.731358,0.0,0.0,0.0,499.8,"(358465186, 6910572379)"
24690920,6020,Car,530.17,19.972788,37.992019,23.731358,0.0,0.0,0.0,504.6,"(358465186, 6910572379)"
24690980,6020,Car,530.17,19.972788,37.992019,23.731358,0.0,0.0,-0.0,507.0,"(358465186, 6910572379)"
24691100,6020,Car,530.17,19.972788,37.991952,23.731343,17.0812,0.9919,-0.1826,511.8,"(358465186, 6910572379)"
24691160,6020,Car,530.17,19.972788,37.991837,23.731334,21.8804,0.9976,-1.4616,514.2,"(6910572379, 5581434215)"
24691220,6020,Car,530.17,19.972788,37.991704,23.731424,29.7705,0.89,-2.5103,516.6,"(5581434215, 5921003579)"
24691280,6020,Car,530.17,19.972788,37.99162,23.731652,37.4053,0.7327,-0.9594,519.0,"(5921003579, 4056070360)"
24691460,6020,Car,530.17,19.972788,37.991501,23.732474,33.2723,-0.3737,-0.1659,526.2,"(4056070360, 358464212)"
24691520,6020,Car,530.17,19.972788,37.991467,23.732708,30.2661,-0.1133,0.0305,528.6,"(358464212, 358464049)"
24691580,6020,Car,530.17,19.972788,37.991436,23.732915,24.0922,-0.761,0.0464,531.0,"(358464212, 358464049)"
24691760,6020,Car,530.17,19.972788,37.991374,23.733311,17.6039,0.9521,-0.1002,538.2,"(358464049, 358464040)"
24691820,6020,Car,530.17,19.972788,37.991349,23.733478,27.5601,1.1452,-0.0172,540.6,"(358464049, 358464040)"
24691880,6020,Car,530.17,19.972788,37.991312,23.733718,34.6399,-0.2599,-0.069,543.0,"(358464049, 358464040)"
24692060,6020,Car,530.17,19.972788,37.9912,23.734441,30.8338,-0.4229,0.0137,550.2,"(358464040, 358464027)"
24692120,6020,Car,530.17,19.972788,37.991163,23.73468,34.7739,0.8061,0.0426,552.6,"(358464040, 358464027)"
24692180,6020,Car,530.17,19.972788,37.991122,23.734943,36.156,0.6804,0.1227,555.0,"(358464027, 358464018)"
24692360,6020,Car,530.17,19.972788,37.990992,23.735794,42.8299,0.0996,0.0649,562.2,"(358464018, 358464012)"
24692420,6020,Car,530.17,19.972788,37.990944,23.736094,35.0595,-1.3958,-0.0949,564.6,"(358464012, 635444052)"
24692469,6020,Car,530.17,19.972788,37.990914,23.736288,31.0907,0.3151,-0.0149,566.56,"(358464012, 635444052)"
