,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
23837885,5794,Medium Vehicle,1161.41,21.862944,37.985783,23.730676,22.2638,0.6783,0.5584,444.72,"(3731648988, 250713539)"
23838185,5794,Medium Vehicle,1161.41,21.862944,37.985166,23.731373,28.7134,0.6392,0.345,456.72,"(250713539, 250700085)"
23838485,5794,Medium Vehicle,1161.41,21.862944,37.98443,23.731989,30.2333,-0.6022,0.6559,468.72,"(250700085, 250700084)"
23838785,5794,Medium Vehicle,1161.41,21.862944,37.98356,23.732676,32.6793,-0.1544,-0.0617,480.72,"(250700084, 250700083)"
23839085,5794,Medium Vehicle,1161.41,21.862944,37.98282,23.733281,26.5304,-0.3537,-0.0332,492.72,"(250700083, 250699362)"
23839385,5794,Medium Vehicle,1161.41,21.862944,37.982367,23.733654,22.7219,-0.9755,-0.0271,504.72,"(250699362, 599116897)"
23839625,5794,Medium Vehicle,1161.41,21.862944,37.982214,23.733779,0.0001,-0.0001,0.0,514.32,"(599116897, 250699613)"
23839685,5794,Medium Vehicle,1161.41,21.862944,37.982214,23.733779,0.0,0.0,0.0,516.72,"(599116897, 250699613)"
23839925,5794,Medium Vehicle,1161.41,21.862944,37.982213,23.73378,2.2817,1.1065,-0.338,526.32,"(599116897, 250699613)"
23839985,5794,Medium Vehicle,1161.41,21.862944,37.982168,23.733817,12.7931,0.0714,-0.0239,528.72,"(599116897, 250699613)"
23840225,5794,Medium Vehicle,1161.41,21.862944,37.981809,23.734103,22.6213,-0.3654,-0.0289,538.32,"(250699613, 250699359)"
23840285,5794,Medium Vehicle,1161.41,21.862944,37.981689,23.734202,26.265,0.7222,0.0003,540.72,"(250699613, 250699359)"
23840525,5794,Medium Vehicle,1161.41,21.862944,37.981007,23.734773,37.1422,-0.4765,-0.1431,550.32,"(250699359, 10174555843)"
23840585,5794,Medium Vehicle,1161.41,21.862944,37.980829,23.734925,35.0819,-0.1481,0.1137,552.72,"(250699359, 10174555843)"
23840825,5794,Medium Vehicle,1161.41,21.862944,37.980198,23.735452,30.3203,-0.0952,-0.025,562.32,"(10174555843, 300400470)"
23840885,5794,Medium Vehicle,1161.41,21.862944,37.980048,23.735574,29.1737,-0.0544,0.1163,564.72,"(10174555843, 300400470)"
23841125,5794,Medium Vehicle,1161.41,21.862944,37.979656,23.735894,5.5652,-0.5952,0.0171,574.32,"(10174555843, 300400470)"
23841185,5794,Medium Vehicle,1161.41,21.862944,37.979639,23.735909,1.2782,-0.5745,-0.0044,576.72,"(10174555843, 300400470)"
23841425,5794,Medium Vehicle,1161.41,21.862944,37.979639,23.735909,0.0,0.0,0.0,586.32,"(10174555843, 300400470)"
23841485,5794,Medium Vehicle,1161.41,21.862944,37.979639,23.735909,0.0002,0.0004,0.0,588.72,"(10174555843, 300400470)"
23841725,5794,Medium Vehicle,1161.41,21.862944,37.979253,23.736223,33.7675,0.2197,-0.0478,598.32,"(300400470, 250691755)"
23841785,5794,Medium Vehicle,1161.41,21.862944,37.979088,23.736358,31.9497,0.2161,0.0249,600.72,"(300400470, 250691755)"
23842025,5794,Medium Vehicle,1161.41,21.862944,37.978468,23.736864,22.7749,-0.6339,0.1883,610.32,"(250691755, 250692359)"
23842085,5794,Medium Vehicle,1161.41,21.862944,37.97836,23.736949,20.8292,-0.297,0.101,612.72,"(250692359, 250691739)"
23842325,5794,Medium Vehicle,1161.41,21.862944,37.977869,23.737344,27.5242,0.3366,-0.0307,622.32,"(250691739, 250691794)"
23842385,5794,Medium Vehicle,1161.41,21.862944,37.977731,23.737457,26.864,-0.1602,0.1169,624.72,"(250691794, 250691793)"
23842625,5794,Medium Vehicle,1161.41,21.862944,37.97715,23.73784,27.5116,-0.4729,0.988,634.32,"(250691793, 6220792260)"
23842666,5794,Medium Vehicle,1161.41,21.862944,37.97704,23.737842,26.7614,0.0075,0.2381,635.96,"(6220792260, 6220792258)"
