,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
4847563,1057,Car,548.03,35.230387,37.9802,23.731442,33.8628,-0.0803,-0.0271,3.32,"(250691665, 250691666)"
4847623,1057,Car,548.03,35.230387,37.980031,23.731582,33.4914,-0.0708,0.1118,5.72,"(250691666, 250709582)"
4847803,1057,Car,548.03,35.230387,37.979538,23.731988,30.7103,0.0721,-0.0081,12.92,"(250691666, 250709582)"
4847863,1057,Car,548.03,35.230387,37.97938,23.732117,31.7959,0.1207,0.0166,15.32,"(250691666, 250709582)"
4847983,1057,Car,548.03,35.230387,37.979078,23.732366,30.4855,0.185,-0.2351,20.12,"(250709582, 250691668)"
4848043,1057,Car,548.03,35.230387,37.978921,23.732506,34.3414,0.5487,0.1707,22.52,"(250709582, 250691668)"
4848103,1057,Car,548.03,35.230387,37.978749,23.732652,35.5283,0.365,0.0227,24.92,"(250709582, 250691668)"
4848163,1057,Car,548.03,35.230387,37.978568,23.732806,36.0952,-0.0861,0.1057,27.32,"(250691668, 250691669)"
4848343,1057,Car,548.03,35.230387,37.978009,23.733276,33.8808,-0.4849,-0.0536,34.52,"(250691669, 250691670)"
4848403,1057,Car,548.03,35.230387,37.977851,23.733411,30.921,0.3161,-0.009,36.92,"(250691669, 250691670)"
4848463,1057,Car,548.03,35.230387,37.977687,23.733552,35.6767,0.7805,0.0869,39.32,"(250691669, 250691670)"
4848523,1057,Car,548.03,35.230387,37.977495,23.733712,39.0865,-0.0692,-0.528,41.72,"(250691669, 250691670)"
4848643,1057,Car,548.03,35.230387,37.977099,23.734086,45.5266,0.2409,0.3839,46.52,"(250691670, 42240105)"
4848703,1057,Car,548.03,35.230387,37.976877,23.734274,42.9348,-0.4999,0.1293,48.92,"(250691670, 42240105)"
4848763,1057,Car,548.03,35.230387,37.976678,23.734425,33.4891,-0.7849,1.5147,51.32,"(250691670, 42240105)"
4848823,1057,Car,548.03,35.230387,37.976487,23.734459,32.5709,-0.0477,1.2767,53.72,"(250691670, 42240105)"
4848943,1057,Car,548.03,35.230387,37.97609,23.734284,39.4688,0.1933,0.3009,58.52,"(42240105, 250691272)"
4848963,1057,Car,548.03,35.230387,37.976019,23.734239,39.7591,-0.0151,0.1069,59.32,"(42240105, 250691272)"
