,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
12897524,3004,Motorcycle,386.17,32.665161,37.98836,23.72782,40.6452,0.0336,0.0265,158.44,"(95663398, 95663463)"
12897584,3004,Motorcycle,386.17,32.665161,37.988123,23.727761,38.6862,-0.8778,-0.0119,160.84,"(95663463, 95663461)"
12897644,3004,Motorcycle,386.17,32.665161,37.987917,23.727705,32.436,-0.4754,1.0216,163.24,"(95663461, 3879024939)"
12897824,3004,Motorcycle,386.17,32.665161,37.987429,23.727111,44.3714,-0.7684,-0.2253,170.44,"(3879024939, 3879024943)"
12897884,3004,Motorcycle,386.17,32.665161,37.987276,23.726851,42.2204,-0.3647,0.0114,172.84,"(3879024943, 962356657)"
12897944,3004,Motorcycle,386.17,32.665161,37.987133,23.726608,37.4331,-0.6028,-0.0193,175.24,"(962356657, 31179466)"
12898124,3004,Motorcycle,386.17,32.665161,37.986779,23.726006,26.3105,-0.5384,0.3379,182.44,"(31179466, 97834761)"
12898184,3004,Motorcycle,386.17,32.665161,37.9867,23.725858,20.9971,-0.2642,-0.5146,184.84,"(97834761, 8253823131)"
12898244,3004,Motorcycle,386.17,32.665161,37.986617,23.725738,22.822,0.6645,0.0577,187.24,"(8253823131, 95663527)"
12898424,3004,Motorcycle,386.17,32.665161,37.986335,23.725278,29.0174,-0.3322,-0.001,194.44,"(95663527, 95663418)"
12898484,3004,Motorcycle,386.17,32.665161,37.986235,23.725089,31.2641,0.1887,-0.0684,196.84,"(95663418, 844627879)"
12898544,3004,Motorcycle,386.17,32.665161,37.986124,23.72489,33.4123,0.5633,-0.5356,199.24,"(844627879, 95663375)"
12898588,3004,Motorcycle,386.17,32.665161,37.986035,23.724749,30.8364,0.0523,0.2931,201.0,"(95663375, 6693568141)"
