,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
5024602,1088,Taxi,1387.76,10.323898,37.981941,23.731587,51.867,-0.7265,-0.0947,3.32,"(250699982, 250699983)"
5024662,1088,Taxi,1387.76,10.323898,37.982188,23.731369,48.6344,-0.2338,0.0368,5.72,"(250699983, 250702474)"
5024842,1088,Taxi,1387.76,10.323898,37.982912,23.730731,47.6598,0.0612,-0.0252,12.92,"(250702474, 250700248)"
5024902,1088,Taxi,1387.76,10.323898,37.983147,23.730529,46.4095,-0.2382,0.0343,15.32,"(250702474, 250700248)"
5025022,1088,Taxi,1387.76,10.323898,37.983588,23.730156,40.4456,-0.0079,-1.0321,20.12,"(250700248, 250714051)"
5025082,1088,Taxi,1387.76,10.323898,37.983751,23.729955,32.4688,-1.5396,-1.3207,22.52,"(250700248, 250714051)"
5025142,1088,Taxi,1387.76,10.323898,37.983818,23.729772,21.2153,-1.2942,-0.4436,24.92,"(250700248, 250714051)"
5025202,1088,Taxi,1387.76,10.323898,37.983835,23.729662,9.3528,-0.3748,-0.0595,27.32,"(250700248, 250714051)"
5025382,1088,Taxi,1387.76,10.323898,37.983842,23.729614,0.0,0.0,0.0,34.52,"(250700248, 250714051)"
5025442,1088,Taxi,1387.76,10.323898,37.983842,23.729614,0.0,0.0,0.0,36.92,"(250700248, 250714051)"
5025502,1088,Taxi,1387.76,10.323898,37.983842,23.729614,0.0,0.0,0.0,39.32,"(250700248, 250714051)"
5025562,1088,Taxi,1387.76,10.323898,37.983842,23.729614,0.0,0.0,0.0,41.72,"(250700248, 250714051)"
5025682,1088,Taxi,1387.76,10.323898,37.983842,23.729614,0.0,0.0,0.0,46.52,"(250700248, 250714051)"
5025742,1088,Taxi,1387.76,10.323898,37.983842,23.729614,0.0,0.0,0.0,48.92,"(250700248, 250714051)"
5025802,1088,Taxi,1387.76,10.323898,37.983842,23.729614,0.0,0.0,0.0,51.32,"(250700248, 250714051)"
5025862,1088,Taxi,1387.76,10.323898,37.983842,23.729614,0.0,0.0,0.0,53.72,"(250700248, 250714051)"
5025982,1088,Taxi,1387.76,10.323898,37.983842,23.729614,0.0,0.0,0.0,58.52,"(250700248, 250714051)"
