,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
28414035,7040,Motorcycle,148.58,11.781407,37.975761,23.735686,21.1605,0.0437,-0.3671,574.52,"(954712428, 7384331753)"
28414155,7040,Motorcycle,148.58,11.781407,37.975958,23.735541,20.4112,0.6173,-0.7732,579.32,"(7384331753, 42240105)"
28414215,7040,Motorcycle,148.58,11.781407,37.975991,23.735361,28.3266,0.233,-0.0413,581.72,"(7384331753, 42240105)"
28414275,7040,Motorcycle,148.58,11.781407,37.976018,23.735148,27.8808,-0.1184,-0.0151,584.12,"(7384331753, 42240105)"
28414335,7040,Motorcycle,148.58,11.781407,37.976049,23.734941,26.1858,-0.6556,0.363,586.52,"(7384331753, 42240105)"
28414455,7040,Motorcycle,148.58,11.781407,37.976104,23.734657,13.3809,-0.7204,-0.1784,591.32,"(7384331753, 42240105)"
28414515,7040,Motorcycle,148.58,11.781407,37.976116,23.734582,7.186,-0.6728,-0.0129,593.72,"(7384331753, 42240105)"
28414575,7040,Motorcycle,148.58,11.781407,37.976118,23.73455,1.289,-0.6638,0.1118,596.12,"(7384331753, 42240105)"
28414635,7040,Motorcycle,148.58,11.781407,37.976118,23.734549,0.0,-0.0,0.0,598.52,"(7384331753, 42240105)"
28414755,7040,Motorcycle,148.58,11.781407,37.976118,23.734549,0.0,0.0,0.0,603.32,"(7384331753, 42240105)"
28414815,7040,Motorcycle,148.58,11.781407,37.976118,23.734549,0.0,0.0,-0.0,605.72,"(7384331753, 42240105)"
28414875,7040,Motorcycle,148.58,11.781407,37.976119,23.734545,2.788,0.2052,0.0301,608.12,"(7384331753, 42240105)"
28414935,7040,Motorcycle,148.58,11.781407,37.976123,23.734526,0.5808,-0.5442,-0.034,610.52,"(7384331753, 42240105)"
28415055,7040,Motorcycle,148.58,11.781407,37.976132,23.734496,9.3269,1.5794,-0.1689,615.32,"(7384331753, 42240105)"
28415115,7040,Motorcycle,148.58,11.781407,37.97616,23.734378,22.8895,1.3254,0.0534,617.72,"(7384331753, 42240105)"
28415170,7040,Motorcycle,148.58,11.781407,37.976203,23.734199,28.6019,-0.2636,0.0339,619.92,"(42240105, 250691272)"
