,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
16988368,4028,Taxi,787.26,22.944832,37.982739,23.735484,29.8,0.1289,0.0524,267.44,"(250699615, 10134034285)"
16988488,4028,Taxi,787.26,22.944832,37.982594,23.735192,19.5404,1.1837,-0.1786,272.24,"(250699615, 10134034285)"
16988608,4028,Taxi,787.26,22.944832,37.982417,23.734839,26.1642,-0.6466,-0.0295,277.04,"(10134034285, 250699613)"
16988668,4028,Taxi,787.26,22.944832,37.982331,23.734675,29.7689,1.4053,-0.2476,279.44,"(10134034285, 250699613)"
16988788,4028,Taxi,787.26,22.944832,37.982125,23.734289,30.1547,0.6944,-0.2269,284.24,"(10134034285, 250699613)"
16988908,4028,Taxi,787.26,22.944832,37.981913,23.734032,21.008,-0.3325,-2.2632,289.04,"(250699613, 250699359)"
16988968,4028,Taxi,787.26,22.944832,37.981801,23.73408,20.0703,-0.3398,-0.6862,291.44,"(250699613, 250699359)"
16989088,4028,Taxi,787.26,22.944832,37.98171,23.73417,0.0009,-0.0021,0.0,296.24,"(250699613, 250699359)"
16989208,4028,Taxi,787.26,22.944832,37.981707,23.734172,0.8383,0.1878,0.0299,301.04,"(250699613, 250699359)"
16989268,4028,Taxi,787.26,22.944832,37.981677,23.734198,13.3442,1.4142,-0.0181,303.44,"(250699613, 250699359)"
16989388,4028,Taxi,787.26,22.944832,37.981443,23.734392,32.3722,1.5678,0.2958,308.24,"(250699359, 10174555843)"
16989508,4028,Taxi,787.26,22.944832,37.981023,23.734721,42.9196,0.0157,0.0179,313.04,"(250699359, 10174555843)"
16989568,4028,Taxi,787.26,22.944832,37.980793,23.734903,47.2072,-0.1154,0.0057,315.44,"(250699359, 10174555843)"
16989688,4028,Taxi,787.26,22.944832,37.980384,23.735254,44.3668,-0.8375,0.2143,320.24,"(250699359, 10174555843)"
16989808,4028,Taxi,787.26,22.944832,37.979952,23.73561,42.3384,0.1967,0.2508,325.04,"(10174555843, 300400470)"
16989868,4028,Taxi,787.26,22.944832,37.979738,23.735784,41.8379,-0.1652,0.0467,327.44,"(10174555843, 300400470)"
16989988,4028,Taxi,787.26,22.944832,37.979262,23.736179,57.823,0.583,0.3503,332.24,"(300400470, 250691755)"
16990108,4028,Taxi,787.26,22.944832,37.978758,23.736589,37.0249,-1.4631,0.259,337.04,"(250691755, 250692359)"
16990168,4028,Taxi,787.26,22.944832,37.978613,23.736702,21.5254,-0.7205,0.2699,339.44,"(250691755, 250692359)"
16990288,4028,Taxi,787.26,22.944832,37.978459,23.736821,11.9953,0.4795,0.0722,344.24,"(250691755, 250692359)"
16990408,4028,Taxi,787.26,22.944832,37.978247,23.736994,26.6054,0.8208,0.252,349.04,"(250692359, 250691739)"
16990468,4028,Taxi,787.26,22.944832,37.97811,23.73709,22.4256,-1.1522,0.1255,351.44,"(250692359, 250691739)"
16990588,4028,Taxi,787.26,22.944832,37.977985,23.737164,0.5687,-0.6583,-0.0185,356.24,"(250691739, 250691794)"
16990708,4028,Taxi,787.26,22.944832,37.977985,23.737164,0.0,0.0,0.0,361.04,"(250691739, 250691794)"
16990768,4028,Taxi,787.26,22.944832,37.977985,23.737164,0.0,0.0,0.0,363.44,"(250691739, 250691794)"
16990888,4028,Taxi,787.26,22.944832,37.977985,23.737164,0.0,0.0,0.0,368.24,"(250691739, 250691794)"
16991008,4028,Taxi,787.26,22.944832,37.977985,23.737164,0.0009,0.0021,0.0,373.04,"(250691739, 250691794)"
16991068,4028,Taxi,787.26,22.944832,37.977952,23.73719,24.3659,3.2494,-0.619,375.44,"(250691739, 250691794)"
16991188,4028,Taxi,787.26,22.944832,37.977755,23.737391,26.328,0.3279,-0.351,380.24,"(250691739, 250691794)"
16991308,4028,Taxi,787.26,22.944832,37.977486,23.737609,24.518,-0.0837,0.3692,385.04,"(250691794, 250691793)"
16991368,4028,Taxi,787.26,22.944832,37.977357,23.737701,25.4766,0.4467,0.1615,387.44,"(250691793, 6220792260)"
16991456,4028,Taxi,787.26,22.944832,37.977124,23.737796,30.8906,0.3475,0.8846,390.96,"(6220792260, 6220792258)"
