,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
22834847,5546,Car,1554.92,21.148979,37.975805,23.735766,45.2768,0.0343,0.028,419.52,"(954712428, 250691847)"
22834907,5546,Car,1554.92,21.148979,37.976068,23.735787,44.1602,0.2569,0.0135,421.92,"(250691847, 2511789008)"
22834967,5546,Car,1554.92,21.148979,37.976331,23.735809,43.3375,-0.3872,0.0022,424.32,"(2511789008, 250691827)"
22835027,5546,Car,1554.92,21.148979,37.976588,23.735835,41.8488,-0.9295,-0.0672,426.72,"(250691827, 3339821648)"
22835087,5546,Car,1554.92,21.148979,37.976811,23.735854,33.0029,-0.2678,-1.3864,429.12,"(250691827, 3339821648)"
22835147,5546,Car,1554.92,21.148979,37.976998,23.735794,31.6978,0.2422,-0.9232,431.52,"(3339821648, 250691723)"
22835207,5546,Car,1554.92,21.148979,37.977163,23.735664,34.3878,0.7007,-0.1789,433.92,"(3339821648, 250691723)"
22835267,5546,Car,1554.92,21.148979,37.977343,23.73551,36.8721,-0.2211,-0.4053,436.32,"(3339821648, 250691723)"
22835327,5546,Car,1554.92,21.148979,37.97753,23.735349,39.0569,0.1457,0.0186,438.72,"(3339821648, 250691723)"
22835387,5546,Car,1554.92,21.148979,37.977728,23.73518,38.2301,-0.9232,0.1109,441.12,"(3339821648, 250691723)"
22835447,5546,Car,1554.92,21.148979,37.977885,23.73505,22.3041,-1.8362,-0.1213,443.52,"(3339821648, 250691723)"
22835507,5546,Car,1554.92,21.148979,37.977947,23.734998,5.6209,-0.9361,-0.0739,445.92,"(3339821648, 250691723)"
22835567,5546,Car,1554.92,21.148979,37.977953,23.734992,0.0001,-0.0,-0.0,448.32,"(3339821648, 250691723)"
22835627,5546,Car,1554.92,21.148979,37.977953,23.734992,0.0,0.0,0.0,450.72,"(3339821648, 250691723)"
22835687,5546,Car,1554.92,21.148979,37.977953,23.734992,0.0,0.0,0.0,453.12,"(3339821648, 250691723)"
22835747,5546,Car,1554.92,21.148979,37.977953,23.734992,0.0,0.0,0.0,455.52,"(3339821648, 250691723)"
22835807,5546,Car,1554.92,21.148979,37.977953,23.734992,0.0,0.0,0.0,457.92,"(3339821648, 250691723)"
22835867,5546,Car,1554.92,21.148979,37.977953,23.734992,0.0,0.0,0.0,460.32,"(3339821648, 250691723)"
22835927,5546,Car,1554.92,21.148979,37.977953,23.734992,0.0,0.0,0.0,462.72,"(3339821648, 250691723)"
22835987,5546,Car,1554.92,21.148979,37.977953,23.734992,0.0,0.0,0.0,465.12,"(3339821648, 250691723)"
22836047,5546,Car,1554.92,21.148979,37.977953,23.734992,0.0,0.0,0.0,467.52,"(3339821648, 250691723)"
22836107,5546,Car,1554.92,21.148979,37.977953,23.734992,0.0,0.0,0.0,469.92,"(3339821648, 250691723)"
22836167,5546,Car,1554.92,21.148979,37.977953,23.734992,0.0,0.0,0.0,472.32,"(3339821648, 250691723)"
22836227,5546,Car,1554.92,21.148979,37.977953,23.734992,0.0022,0.0002,0.0,474.72,"(3339821648, 250691723)"
22836287,5546,Car,1554.92,21.148979,37.977966,23.734977,8.8352,2.0165,0.2931,477.12,"(3339821648, 250691723)"
22836347,5546,Car,1554.92,21.148979,37.978047,23.734908,22.1946,1.8414,0.1252,479.52,"(3339821648, 250691723)"
22836407,5546,Car,1554.92,21.148979,37.978196,23.734784,35.3251,0.9066,-0.1273,481.92,"(250691723, 250691724)"
22836467,5546,Car,1554.92,21.148979,37.978389,23.734624,40.9886,0.8941,-0.1799,484.32,"(250691723, 250691724)"
22836527,5546,Car,1554.92,21.148979,37.9786,23.734446,41.8462,-0.0156,0.0101,486.72,"(250691723, 250691724)"
22836587,5546,Car,1554.92,21.148979,37.978809,23.734269,41.4496,-0.5053,0.0729,489.12,"(250691724, 250698924)"
22836647,5546,Car,1554.92,21.148979,37.978997,23.734107,34.6181,-0.3771,0.1745,491.52,"(250691724, 250698924)"
22836707,5546,Car,1554.92,21.148979,37.97916,23.733968,30.5512,-0.5957,0.1282,493.92,"(250691724, 250698924)"
22836767,5546,Car,1554.92,21.148979,37.9793,23.733849,26.8923,-0.5967,-0.0702,496.32,"(250691724, 250698924)"
22836827,5546,Car,1554.92,21.148979,37.979436,23.733729,29.9409,0.4517,0.2274,498.72,"(250698924, 250698926)"
22836887,5546,Car,1554.92,21.148979,37.979603,23.733588,37.4812,0.8369,-0.1068,501.12,"(250698924, 250698926)"
22836947,5546,Car,1554.92,21.148979,37.979799,23.733416,41.172,0.116,0.0248,503.52,"(250698924, 250698926)"
22837007,5546,Car,1554.92,21.148979,37.980004,23.733239,41.3535,-0.0729,0.1557,505.92,"(250698924, 250698926)"
22837067,5546,Car,1554.92,21.148979,37.980207,23.733069,39.2176,-0.2104,-0.0397,508.32,"(250698924, 250698926)"
22837127,5546,Car,1554.92,21.148979,37.980401,23.732905,38.4915,-0.1536,-0.0107,510.72,"(250698924, 250698926)"
22837187,5546,Car,1554.92,21.148979,37.980592,23.732744,37.9755,-0.0365,0.0021,513.12,"(250698924, 250698926)"
22837247,5546,Car,1554.92,21.148979,37.98078,23.732585,37.3157,-0.1865,0.024,515.52,"(250698924, 250698926)"
22837367,5546,Car,1554.92,21.148979,37.981144,23.732281,35.7781,0.0572,0.0221,520.32,"(250698926, 250699982)"
22837427,5546,Car,1554.92,21.148979,37.981322,23.732132,34.9243,-0.1542,-0.0425,522.72,"(250698926, 250699982)"
22837487,5546,Car,1554.92,21.148979,37.981492,23.731987,33.2767,-0.3352,-0.0197,525.12,"(250698926, 250699982)"
22837547,5546,Car,1554.92,21.148979,37.981656,23.731848,33.2773,0.2848,-0.0265,527.52,"(250699982, 250699983)"
22837667,5546,Car,1554.92,21.148979,37.982012,23.731546,36.3162,0.1913,-0.0313,532.32,"(250699982, 250699983)"
22837727,5546,Car,1554.92,21.148979,37.982201,23.731386,38.3276,-0.2478,-0.0278,534.72,"(250699983, 250702474)"
22837787,5546,Car,1554.92,21.148979,37.982389,23.731226,37.6523,0.0166,-0.0161,537.12,"(250702474, 250700248)"
22837847,5546,Car,1554.92,21.148979,37.982578,23.731065,38.2644,0.0514,-0.0059,539.52,"(250702474, 250700248)"
22837967,5546,Car,1554.92,21.148979,37.982953,23.730744,36.1252,-0.5058,0.0252,544.32,"(250702474, 250700248)"
22838027,5546,Car,1554.92,21.148979,37.983121,23.730602,30.8488,-0.5019,-0.0802,546.72,"(250702474, 250700248)"
22838087,5546,Car,1554.92,21.148979,37.983266,23.730473,29.1408,0.1602,-0.2303,549.12,"(250700248, 250714051)"
22838147,5546,Car,1554.92,21.148979,37.983407,23.730335,30.1635,0.0489,0.1114,551.52,"(250700248, 250714051)"
22838267,5546,Car,1554.92,21.148979,37.98369,23.730075,25.5491,-0.3724,-0.4439,556.32,"(250700248, 250714051)"
22838327,5546,Car,1554.92,21.148979,37.983796,23.729936,26.2717,0.3102,-1.6665,558.72,"(250700248, 250714051)"
22838387,5546,Car,1554.92,21.148979,37.983847,23.729748,22.8047,-1.4187,-0.1549,561.12,"(250700248, 250714051)"
22838447,5546,Car,1554.92,21.148979,37.983868,23.729611,13.8056,-1.3874,-0.1153,563.52,"(250700248, 250714051)"
22838567,5546,Car,1554.92,21.148979,37.983875,23.72956,0.0,-0.0,0.0,568.32,"(250700248, 250714051)"
22838627,5546,Car,1554.92,21.148979,37.983875,23.72956,0.0,0.0,0.0,570.72,"(250700248, 250714051)"
22838687,5546,Car,1554.92,21.148979,37.983875,23.72956,0.0,0.0,0.0,573.12,"(250700248, 250714051)"
22838747,5546,Car,1554.92,21.148979,37.983875,23.72956,0.0,0.0,0.0,575.52,"(250700248, 250714051)"
22838867,5546,Car,1554.92,21.148979,37.983875,23.72956,0.0,0.0,0.0,580.32,"(250700248, 250714051)"
22838927,5546,Car,1554.92,21.148979,37.983875,23.72956,0.0,0.0,0.0,582.72,"(250700248, 250714051)"
22838987,5546,Car,1554.92,21.148979,37.983875,23.72956,0.0,0.0,0.0,585.12,"(250700248, 250714051)"
22839047,5546,Car,1554.92,21.148979,37.983875,23.72956,0.0,0.0,0.0,587.52,"(250700248, 250714051)"
22839167,5546,Car,1554.92,21.148979,37.983875,23.72956,0.0,0.0,0.0,592.32,"(250700248, 250714051)"
22839227,5546,Car,1554.92,21.148979,37.983875,23.72956,0.0,0.0,0.0,594.72,"(250700248, 250714051)"
22839287,5546,Car,1554.92,21.148979,37.983875,23.72956,0.0,0.0,0.0,597.12,"(250700248, 250714051)"
22839347,5546,Car,1554.92,21.148979,37.983875,23.72956,0.0,0.0,0.0,599.52,"(250700248, 250714051)"
22839467,5546,Car,1554.92,21.148979,37.983875,23.72956,0.0,0.0,-0.0,604.32,"(250700248, 250714051)"
22839527,5546,Car,1554.92,21.148979,37.983875,23.72956,1.74,1.2985,-0.0447,606.72,"(250700248, 250714051)"
22839587,5546,Car,1554.92,21.148979,37.983884,23.729497,14.4316,1.1869,0.1228,609.12,"(250700248, 250714051)"
22839647,5546,Car,1554.92,21.148979,37.983906,23.729355,22.1966,0.1715,-0.091,611.52,"(250714051, 262236447)"
22839767,5546,Car,1554.92,21.148979,37.983952,23.729053,18.5098,-0.032,-0.0779,616.32,"(250714051, 262236447)"
22839827,5546,Car,1554.92,21.148979,37.983971,23.728909,19.5569,0.0499,0.1884,618.72,"(250714051, 262236447)"
22839887,5546,Car,1554.92,21.148979,37.983998,23.728761,20.4331,-0.0185,0.4653,621.12,"(250714051, 262236447)"
22839947,5546,Car,1554.92,21.148979,37.98405,23.728632,18.8038,-0.3768,1.4036,623.52,"(250714051, 262236447)"
22840067,5546,Car,1554.92,21.148979,37.98417,23.728554,6.2876,0.2156,-0.1415,628.32,"(250714051, 262236447)"
22840127,5546,Car,1554.92,21.148979,37.984228,23.728524,15.8093,1.021,-0.4967,630.72,"(250714051, 262236447)"
22840187,5546,Car,1554.92,21.148979,37.984296,23.72847,5.6612,-1.8012,0.1794,633.12,"(250714051, 262236447)"
22840247,5546,Car,1554.92,21.148979,37.984305,23.728463,2.358,1.1332,0.1417,635.52,"(250714051, 262236447)"
