,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
15213747,3551,Motorcycle,303.7,20.024112,37.988358,23.727795,12.1966,-0.0128,0.0873,220.6,"(95663398, 95663463)"
15213807,3551,Motorcycle,303.7,20.024112,37.988283,23.727778,12.7117,-0.129,-0.2267,223.0,"(95663398, 95663463)"
15213867,3551,Motorcycle,303.7,20.024112,37.988208,23.727769,13.2657,0.4697,-0.0382,225.4,"(95663398, 95663463)"
15213927,3551,Motorcycle,303.7,20.024112,37.988112,23.727753,17.8589,-0.1172,-0.0918,227.8,"(95663398, 95663463)"
15214047,3551,Motorcycle,303.7,20.024112,37.98787,23.727682,26.0524,0.51,-0.5066,232.6,"(95663463, 95663461)"
15214107,3551,Motorcycle,303.7,20.024112,37.987706,23.727645,28.1696,0.0167,-0.2286,235.0,"(95663461, 95663433)"
15214167,3551,Motorcycle,303.7,20.024112,37.987531,23.727611,30.6691,0.0453,-0.3184,237.4,"(95663461, 95663433)"
15214227,3551,Motorcycle,303.7,20.024112,37.987354,23.727584,29.6402,0.2531,0.3814,239.8,"(95663433, 95663426)"
15214347,3551,Motorcycle,303.7,20.024112,37.987016,23.727503,27.4855,0.1205,-0.0051,244.6,"(95663433, 95663426)"
15214407,3551,Motorcycle,303.7,20.024112,37.986871,23.72746,21.7461,-0.1195,0.4504,247.0,"(95663433, 95663426)"
15214467,3551,Motorcycle,303.7,20.024112,37.986768,23.727415,14.0554,-0.1817,0.1168,249.4,"(95663426, 300398465)"
15214527,3551,Motorcycle,303.7,20.024112,37.98669,23.727388,13.5603,2.706,0.3336,251.8,"(95663426, 300398465)"
15214647,3551,Motorcycle,303.7,20.024112,37.986576,23.727356,0.0103,-0.0022,-0.0014,256.6,"(95663426, 300398465)"
15214707,3551,Motorcycle,303.7,20.024112,37.986546,23.727348,10.1862,0.3116,-0.0755,259.0,"(95663426, 300398465)"
15214827,3551,Motorcycle,303.7,20.024112,37.986343,23.727311,20.4835,0.4996,-0.0626,263.8,"(95663426, 300398465)"
15214947,3551,Motorcycle,303.7,20.024112,37.986068,23.72726,22.4602,-0.3842,-0.7634,268.6,"(300398465, 95663385)"
15215007,3551,Motorcycle,303.7,20.024112,37.985931,23.727248,23.7763,0.1416,0.1613,271.0,"(300398465, 95663385)"
15215112,3551,Motorcycle,303.7,20.024112,37.985668,23.727198,25.3309,-0.1619,-0.1284,275.2,"(95663385, 95663386)"
