,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
17216124,4086,Medium Vehicle,408.49,14.037507,37.987792,23.728633,22.8214,0.0252,-0.0603,273.84,"(95663467, 962356840)"
17216184,4086,Medium Vehicle,408.49,14.037507,37.987826,23.728474,21.3069,0.4782,-0.2794,276.24,"(95663467, 962356840)"
17216244,4086,Medium Vehicle,408.49,14.037507,37.987851,23.728305,21.4044,-0.739,0.1273,278.64,"(95663467, 962356840)"
17216304,4086,Medium Vehicle,408.49,14.037507,37.987873,23.728153,22.3786,1.1867,-0.1969,281.04,"(962356840, 95663464)"
17216364,4086,Medium Vehicle,408.49,14.037507,37.987882,23.727963,23.833,-0.5346,-1.5466,283.44,"(95663464, 95663461)"
17216424,4086,Medium Vehicle,408.49,14.037507,37.987825,23.727789,27.7244,0.6676,-0.6462,285.84,"(95663464, 95663461)"
17216484,4086,Medium Vehicle,408.49,14.037507,37.987721,23.727599,33.0817,0.3125,-0.0395,288.24,"(95663461, 3879024939)"
17216544,4086,Medium Vehicle,408.49,14.037507,37.987604,23.727403,30.3689,-0.6128,-0.0782,290.64,"(95663461, 3879024939)"
17216604,4086,Medium Vehicle,408.49,14.037507,37.987509,23.727248,21.2394,-0.6775,-0.1423,293.04,"(95663461, 3879024939)"
17216664,4086,Medium Vehicle,408.49,14.037507,37.987441,23.727142,13.7577,-1.1741,0.0606,295.44,"(3879024939, 3879024943)"
17216724,4086,Medium Vehicle,408.49,14.037507,37.987408,23.727088,4.7728,-0.8047,0.0276,297.84,"(3879024943, 962356657)"
17216784,4086,Medium Vehicle,408.49,14.037507,37.987401,23.727076,0.9479,-0.1343,-0.0158,300.24,"(3879024943, 962356657)"
17216844,4086,Medium Vehicle,408.49,14.037507,37.9874,23.727074,0.062,0.1779,0.0004,302.64,"(3879024943, 962356657)"
17216904,4086,Medium Vehicle,408.49,14.037507,37.987397,23.72707,0.0299,-0.1012,-0.0,305.04,"(3879024943, 962356657)"
17216964,4086,Medium Vehicle,408.49,14.037507,37.987397,23.72707,0.0,-0.0,0.0,307.44,"(3879024943, 962356657)"
17217024,4086,Medium Vehicle,408.49,14.037507,37.987397,23.72707,0.0,0.0,0.0,309.84,"(3879024943, 962356657)"
17217084,4086,Medium Vehicle,408.49,14.037507,37.987397,23.72707,0.0,0.0,0.0,312.24,"(3879024943, 962356657)"
17217144,4086,Medium Vehicle,408.49,14.037507,37.987397,23.72707,0.0,0.0,0.0,314.64,"(3879024943, 962356657)"
17217204,4086,Medium Vehicle,408.49,14.037507,37.987397,23.72707,0.0,0.0,0.0,317.04,"(3879024943, 962356657)"
17217264,4086,Medium Vehicle,408.49,14.037507,37.987397,23.72707,0.0,0.0,0.0,319.44,"(3879024943, 962356657)"
17217324,4086,Medium Vehicle,408.49,14.037507,37.987397,23.72707,0.0,0.0,0.0,321.84,"(3879024943, 962356657)"
17217384,4086,Medium Vehicle,408.49,14.037507,37.987397,23.72707,0.0,0.0,0.0,324.24,"(3879024943, 962356657)"
17217444,4086,Medium Vehicle,408.49,14.037507,37.987397,23.72707,0.0,0.0,0.0,326.64,"(3879024943, 962356657)"
17217504,4086,Medium Vehicle,408.49,14.037507,37.987397,23.72707,0.0,0.0,0.0,329.04,"(3879024943, 962356657)"
17217564,4086,Medium Vehicle,408.49,14.037507,37.987397,23.72707,0.0,0.0,0.0,331.44,"(3879024943, 962356657)"
17217624,4086,Medium Vehicle,408.49,14.037507,37.987397,23.72707,0.0,0.0,0.0,333.84,"(3879024943, 962356657)"
17217684,4086,Medium Vehicle,408.49,14.037507,37.987397,23.72707,0.0,0.0,0.0,336.24,"(3879024943, 962356657)"
17217744,4086,Medium Vehicle,408.49,14.037507,37.987397,23.72707,0.4001,0.327,-0.0148,338.64,"(3879024943, 962356657)"
17217804,4086,Medium Vehicle,408.49,14.037507,37.987386,23.727052,7.4282,1.7817,-0.005,341.04,"(3879024943, 962356657)"
17217864,4086,Medium Vehicle,408.49,14.037507,37.98733,23.726966,20.6795,1.2788,0.0551,343.44,"(3879024943, 962356657)"
17217924,4086,Medium Vehicle,408.49,14.037507,37.98724,23.726822,25.4089,-0.4553,0.0259,345.84,"(3879024943, 962356657)"
17217984,4086,Medium Vehicle,408.49,14.037507,37.987157,23.72669,15.9597,-1.6097,0.0896,348.24,"(962356657, 31179466)"
17218044,4086,Medium Vehicle,408.49,14.037507,37.987118,23.726623,8.2522,-0.0386,0.0405,350.64,"(31179466, 97834761)"
17218104,4086,Medium Vehicle,408.49,14.037507,37.987084,23.726564,14.2063,1.3042,-0.079,353.04,"(31179466, 97834761)"
17218164,4086,Medium Vehicle,408.49,14.037507,37.987014,23.726451,23.0993,0.8527,0.0363,355.44,"(97834761, 8253823131)"
17218224,4086,Medium Vehicle,408.49,14.037507,37.986917,23.726291,30.0719,0.7126,0.0035,357.84,"(8253823131, 95663527)"
17218284,4086,Medium Vehicle,408.49,14.037507,37.986809,23.726113,27.9024,-0.2981,0.0745,360.24,"(95663527, 95663418)"
17218344,4086,Medium Vehicle,408.49,14.037507,37.986713,23.725951,25.4857,-0.2595,-0.0257,362.64,"(95663527, 95663418)"
17218404,4086,Medium Vehicle,408.49,14.037507,37.986625,23.725801,24.1463,0.2279,-0.0712,365.04,"(95663527, 95663418)"
17218464,4086,Medium Vehicle,408.49,14.037507,37.986533,23.72565,24.4353,-0.4173,0.0794,367.44,"(95663418, 844627879)"
17218524,4086,Medium Vehicle,408.49,14.037507,37.986443,23.725491,28.7858,0.6386,0.0431,369.84,"(95663418, 844627879)"
17218584,4086,Medium Vehicle,408.49,14.037507,37.986335,23.725297,31.073,-0.3917,-0.1788,372.24,"(95663418, 844627879)"
17218644,4086,Medium Vehicle,408.49,14.037507,37.986223,23.725107,32.274,0.2613,-0.0372,374.64,"(844627879, 95663375)"
17218704,4086,Medium Vehicle,408.49,14.037507,37.986101,23.724904,33.8367,-0.2049,0.0425,377.04,"(95663375, 6693568141)"
17218743,4086,Medium Vehicle,408.49,14.037507,37.986023,23.724772,33.4687,0.0289,0.0102,378.6,"(95663375, 6693568141)"
