,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
7836426,5039,Car,486.44,31.816826,37.991017,23.736327,60.2639,0.0058,-0.0049,708.52,"(358464361, 631608665)"
7836546,5039,Car,486.44,31.816826,37.991154,23.735457,55.7811,-0.7185,0.0056,713.32,"(631608665, 625958232)"
7836606,5039,Car,486.44,31.816826,37.99122,23.735054,52.027,-1.0959,-0.0278,715.72,"(631608665, 625958232)"
7836666,5039,Car,486.44,31.816826,37.99128,23.734691,47.7867,-0.0916,-0.1414,718.12,"(631608665, 625958232)"
7836726,5039,Car,486.44,31.816826,37.991333,23.734339,46.6878,-0.1744,0.0423,720.52,"(631608665, 625958232)"
7836846,5039,Car,486.44,31.816826,37.991443,23.733715,37.3552,0.1577,-0.2018,725.32,"(625958232, 516020343)"
7836906,5039,Car,486.44,31.816826,37.991497,23.733428,40.0561,0.0486,-0.037,727.72,"(625958232, 516020343)"
7836966,5039,Car,486.44,31.816826,37.991549,23.733133,40.0081,-0.164,-0.033,730.12,"(625958232, 516020343)"
7837026,5039,Car,486.44,31.816826,37.991596,23.732851,35.4865,-0.512,-0.1316,732.52,"(516020343, 358464177)"
7837146,5039,Car,486.44,31.816826,37.991675,23.732384,27.4706,-0.6605,-0.1094,737.32,"(358464177, 516020362)"
7837206,5039,Car,486.44,31.816826,37.991706,23.73219,25.084,-0.3424,0.0189,739.72,"(358464177, 516020362)"
7837266,5039,Car,486.44,31.816826,37.991737,23.731993,28.1684,0.4423,-0.1093,742.12,"(358464177, 516020362)"
7837326,5039,Car,486.44,31.816826,37.99177,23.731772,29.7077,-0.2356,-0.1508,744.52,"(516020362, 5581434217)"
7837446,5039,Car,486.44,31.816826,37.99181,23.731378,20.6025,-0.6496,-1.2966,749.32,"(5581434217, 6910572379)"
7837506,5039,Car,486.44,31.816826,37.991762,23.731261,15.0833,-0.18,-0.971,751.72,"(6910572379, 5581434215)"
7837566,5039,Car,486.44,31.816826,37.991689,23.731204,13.6883,-0.345,-0.3083,754.12,"(5581434215, 97788477)"
7837626,5039,Car,486.44,31.816826,37.991629,23.731175,8.3687,-0.2285,-0.1434,756.52,"(5581434215, 97788477)"
7837746,5039,Car,486.44,31.816826,37.991539,23.731135,7.0879,-0.2348,0.0016,761.32,"(5581434215, 97788477)"
7837802,5039,Car,486.44,31.816826,37.99151,23.731124,4.2054,-0.1023,-0.0588,763.56,"(5581434215, 97788477)"
