,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
16846588,8351,Motorcycle,1554.08,38.88434,37.97617,23.736566,34.7237,0.0693,-0.1253,554.92,"(6220792258, 954712407)"
16846648,8351,Motorcycle,1554.08,38.88434,37.976212,23.736338,24.3736,-0.948,-0.1095,557.32,"(6220792258, 954712407)"
16846708,8351,Motorcycle,1554.08,38.88434,37.976236,23.736174,12.8066,-1.5461,-0.0985,559.72,"(6220792258, 954712407)"
16846768,8351,Motorcycle,1554.08,38.88434,37.976248,23.736103,6.866,-0.6265,-0.3151,562.12,"(954712407, 250691827)"
16846828,8351,Motorcycle,1554.08,38.88434,37.976253,23.736063,5.7877,0.5579,0.3532,564.52,"(954712407, 250691827)"
16846888,8351,Motorcycle,1554.08,38.88434,37.976266,23.736007,7.3512,-0.3175,0.4587,566.92,"(954712407, 250691827)"
16846948,8351,Motorcycle,1554.08,38.88434,37.976303,23.735945,16.6748,1.559,1.1277,569.32,"(954712407, 250691827)"
16847008,8351,Motorcycle,1554.08,38.88434,37.976398,23.735872,20.3384,2.6234,2.0764,571.72,"(954712407, 250691827)"
16847068,8351,Motorcycle,1554.08,38.88434,37.976574,23.735865,34.3635,0.4866,-0.2786,574.12,"(250691827, 3339821648)"
16847128,8351,Motorcycle,1554.08,38.88434,37.97678,23.735862,29.9223,-1.3995,-0.6764,576.52,"(250691827, 3339821648)"
16847188,8351,Motorcycle,1554.08,38.88434,37.976947,23.735812,30.0374,0.3506,-1.0707,578.92,"(3339821648, 250691723)"
16847248,8351,Motorcycle,1554.08,38.88434,37.977129,23.735672,43.1516,1.3863,-0.0803,581.32,"(3339821648, 250691723)"
16847308,8351,Motorcycle,1554.08,38.88434,37.977364,23.735459,53.8278,1.4671,0.6058,583.72,"(3339821648, 250691723)"
16847368,8351,Motorcycle,1554.08,38.88434,37.977649,23.735216,57.6329,-0.2208,-0.1586,586.12,"(3339821648, 250691723)"
16847428,8351,Motorcycle,1554.08,38.88434,37.977938,23.734954,63.0644,-0.0802,-0.3097,588.52,"(3339821648, 250691723)"
16847488,8351,Motorcycle,1554.08,38.88434,37.978237,23.734676,62.1885,0.6511,-0.3617,590.92,"(250691723, 250691724)"
16847548,8351,Motorcycle,1554.08,38.88434,37.978555,23.734392,65.8524,0.4791,0.1312,593.32,"(250691723, 250691724)"
16847608,8351,Motorcycle,1554.08,38.88434,37.978895,23.734109,68.9883,0.2593,-0.0497,595.72,"(250691724, 250698924)"
16847668,8351,Motorcycle,1554.08,38.88434,37.979231,23.733829,65.4644,0.1729,-0.0471,598.12,"(250691724, 250698924)"
16847728,8351,Motorcycle,1554.08,38.88434,37.979555,23.733551,63.8185,0.1501,0.0971,600.52,"(250698924, 250698926)"
16847788,8351,Motorcycle,1554.08,38.88434,37.979869,23.733283,59.5959,-1.133,0.071,602.92,"(250698924, 250698926)"
16847848,8351,Motorcycle,1554.08,38.88434,37.980146,23.733047,51.8483,-0.7212,0.1228,605.32,"(250698924, 250698926)"
16847908,8351,Motorcycle,1554.08,38.88434,37.980401,23.732829,53.0228,0.4006,0.1338,607.72,"(250698924, 250698926)"
16847968,8351,Motorcycle,1554.08,38.88434,37.980669,23.732608,51.1813,-0.7509,0.0353,610.12,"(250698924, 250698926)"
16848028,8351,Motorcycle,1554.08,38.88434,37.980917,23.732403,48.31,-0.6927,-0.4194,612.52,"(250698924, 250698926)"
16848088,8351,Motorcycle,1554.08,38.88434,37.981154,23.732194,50.02,0.3079,0.476,614.92,"(250698926, 250699982)"
16848148,8351,Motorcycle,1554.08,38.88434,37.981407,23.731985,51.3017,0.2301,-0.0523,617.32,"(250698926, 250699982)"
16848208,8351,Motorcycle,1554.08,38.88434,37.981662,23.731769,50.7284,0.1416,0.1896,619.72,"(250699982, 250699983)"
16848268,8351,Motorcycle,1554.08,38.88434,37.981921,23.731553,52.8488,0.4093,0.2487,622.12,"(250699982, 250699983)"
16848328,8351,Motorcycle,1554.08,38.88434,37.982192,23.731328,52.2615,0.5763,-0.7078,624.52,"(250699983, 250702474)"
16848388,8351,Motorcycle,1554.08,38.88434,37.982457,23.731086,53.8932,-0.4867,-0.4693,626.92,"(250702474, 250700248)"
16848448,8351,Motorcycle,1554.08,38.88434,37.982717,23.730834,56.9241,0.5,0.2775,629.32,"(250702474, 250700248)"
16848508,8351,Motorcycle,1554.08,38.88434,37.983014,23.730569,59.9598,-2.3986,0.0771,631.72,"(250702474, 250700248)"
16848568,8351,Motorcycle,1554.08,38.88434,37.983262,23.730356,39.7013,-2.6465,-0.0146,634.12,"(250700248, 250714051)"
16848628,8351,Motorcycle,1554.08,38.88434,37.98342,23.730221,26.9188,-1.0457,0.0691,636.52,"(250700248, 250714051)"
16848688,8351,Motorcycle,1554.08,38.88434,37.983541,23.730123,22.2857,0.2875,0.2046,638.92,"(250700248, 250714051)"
16848748,8351,Motorcycle,1554.08,38.88434,37.983665,23.730029,28.8478,1.9208,-1.2081,641.32,"(250700248, 250714051)"
16848808,8351,Motorcycle,1554.08,38.88434,37.983797,23.72983,38.7942,0.84,-2.9606,643.72,"(250700248, 250714051)"
16848868,8351,Motorcycle,1554.08,38.88434,37.983836,23.72952,44.9047,0.9528,0.5863,646.12,"(250700248, 250714051)"
16848928,8351,Motorcycle,1554.08,38.88434,37.983884,23.729188,42.6806,-0.2934,-0.6424,648.52,"(250714051, 262236447)"
16848988,8351,Motorcycle,1554.08,38.88434,37.983933,23.728897,34.6299,-1.1245,0.0883,650.92,"(250714051, 262236447)"
16849048,8351,Motorcycle,1554.08,38.88434,37.983984,23.728679,26.1778,-0.6319,1.1167,653.32,"(250714051, 262236447)"
16849108,8351,Motorcycle,1554.08,38.88434,37.984083,23.728542,25.8839,0.4459,1.2614,655.72,"(250714051, 262236447)"
16849168,8351,Motorcycle,1554.08,38.88434,37.98423,23.72846,26.8807,0.5778,-1.0807,658.12,"(250714051, 262236447)"
16849228,8351,Motorcycle,1554.08,38.88434,37.984357,23.728318,30.3926,0.7277,-2.1831,660.52,"(250714051, 262236447)"
16849288,8351,Motorcycle,1554.08,38.88434,37.98441,23.728106,29.8634,0.5405,-1.6667,662.92,"(262236447, 250720871)"
16849348,8351,Motorcycle,1554.08,38.88434,37.984379,23.727865,33.5441,-0.8249,-1.848,665.32,"(262236447, 250720871)"
16849408,8351,Motorcycle,1554.08,38.88434,37.984274,23.727656,30.8375,-0.9249,1.0813,667.72,"(262236447, 250720871)"
16849468,8351,Motorcycle,1554.08,38.88434,37.984229,23.727441,30.999,-0.088,1.3017,670.12,"(262236447, 250720871)"
16849528,8351,Motorcycle,1554.08,38.88434,37.984256,23.727223,26.2519,-0.7003,-0.1958,672.52,"(262236447, 250720871)"
16849588,8351,Motorcycle,1554.08,38.88434,37.984285,23.727042,21.7761,-1.0798,-0.1879,674.92,"(262236447, 250720871)"
16849648,8351,Motorcycle,1554.08,38.88434,37.984306,23.726889,24.2114,0.5995,-0.1801,677.32,"(262236447, 250720871)"
16849708,8351,Motorcycle,1554.08,38.88434,37.984331,23.726685,28.9719,-0.0506,0.369,679.72,"(250720871, 250720872)"
16849768,8351,Motorcycle,1554.08,38.88434,37.984373,23.72647,28.2326,-0.3584,0.4175,682.12,"(250720871, 250720872)"
16849828,8351,Motorcycle,1554.08,38.88434,37.984428,23.72625,34.466,1.1992,-0.0363,684.52,"(250720871, 250720872)"
16849888,8351,Motorcycle,1554.08,38.88434,37.984489,23.725963,41.681,0.2239,-0.4798,686.92,"(250720871, 250720872)"
16849948,8351,Motorcycle,1554.08,38.88434,37.984537,23.725659,38.4196,-0.823,-0.0808,689.32,"(250720871, 250720872)"
16850008,8351,Motorcycle,1554.08,38.88434,37.984583,23.725358,44.7457,0.7626,0.1655,691.72,"(250720872, 250720873)"
16850068,8351,Motorcycle,1554.08,38.88434,37.984634,23.725029,41.2257,-0.6341,0.3187,694.12,"(250720872, 250720873)"
16850128,8351,Motorcycle,1554.08,38.88434,37.984676,23.724769,30.5037,-1.0996,0.0113,696.52,"(250720873, 250720874)"
16850185,8351,Motorcycle,1554.08,38.88434,37.9847,23.724587,23.9556,0.3711,-0.0816,698.8,"(250720873, 250720874)"
