,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
4631169,3667,Car,270.23,12.970833,37.992668,23.73148,38.5294,0.0028,0.1333,424.68,"(635122964, 358465186)"
4631289,3667,Car,270.23,12.970833,37.992238,23.73133,33.0875,-0.3189,-0.1033,429.48,"(358465186, 6910572379)"
4631469,3667,Car,270.23,12.970833,37.991698,23.73117,17.9459,0.9099,-0.4472,436.68,"(6910572379, 5581434215)"
4631589,3667,Car,270.23,12.970833,37.991417,23.731076,17.5827,-3.0669,0.8159,441.48,"(5581434215, 97788477)"
4631769,3667,Car,270.23,12.970833,37.991363,23.730774,18.949,-0.8522,0.3265,448.68,"(97788477, 97788471)"
4631889,3667,Car,270.23,12.970833,37.991387,23.730579,5.7337,-0.0637,-0.071,453.48,"(97788477, 97788471)"
4632069,3667,Car,270.23,12.970833,37.99143,23.730306,14.6187,0.1937,0.0926,460.68,"(97788477, 97788471)"
4632189,3667,Car,270.23,12.970833,37.991444,23.730216,0.0016,0.0003,-0.0,465.48,"(97788477, 97788471)"
4632369,3667,Car,270.23,12.970833,37.991445,23.730208,0.0,0.0,0.0,472.68,"(97788477, 97788471)"
4632489,3667,Car,270.23,12.970833,37.991445,23.730208,0.0,0.0,0.0,477.48,"(97788477, 97788471)"
4632669,3667,Car,270.23,12.970833,37.991445,23.730208,0.0,0.0,0.0,484.68,"(97788477, 97788471)"
4632789,3667,Car,270.23,12.970833,37.991451,23.730171,10.5369,0.7013,-0.0742,489.48,"(97788477, 97788471)"
4632969,3667,Car,270.23,12.970833,37.991503,23.729849,17.5034,0.1741,-0.2172,496.68,"(97788477, 97788471)"
4633044,3667,Car,270.23,12.970833,37.991528,23.729689,16.7658,0.0501,0.0156,499.68,"(97788471, 358465939)"
