,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
25489158,11744,Motorcycle,354.41,19.449247,37.981266,23.736087,26.4147,0.0055,-0.0743,385.64,"(10134034290, 300400248)"
25489218,11744,Motorcycle,354.41,19.449247,37.9814,23.735983,26.3971,0.8842,0.0335,388.04,"(300400248, 8446047162)"
25489278,11744,Motorcycle,354.41,19.449247,37.981556,23.735856,32.4721,-0.1449,-0.1027,390.44,"(300400248, 8446047162)"
25489398,11744,Motorcycle,354.41,19.449247,37.981865,23.735606,27.0478,-1.0546,-0.0086,395.24,"(300400248, 8446047162)"
25489458,11744,Motorcycle,354.41,19.449247,37.981972,23.73552,14.7945,-0.6796,-0.1606,397.64,"(300400248, 8446047162)"
25489518,11744,Motorcycle,354.41,19.449247,37.982035,23.735465,9.1605,-1.016,0.3315,400.04,"(300400248, 8446047162)"
25489578,11744,Motorcycle,354.41,19.449247,37.982052,23.735453,0.0009,-0.0009,-0.0,402.44,"(300400248, 8446047162)"
25489698,11744,Motorcycle,354.41,19.449247,37.982052,23.735453,0.0,0.0,0.0,407.24,"(300400248, 8446047162)"
25489758,11744,Motorcycle,354.41,19.449247,37.982052,23.735453,0.0,0.0,-0.0,409.64,"(300400248, 8446047162)"
25489818,11744,Motorcycle,354.41,19.449247,37.982056,23.735452,2.7025,0.3293,-0.2031,412.04,"(300400248, 8446047162)"
25489878,11744,Motorcycle,354.41,19.449247,37.98207,23.735441,7.878,2.7784,0.1279,414.44,"(300400248, 8446047162)"
25489998,11744,Motorcycle,354.41,19.449247,37.982287,23.735263,28.3489,-0.2168,-0.1991,419.24,"(8446047162, 10134034285)"
25490058,11744,Motorcycle,354.41,19.449247,37.982423,23.735138,27.5651,-0.2849,0.0007,421.64,"(8446047162, 10134034285)"
25490118,11744,Motorcycle,354.41,19.449247,37.982543,23.73503,22.9646,2.336,0.0322,424.04,"(10134034285, 250699711)"
25490178,11744,Motorcycle,354.41,19.449247,37.982719,23.73488,41.5913,-0.2809,0.2997,426.44,"(10134034285, 250699711)"
25490298,11744,Motorcycle,354.41,19.449247,37.983057,23.734625,30.3054,-0.1248,-0.2219,431.24,"(250699711, 250708641)"
25490358,11744,Motorcycle,354.41,19.449247,37.983164,23.73453,15.1629,1.0683,-0.0505,433.64,"(250699711, 250708641)"
25490418,11744,Motorcycle,354.41,19.449247,37.983252,23.734447,19.4209,0.2491,0.166,436.04,"(250699711, 250708641)"
25490478,11744,Motorcycle,354.41,19.449247,37.983357,23.734362,22.3566,0.4306,0.1897,438.44,"(250699711, 250708641)"
25490598,11744,Motorcycle,354.41,19.449247,37.983624,23.734149,22.6503,-0.4001,0.0521,443.24,"(250708641, 250706958)"
25490658,11744,Motorcycle,354.41,19.449247,37.983732,23.734062,20.1318,-0.1829,-0.0128,445.64,"(250708641, 250706958)"
25490718,11744,Motorcycle,354.41,19.449247,37.98383,23.733981,19.0235,-0.4219,-0.069,448.04,"(250706958, 388172075)"
25490778,11744,Motorcycle,354.41,19.449247,37.983916,23.733911,15.6327,-0.244,0.2003,450.44,"(250706958, 388172075)"
25490798,11744,Motorcycle,354.41,19.449247,37.983943,23.733892,15.4388,0.0952,0.0688,451.24,"(250706958, 388172075)"
