,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
31059872,13821,Motorcycle,1806.98,21.24198,37.988739,23.72512,46.2186,-0.0008,-0.0611,55.2,"(97834829, 97834834)"
31060172,13821,Motorcycle,1806.98,21.24198,37.987658,23.726164,40.4758,-0.7505,0.164,67.2,"(97834834, 95663474)"
31060352,13821,Motorcycle,1806.98,21.24198,37.987295,23.726531,9.368,-1.0203,-0.3173,74.4,"(95663474, 962356740)"
31060472,13821,Motorcycle,1806.98,21.24198,37.987267,23.726557,0.4877,-0.3137,-0.0553,79.2,"(962356740, 31179466)"
31060652,13821,Motorcycle,1806.98,21.24198,37.987267,23.726557,0.0,0.0,0.0,86.4,"(962356740, 31179466)"
31060772,13821,Motorcycle,1806.98,21.24198,37.987267,23.726557,0.0,0.0,0.0,91.2,"(962356740, 31179466)"
31060952,13821,Motorcycle,1806.98,21.24198,37.987267,23.726557,0.0,0.0,0.0,98.4,"(962356740, 31179466)"
31061072,13821,Motorcycle,1806.98,21.24198,37.987267,23.726557,0.0,0.0,0.0,103.2,"(962356740, 31179466)"
31061252,13821,Motorcycle,1806.98,21.24198,37.987267,23.726557,0.0,0.0,0.0,110.4,"(962356740, 31179466)"
31061372,13821,Motorcycle,1806.98,21.24198,37.987267,23.726557,0.0,0.0,0.0,115.2,"(962356740, 31179466)"
31061552,13821,Motorcycle,1806.98,21.24198,37.987267,23.726557,0.0,0.0,-0.0,122.4,"(962356740, 31179466)"
31061672,13821,Motorcycle,1806.98,21.24198,37.987256,23.726569,7.1402,1.8971,-0.3948,127.2,"(962356740, 31179466)"
31061792,13821,Motorcycle,1806.98,21.24198,37.987092,23.726763,27.7366,0.2637,-0.1219,132.0,"(31179466, 962356923)"
31061852,13821,Motorcycle,1806.98,21.24198,37.986962,23.726912,30.9406,0.3963,0.6959,134.4,"(962356923, 962356608)"
31061912,13821,Motorcycle,1806.98,21.24198,37.986799,23.727046,31.9618,-0.27,0.7613,136.8,"(962356923, 962356608)"
31062092,13821,Motorcycle,1806.98,21.24198,37.98635,23.727353,24.3019,-0.1518,-1.6032,144.0,"(962356608, 300398465)"
31062152,13821,Motorcycle,1806.98,21.24198,37.986292,23.727541,30.136,0.5088,-0.2892,146.4,"(300398465, 95663420)"
31062212,13821,Motorcycle,1806.98,21.24198,37.986244,23.727774,33.112,0.2005,0.0363,148.8,"(300398465, 95663420)"
31062392,13821,Motorcycle,1806.98,21.24198,37.986126,23.728521,29.7133,-0.2776,-0.0164,156.0,"(95663420, 250714052)"
31062452,13821,Motorcycle,1806.98,21.24198,37.986096,23.728732,27.3949,-0.0058,0.3208,158.4,"(95663420, 250714052)"
31062512,13821,Motorcycle,1806.98,21.24198,37.986058,23.728935,28.449,0.1506,-0.271,160.8,"(95663420, 250714052)"
31062692,13821,Motorcycle,1806.98,21.24198,37.985976,23.72934,8.7045,-0.3386,-0.1986,168.0,"(95663420, 250714052)"
31062752,13821,Motorcycle,1806.98,21.24198,37.985973,23.729387,4.6523,0.0937,-0.0103,170.4,"(95663420, 250714052)"
31062812,13821,Motorcycle,1806.98,21.24198,37.985975,23.729443,13.0443,2.1436,0.1344,172.8,"(95663420, 250714052)"
31062992,13821,Motorcycle,1806.98,21.24198,37.985921,23.729944,20.9627,-0.9438,0.1263,180.0,"(250714052, 3731648988)"
31063052,13821,Motorcycle,1806.98,21.24198,37.985899,23.730077,17.3546,0.0496,0.0289,182.4,"(250714052, 3731648988)"
31063112,13821,Motorcycle,1806.98,21.24198,37.985875,23.730204,17.1446,-0.0168,-0.0049,184.8,"(250714052, 3731648988)"
31063172,13821,Motorcycle,1806.98,21.24198,37.985854,23.730325,15.0614,-0.146,-0.0321,187.2,"(250714052, 3731648988)"
31063232,13821,Motorcycle,1806.98,21.24198,37.985835,23.730436,15.1852,0.2464,-0.0965,189.6,"(250714052, 3731648988)"
31063292,13821,Motorcycle,1806.98,21.24198,37.985816,23.730571,20.7163,0.0405,0.4954,192.0,"(250714052, 3731648988)"
31063352,13821,Motorcycle,1806.98,21.24198,37.985783,23.730718,20.181,0.5063,1.3761,194.4,"(250714052, 3731648988)"
31063412,13821,Motorcycle,1806.98,21.24198,37.985693,23.730847,27.6365,2.0346,-0.1392,196.8,"(3731648988, 250713539)"
31063472,13821,Motorcycle,1806.98,21.24198,37.985549,23.73101,33.5995,0.1697,-0.047,199.2,"(3731648988, 250713539)"
31063532,13821,Motorcycle,1806.98,21.24198,37.985399,23.73118,33.543,0.0244,0.47,201.6,"(3731648988, 250713539)"
31063592,13821,Motorcycle,1806.98,21.24198,37.985245,23.731335,30.7782,-0.4095,0.215,204.0,"(3731648988, 250713539)"
31063652,13821,Motorcycle,1806.98,21.24198,37.985101,23.731462,27.0183,-0.6022,-0.0177,206.4,"(250713539, 250700085)"
