,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
11028768,6336,Motorcycle,764.59,13.915616,37.986052,23.724856,38.7014,0.0277,0.0303,241.2,"(6693568141, 95663375)"
11028828,6336,Motorcycle,764.59,13.915616,37.986177,23.725094,37.1654,-0.8378,-0.2843,243.6,"(95663375, 844627879)"
11028888,6336,Motorcycle,764.59,13.915616,37.986301,23.725319,38.9777,1.0633,-0.3071,246.0,"(844627879, 95663418)"
11028948,6336,Motorcycle,764.59,13.915616,37.98644,23.725566,36.2937,-0.9334,-0.1379,248.4,"(844627879, 95663418)"
11029008,6336,Motorcycle,764.59,13.915616,37.986556,23.725747,28.0095,0.744,0.6398,250.8,"(95663418, 95663527)"
11029068,6336,Motorcycle,764.59,13.915616,37.986668,23.725916,28.1795,-0.3561,0.1212,253.2,"(95663418, 95663527)"
11029128,6336,Motorcycle,764.59,13.915616,37.986772,23.726079,30.8959,1.3027,0.15,255.6,"(95663418, 95663527)"
11029188,6336,Motorcycle,764.59,13.915616,37.986885,23.726275,29.8349,-1.1317,0.164,258.0,"(95663527, 8253823131)"
11029308,6336,Motorcycle,764.59,13.915616,37.986956,23.726436,3.6179,-0.1009,0.6475,262.8,"(8253823131, 962356923)"
11029368,6336,Motorcycle,764.59,13.915616,37.986952,23.726444,0.0001,-0.0002,0.0,265.2,"(8253823131, 962356923)"
11029428,6336,Motorcycle,764.59,13.915616,37.986952,23.726452,3.7347,0.0928,-0.1618,267.6,"(8253823131, 962356923)"
11029488,6336,Motorcycle,764.59,13.915616,37.986964,23.726486,7.2383,0.3406,-0.0787,270.0,"(8253823131, 962356923)"
11029608,6336,Motorcycle,764.59,13.915616,37.987026,23.726579,7.2412,-0.2815,0.1302,274.8,"(8253823131, 962356923)"
11029668,6336,Motorcycle,764.59,13.915616,37.987043,23.726607,1.4967,-0.8137,-0.0036,277.2,"(8253823131, 962356923)"
11029728,6336,Motorcycle,764.59,13.915616,37.987044,23.726608,0.0,-0.0,-0.0,279.6,"(8253823131, 962356923)"
11029788,6336,Motorcycle,764.59,13.915616,37.987044,23.726608,0.0,0.0,0.0,282.0,"(8253823131, 962356923)"
11029908,6336,Motorcycle,764.59,13.915616,37.98706,23.726634,11.6581,1.7105,-0.064,286.8,"(8253823131, 962356923)"
11029968,6336,Motorcycle,764.59,13.915616,37.98713,23.726746,22.5496,-0.3172,0.4241,289.2,"(962356923, 962356785)"
11030028,6336,Motorcycle,764.59,13.915616,37.987198,23.726875,17.0366,-0.7858,-0.1262,291.6,"(962356785, 962356738)"
11030088,6336,Motorcycle,764.59,13.915616,37.987243,23.726956,9.2916,-0.6625,-0.0618,294.0,"(962356785, 962356738)"
