,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
30980598,13810,Motorcycle,1639.85,26.926957,37.987511,23.726324,10.1756,-0.7383,-0.8599,0.0,"(95663474, 962356740)"
30980658,13810,Motorcycle,1639.85,26.926957,37.987469,23.726397,12.4457,-0.6773,1.5599,2.4,"(95663474, 962356740)"
30980718,13810,Motorcycle,1639.85,26.926957,37.987424,23.726422,3.9371,0.9985,-0.1433,4.8,"(95663474, 962356740)"
30980778,13810,Motorcycle,1639.85,26.926957,37.98735,23.726464,20.687,-0.489,-0.4145,7.2,"(95663474, 962356740)"
30980838,13810,Motorcycle,1639.85,26.926957,37.987276,23.726539,8.3326,-2.8571,-0.3585,9.6,"(962356740, 31179466)"
30980898,13810,Motorcycle,1639.85,26.926957,37.98727,23.726546,0.0,0.0,0.0,12.0,"(962356740, 31179466)"
30980958,13810,Motorcycle,1639.85,26.926957,37.98727,23.726546,0.0,0.0,0.0,14.4,"(962356740, 31179466)"
30981018,13810,Motorcycle,1639.85,26.926957,37.98727,23.726546,0.0,0.0,0.0,16.8,"(962356740, 31179466)"
30981078,13810,Motorcycle,1639.85,26.926957,37.98727,23.726546,0.0,0.0,0.0,19.2,"(962356740, 31179466)"
30981138,13810,Motorcycle,1639.85,26.926957,37.98727,23.726546,0.0,0.0,0.0,21.6,"(962356740, 31179466)"
30981198,13810,Motorcycle,1639.85,26.926957,37.98727,23.726546,0.0,0.0,0.0,24.0,"(962356740, 31179466)"
30981318,13810,Motorcycle,1639.85,26.926957,37.98727,23.726546,0.0,0.0,0.0,28.8,"(962356740, 31179466)"
30981378,13810,Motorcycle,1639.85,26.926957,37.98727,23.726546,0.0,0.0,0.0,31.2,"(962356740, 31179466)"
30981438,13810,Motorcycle,1639.85,26.926957,37.98727,23.726546,0.0,0.0,-0.0,33.6,"(962356740, 31179466)"
30981498,13810,Motorcycle,1639.85,26.926957,37.98727,23.726546,0.2119,0.3612,-0.0004,36.0,"(962356740, 31179466)"
30981558,13810,Motorcycle,1639.85,26.926957,37.987249,23.726573,14.7731,3.2777,0.2245,38.4,"(31179466, 962356923)"
30981678,13810,Motorcycle,1639.85,26.926957,37.98698,23.726867,39.556,0.0755,0.5724,43.2,"(962356923, 962356608)"
30981738,13810,Motorcycle,1639.85,26.926957,37.986795,23.727018,33.582,-0.3367,0.6429,45.6,"(962356923, 962356608)"
30981798,13810,Motorcycle,1639.85,26.926957,37.986602,23.727112,34.5518,-1.5966,-0.0301,48.0,"(962356923, 962356608)"
30981858,13810,Motorcycle,1639.85,26.926957,37.986442,23.727195,25.4459,-0.7078,-0.7182,50.4,"(962356608, 300398465)"
30981978,13810,Motorcycle,1639.85,26.926957,37.986271,23.727502,30.2916,0.6615,-1.5021,55.2,"(300398465, 95663420)"
30982038,13810,Motorcycle,1639.85,26.926957,37.986254,23.727757,37.9707,0.8524,0.445,57.6,"(300398465, 95663420)"
30982098,13810,Motorcycle,1639.85,26.926957,37.986222,23.728054,39.84,-0.5013,0.2014,60.0,"(300398465, 95663420)"
30982158,13810,Motorcycle,1639.85,26.926957,37.98618,23.728337,37.5633,0.1468,0.1139,62.4,"(300398465, 95663420)"
30982278,13810,Motorcycle,1639.85,26.926957,37.986086,23.728934,36.404,-2.0386,0.0148,67.2,"(95663420, 250714052)"
30982398,13810,Motorcycle,1639.85,26.926957,37.986017,23.729293,15.4819,-0.7922,-0.2201,72.0,"(95663420, 250714052)"
30982458,13810,Motorcycle,1639.85,26.926957,37.986001,23.729379,6.2572,-1.0719,0.0058,74.4,"(95663420, 250714052)"
30982518,13810,Motorcycle,1639.85,26.926957,37.985997,23.729403,0.1989,-0.2636,0.1695,76.8,"(95663420, 250714052)"
30982578,13810,Motorcycle,1639.85,26.926957,37.985991,23.729444,17.8118,2.8085,0.1301,79.2,"(95663420, 250714052)"
30982698,13810,Motorcycle,1639.85,26.926957,37.985925,23.729852,20.5892,-1.4697,-0.0324,84.0,"(95663420, 250714052)"
30982758,13810,Motorcycle,1639.85,26.926957,37.985905,23.730006,24.4017,0.299,-0.1284,86.4,"(250714052, 3731648988)"
30982818,13810,Motorcycle,1639.85,26.926957,37.985884,23.730177,21.2335,-0.3269,0.2915,88.8,"(250714052, 3731648988)"
30982878,13810,Motorcycle,1639.85,26.926957,37.985851,23.730339,24.0432,0.1944,-0.0904,91.2,"(250714052, 3731648988)"
30982998,13810,Motorcycle,1639.85,26.926957,37.985794,23.730647,14.9011,-0.905,0.2121,96.0,"(250714052, 3731648988)"
30983058,13810,Motorcycle,1639.85,26.926957,37.985762,23.730736,12.3483,0.2277,0.3697,98.4,"(250714052, 3731648988)"
30983118,13810,Motorcycle,1639.85,26.926957,37.985705,23.730823,20.5549,2.7248,0.3979,100.8,"(3731648988, 250713539)"
30983178,13810,Motorcycle,1639.85,26.926957,37.985566,23.730983,40.2136,2.014,0.2005,103.2,"(3731648988, 250713539)"
30983298,13810,Motorcycle,1639.85,26.926957,37.985178,23.731371,38.3359,-0.8834,0.0435,108.0,"(3731648988, 250713539)"
30983358,13810,Motorcycle,1639.85,26.926957,37.985005,23.731517,33.8659,0.1622,-0.314,110.4,"(250713539, 250700085)"
30983418,13810,Motorcycle,1639.85,26.926957,37.984875,23.73163,16.0451,-2.0226,0.4553,112.8,"(250713539, 250700085)"
30983478,13810,Motorcycle,1639.85,26.926957,37.984831,23.731661,1.7596,-0.8983,-0.0179,115.2,"(250713539, 250700085)"
30983598,13810,Motorcycle,1639.85,26.926957,37.984833,23.73166,0.0,0.0,0.0,120.0,"(250700085, 250700084)"
30983658,13810,Motorcycle,1639.85,26.926957,37.984833,23.73166,0.0,0.0,0.0,122.4,"(250700085, 250700084)"
30983718,13810,Motorcycle,1639.85,26.926957,37.984833,23.73166,0.0044,0.0078,-0.0,124.8,"(250700085, 250700084)"
30983778,13810,Motorcycle,1639.85,26.926957,37.984807,23.731681,14.658,2.272,-0.0734,127.2,"(250700085, 250700084)"
30983898,13810,Motorcycle,1639.85,26.926957,37.984497,23.73194,39.7946,-0.9804,0.1363,132.0,"(250700085, 250700084)"
30983958,13810,Motorcycle,1639.85,26.926957,37.984317,23.732089,34.8029,0.0338,-0.3449,134.4,"(250700085, 250700084)"
30984018,13810,Motorcycle,1639.85,26.926957,37.984135,23.732245,40.4867,0.8587,0.4264,136.8,"(250700084, 250700083)"
30984198,13810,Motorcycle,1639.85,26.926957,37.983491,23.732748,31.1344,-0.6968,0.0098,144.0,"(250700084, 250700083)"
30984258,13810,Motorcycle,1639.85,26.926957,37.983334,23.732867,31.5298,0.1282,0.0354,146.4,"(250700084, 250700083)"
30984318,13810,Motorcycle,1639.85,26.926957,37.983173,23.732985,28.958,-0.6457,0.1344,148.8,"(250700083, 250699362)"
30984438,13810,Motorcycle,1639.85,26.926957,37.982894,23.733194,28.6975,0.6218,-0.0521,153.6,"(250700083, 250699362)"
30984498,13810,Motorcycle,1639.85,26.926957,37.98274,23.733327,33.0758,0.5766,-0.0156,156.0,"(250699362, 599116897)"
30984558,13810,Motorcycle,1639.85,26.926957,37.982565,23.733477,35.2908,-0.5125,0.1021,158.4,"(250699362, 599116897)"
30984618,13810,Motorcycle,1639.85,26.926957,37.982403,23.73361,30.1823,-0.1194,-0.0013,160.8,"(599116897, 250699613)"
30984738,13810,Motorcycle,1639.85,26.926957,37.982097,23.733864,32.5441,0.3729,0.0442,165.6,"(599116897, 250699613)"
30984798,13810,Motorcycle,1639.85,26.926957,37.981924,23.734007,36.9396,0.6873,-0.0409,168.0,"(250699613, 250699359)"
30984858,13810,Motorcycle,1639.85,26.926957,37.981725,23.734174,43.3103,0.9683,0.0973,170.4,"(250699613, 250699359)"
30984918,13810,Motorcycle,1639.85,26.926957,37.981486,23.73437,50.6543,0.4792,-0.1783,172.8,"(250699359, 10174555843)"
30985038,13810,Motorcycle,1639.85,26.926957,37.980967,23.734796,44.9469,-0.8484,0.1262,177.6,"(250699359, 10174555843)"
30985098,13810,Motorcycle,1639.85,26.926957,37.980747,23.734961,37.2675,-2.0147,-0.1041,180.0,"(250699359, 10174555843)"
30985158,13810,Motorcycle,1639.85,26.926957,37.980574,23.735101,33.5081,0.1647,-0.5157,182.4,"(250699359, 10174555843)"
