,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
25610732,11862,Car,186.86,7.31202,37.982106,23.735347,15.576,-0.0106,-0.6402,585.04,"(8446047162, 10134034285)"
25610792,11862,Car,186.86,7.31202,37.982201,23.735336,17.6592,0.4116,-0.2432,587.44,"(8446047162, 10134034285)"
25610852,11862,Car,186.86,7.31202,37.982304,23.735277,19.3473,-0.2176,-0.2851,589.84,"(8446047162, 10134034285)"
25610912,11862,Car,186.86,7.31202,37.982388,23.735214,10.5908,-1.7101,0.0156,592.24,"(8446047162, 10134034285)"
25610972,11862,Car,186.86,7.31202,37.982411,23.735196,0.0134,-0.0165,-0.0,594.64,"(8446047162, 10134034285)"
25611032,11862,Car,186.86,7.31202,37.982411,23.735196,0.0,0.0,0.0,597.04,"(8446047162, 10134034285)"
25611092,11862,Car,186.86,7.31202,37.982411,23.735196,0.0,0.0,0.0,599.44,"(8446047162, 10134034285)"
25611152,11862,Car,186.86,7.31202,37.982411,23.735196,0.0,0.0,0.0,601.84,"(8446047162, 10134034285)"
25611212,11862,Car,186.86,7.31202,37.982411,23.735196,0.0,0.0,0.0,604.24,"(8446047162, 10134034285)"
25611272,11862,Car,186.86,7.31202,37.982411,23.735196,0.0,0.0,0.0,606.64,"(8446047162, 10134034285)"
25611332,11862,Car,186.86,7.31202,37.982411,23.735196,0.0,0.0,0.0,609.04,"(8446047162, 10134034285)"
25611392,11862,Car,186.86,7.31202,37.982411,23.735196,0.0,0.0,0.0,611.44,"(8446047162, 10134034285)"
25611452,11862,Car,186.86,7.31202,37.982411,23.735196,0.0,0.0,0.0,613.84,"(8446047162, 10134034285)"
25611512,11862,Car,186.86,7.31202,37.982411,23.735196,0.0,0.0,0.0,616.24,"(8446047162, 10134034285)"
25611572,11862,Car,186.86,7.31202,37.982411,23.735196,0.0,0.0,0.0,618.64,"(8446047162, 10134034285)"
25611632,11862,Car,186.86,7.31202,37.982411,23.735196,0.0123,0.019,-0.0,621.04,"(8446047162, 10134034285)"
25611692,11862,Car,186.86,7.31202,37.982423,23.735184,5.6983,0.36,-0.135,623.44,"(8446047162, 10134034285)"
25611752,11862,Car,186.86,7.31202,37.982452,23.73515,3.2998,-1.8306,0.0383,625.84,"(8446047162, 10134034285)"
25611812,11862,Car,186.86,7.31202,37.982452,23.73515,0.0,-0.0,-0.0,628.24,"(8446047162, 10134034285)"
25611872,11862,Car,186.86,7.31202,37.982452,23.73515,0.0,0.0,0.0,630.64,"(8446047162, 10134034285)"
25611932,11862,Car,186.86,7.31202,37.982452,23.73515,0.0,0.0,0.0,633.04,"(8446047162, 10134034285)"
25611992,11862,Car,186.86,7.31202,37.982452,23.73515,0.0,0.0,0.0,635.44,"(8446047162, 10134034285)"
25612052,11862,Car,186.86,7.31202,37.982452,23.73515,0.0,0.0,0.0,637.84,"(8446047162, 10134034285)"
25612112,11862,Car,186.86,7.31202,37.982452,23.73515,0.0,0.0,0.0,640.24,"(8446047162, 10134034285)"
25612172,11862,Car,186.86,7.31202,37.982452,23.73515,0.0914,0.308,-0.0001,642.64,"(8446047162, 10134034285)"
25612232,11862,Car,186.86,7.31202,37.982473,23.73513,9.2318,1.0076,-0.0046,645.04,"(8446047162, 10134034285)"
25612292,11862,Car,186.86,7.31202,37.98254,23.735075,15.3826,0.1332,-0.0855,647.44,"(10134034285, 250699711)"
25612352,11862,Car,186.86,7.31202,37.982621,23.735008,16.5915,0.0442,-0.0473,649.84,"(10134034285, 250699711)"
25612412,11862,Car,186.86,7.31202,37.982707,23.734936,17.7407,-0.1871,-0.0513,652.24,"(10134034285, 250699711)"
25612472,11862,Car,186.86,7.31202,37.98278,23.734873,13.3032,0.4843,-0.115,654.64,"(10134034285, 250699711)"
25612532,11862,Car,186.86,7.31202,37.982865,23.734798,20.1995,-0.3677,0.336,657.04,"(10134034285, 250699711)"
25612592,11862,Car,186.86,7.31202,37.982953,23.734742,10.2438,-1.4799,0.5779,659.44,"(10134034285, 250699711)"
25612652,11862,Car,186.86,7.31202,37.982995,23.734744,6.6488,-0.355,0.4226,661.84,"(250699711, 250699973)"
25612712,11862,Car,186.86,7.31202,37.983024,23.73478,8.4314,0.3756,-0.0862,664.24,"(250699711, 250699973)"
25612772,11862,Car,186.86,7.31202,37.983061,23.734854,15.1761,0.7931,-0.1515,666.64,"(250699711, 250699973)"
25612832,11862,Car,186.86,7.31202,37.983121,23.734974,21.2637,0.0201,-0.1116,669.04,"(250699711, 250699973)"
25612892,11862,Car,186.86,7.31202,37.983191,23.73511,22.7333,0.5557,0.0477,671.44,"(250699711, 250699973)"
25612952,11862,Car,186.86,7.31202,37.983271,23.735263,23.6666,-0.5843,0.1471,673.84,"(250699711, 250699973)"
25613012,11862,Car,186.86,7.31202,37.983342,23.735396,16.6276,-1.4502,0.3499,676.24,"(250699711, 250699973)"
25613032,11862,Car,186.86,7.31202,37.983357,23.735428,14.7073,0.0841,0.1725,677.04,"(250699711, 250699973)"
