,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
5783346,4254,Bus,304.69,15.851179,37.989991,23.731943,19.3173,-0.2416,-0.0356,638.72,"(97797184, 97797196)"
5783586,4254,Bus,304.69,15.851179,37.990529,23.73205,26.8243,0.2565,0.0285,648.32,"(97797196, 97797098)"
5783646,4254,Bus,304.69,15.851179,37.990684,23.732086,25.3462,-0.2885,0.0724,650.72,"(97797098, 358464213)"
5783886,4254,Bus,304.69,15.851179,37.99106,23.732173,5.6016,-1.2274,-0.0766,660.32,"(97797098, 358464213)"
5783946,4254,Bus,304.69,15.851179,37.991067,23.732174,0.861,1.142,0.0013,662.72,"(97797098, 358464213)"
5784186,4254,Bus,304.69,15.851179,37.991494,23.732275,20.8705,-0.0934,0.2601,672.32,"(358464213, 358464212)"
5784246,4254,Bus,304.69,15.851179,37.991608,23.732335,20.2239,-0.2447,-0.2422,674.72,"(358464212, 358464177)"
5784486,4254,Bus,304.69,15.851179,37.991976,23.732463,11.2805,0.0913,0.0792,684.32,"(358464177, 2878357812)"
5784546,4254,Bus,304.69,15.851179,37.992044,23.732481,12.1479,0.147,-0.0364,686.72,"(2878357812, 516020349)"
5784786,4254,Bus,304.69,15.851179,37.992295,23.732544,12.1079,-0.075,-0.0802,696.32,"(516020349, 358465943)"
5784846,4254,Bus,304.69,15.851179,37.992365,23.732558,11.7751,0.0676,0.1507,698.72,"(516020349, 358465943)"
5785076,4254,Bus,304.69,15.851179,37.992676,23.732634,15.7983,-0.1265,0.001,707.92,"(516020349, 358465943)"
