,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
16105131,8225,Car,1475.65,18.779543,37.976177,23.736591,32.3104,0.0347,-0.0862,374.32,"(6220792258, 954712407)"
16105191,8225,Car,1475.65,18.779543,37.976207,23.736361,28.7948,-0.6351,0.1933,376.72,"(6220792258, 954712407)"
16105251,8225,Car,1475.65,18.779543,37.976232,23.736183,19.3407,-0.4606,-0.1039,379.12,"(6220792258, 954712407)"
16105371,8225,Car,1475.65,18.779543,37.976292,23.735943,12.0815,-0.6397,0.5439,383.92,"(954712407, 250691827)"
16105431,8225,Car,1475.65,18.779543,37.976329,23.735894,2.9178,-1.401,0.2256,386.32,"(954712407, 250691827)"
16105491,8225,Car,1475.65,18.779543,37.976329,23.735894,0.0,-0.0,0.0,388.72,"(954712407, 250691827)"
16105551,8225,Car,1475.65,18.779543,37.976329,23.735894,0.0,0.0,0.0,391.12,"(954712407, 250691827)"
16105671,8225,Car,1475.65,18.779543,37.976329,23.735894,0.0,0.0,-0.0,395.92,"(954712407, 250691827)"
16105731,8225,Car,1475.65,18.779543,37.976329,23.735894,0.7716,0.5996,-0.0001,398.32,"(954712407, 250691827)"
16105791,8225,Car,1475.65,18.779543,37.976333,23.735892,0.001,-0.0002,0.0,400.72,"(954712407, 250691827)"
16105851,8225,Car,1475.65,18.779543,37.976333,23.735892,0.0,0.0,0.0,403.12,"(954712407, 250691827)"
16105971,8225,Car,1475.65,18.779543,37.976335,23.735891,0.0009,-0.0028,-0.0,407.92,"(954712407, 250691827)"
16106031,8225,Car,1475.65,18.779543,37.976338,23.735889,0.7376,-0.3406,-0.0093,410.32,"(954712407, 250691827)"
16106091,8225,Car,1475.65,18.779543,37.976339,23.735888,1.148,0.2046,0.0002,412.72,"(954712407, 250691827)"
16106151,8225,Car,1475.65,18.779543,37.97634,23.735886,0.4998,0.4834,-0.0007,415.12,"(954712407, 250691827)"
16106271,8225,Car,1475.65,18.779543,37.976381,23.735866,8.5777,0.7529,0.2915,419.92,"(954712407, 250691827)"
16106331,8225,Car,1475.65,18.779543,37.976455,23.735861,16.3216,0.9417,0.0761,422.32,"(954712407, 250691827)"
16106391,8225,Car,1475.65,18.779543,37.976574,23.735867,22.4661,0.4174,-0.0915,424.72,"(250691827, 3339821648)"
16106451,8225,Car,1475.65,18.779543,37.976712,23.735876,22.2138,-0.0984,0.103,427.12,"(250691827, 3339821648)"
16106571,8225,Car,1475.65,18.779543,37.976984,23.735836,25.4637,0.3351,-1.3135,431.92,"(3339821648, 250691723)"
16106631,8225,Car,1475.65,18.779543,37.977127,23.735728,29.1452,-0.6941,-0.4429,434.32,"(3339821648, 250691723)"
16106691,8225,Car,1475.65,18.779543,37.977262,23.735611,29.6352,1.1202,-0.2854,436.72,"(3339821648, 250691723)"
16106751,8225,Car,1475.65,18.779543,37.977413,23.73546,34.2722,0.2713,0.2215,439.12,"(3339821648, 250691723)"
16106871,8225,Car,1475.65,18.779543,37.977702,23.735194,20.7709,-1.1253,0.0995,443.92,"(3339821648, 250691723)"
16106931,8225,Car,1475.65,18.779543,37.977785,23.735124,13.6092,-0.3412,-0.3608,446.32,"(3339821648, 250691723)"
16106991,8225,Car,1475.65,18.779543,37.977838,23.735078,5.9759,-1.2213,0.0665,448.72,"(3339821648, 250691723)"
16107051,8225,Car,1475.65,18.779543,37.977851,23.735067,0.6471,-0.3244,0.0112,451.12,"(3339821648, 250691723)"
16107171,8225,Car,1475.65,18.779543,37.977851,23.735067,0.0,0.0,0.0,455.92,"(3339821648, 250691723)"
16107231,8225,Car,1475.65,18.779543,37.977851,23.735067,0.0,0.0,0.0,458.32,"(3339821648, 250691723)"
16107291,8225,Car,1475.65,18.779543,37.977851,23.735067,0.0,0.0,0.0,460.72,"(3339821648, 250691723)"
16107351,8225,Car,1475.65,18.779543,37.977851,23.735067,0.0,0.0,0.0,463.12,"(3339821648, 250691723)"
16107471,8225,Car,1475.65,18.779543,37.977851,23.735067,0.0,0.0,0.0,467.92,"(3339821648, 250691723)"
16107531,8225,Car,1475.65,18.779543,37.977851,23.735067,0.0,0.0,0.0,470.32,"(3339821648, 250691723)"
16107591,8225,Car,1475.65,18.779543,37.977851,23.735067,0.0,0.0,0.0,472.72,"(3339821648, 250691723)"
16107651,8225,Car,1475.65,18.779543,37.977851,23.735067,0.3925,0.4163,0.0014,475.12,"(3339821648, 250691723)"
16107771,8225,Car,1475.65,18.779543,37.977972,23.734965,26.0642,1.5829,-0.0794,479.92,"(3339821648, 250691723)"
16107831,8225,Car,1475.65,18.779543,37.978127,23.734832,34.3391,0.3902,0.2376,482.32,"(250691723, 250691724)"
16107891,8225,Car,1475.65,18.779543,37.978312,23.734677,41.7226,1.0799,0.1599,484.72,"(250691723, 250691724)"
16107951,8225,Car,1475.65,18.779543,37.978528,23.734497,41.7398,-0.7608,0.0501,487.12,"(250691723, 250691724)"
16108071,8225,Car,1475.65,18.779543,37.978952,23.734136,43.2144,0.1462,-0.0755,491.92,"(250691724, 250698924)"
16108131,8225,Car,1475.65,18.779543,37.979167,23.733952,42.05,-0.3669,-0.135,494.32,"(250691724, 250698924)"
16108191,8225,Car,1475.65,18.779543,37.979367,23.73378,38.7608,-0.3388,-0.1312,496.72,"(250698924, 250698926)"
16108251,8225,Car,1475.65,18.779543,37.979556,23.733617,40.1592,1.0666,-0.1303,499.12,"(250698924, 250698926)"
16108371,8225,Car,1475.65,18.779543,37.979984,23.73321,44.6552,-0.0365,0.3735,503.92,"(250698924, 250698926)"
16108431,8225,Car,1475.65,18.779543,37.98021,23.733015,45.23,-0.159,0.0478,506.32,"(250698924, 250698926)"
16108491,8225,Car,1475.65,18.779543,37.980438,23.732825,46.6251,0.1864,-0.0187,508.72,"(250698924, 250698926)"
16108551,8225,Car,1475.65,18.779543,37.980671,23.732628,46.4721,-0.0866,0.0007,511.12,"(250698924, 250698926)"
16108731,8225,Car,1475.65,18.779543,37.98137,23.732029,49.1279,-0.0131,-0.2382,518.32,"(250698926, 250699982)"
16108791,8225,Car,1475.65,18.779543,37.981606,23.731811,48.8232,0.1958,0.0933,520.72,"(250699982, 250699983)"
16108851,8225,Car,1475.65,18.779543,37.981854,23.731591,52.212,-0.1048,0.0749,523.12,"(250699983, 250702474)"
16109031,8225,Car,1475.65,18.779543,37.982593,23.730959,45.0523,-0.4899,-0.0007,530.32,"(250702474, 250700248)"
16109091,8225,Car,1475.65,18.779543,37.982812,23.730772,44.4533,0.2394,0.0341,532.72,"(250702474, 250700248)"
16109151,8225,Car,1475.65,18.779543,37.983039,23.73058,46.6876,0.2203,0.007,535.12,"(250702474, 250700248)"
