,track_id,type,traveled_d,avg_speed,lat,lon,speed,lon_acc,lat_acc,time,matchlink
24389957,11315,Car,790.47,20.519779,37.976194,23.736604,30.6168,0.0279,0.1821,459.92,"(6220792258, 954712407)"
24390077,11315,Car,790.47,20.519779,37.976251,23.7362,23.2473,-0.4329,-0.016,464.72,"(6220792258, 954712407)"
24390257,11315,Car,790.47,20.519779,37.976429,23.735897,14.5458,0.1273,0.5756,471.92,"(954712407, 250691827)"
24390377,11315,Car,790.47,20.519779,37.976544,23.735886,4.5081,0.0686,-0.1229,476.72,"(250691827, 3339821648)"
24390557,11315,Car,790.47,20.519779,37.976753,23.735897,14.8384,0.1049,-0.2365,483.92,"(250691827, 3339821648)"
24390677,11315,Car,790.47,20.519779,37.976967,23.735845,20.1822,0.1661,-0.5774,488.72,"(3339821648, 250691723)"
24390857,11315,Car,790.47,20.519779,37.977377,23.735526,32.2059,0.3531,-0.0123,495.92,"(3339821648, 250691723)"
24390977,11315,Car,790.47,20.519779,37.977685,23.735265,29.4504,0.0027,-0.0873,500.72,"(3339821648, 250691723)"
24391157,11315,Car,790.47,20.519779,37.978129,23.734882,31.165,0.1317,0.1121,507.92,"(250691723, 250691724)"
24391277,11315,Car,790.47,20.519779,37.978434,23.734626,29.8813,0.2933,-0.1031,512.72,"(250691723, 250691724)"
24391517,11315,Car,790.47,20.519779,37.979049,23.734096,28.1633,0.5045,0.2196,522.32,"(250691724, 250698924)"
24391577,11315,Car,790.47,20.519779,37.979195,23.733976,29.0943,0.1575,0.0827,524.72,"(250691724, 250698924)"
24391817,11315,Car,790.47,20.519779,37.97983,23.733427,34.3518,-0.2459,0.0428,534.32,"(250698924, 250698926)"
24391877,11315,Car,790.47,20.519779,37.979988,23.733294,28.5772,-1.0006,-0.0307,536.72,"(250698924, 250698926)"
24392117,11315,Car,790.47,20.519779,37.980508,23.732923,21.5653,-0.312,1.1124,546.32,"(250698926, 250699982)"
24392177,11315,Car,790.47,20.519779,37.980631,23.73292,20.4161,0.3776,1.3641,548.72,"(250699982, 250699983)"
24392417,11315,Car,790.47,20.519779,37.981065,23.733575,32.8214,-0.1264,0.4792,558.32,"(250699983, 250699984)"
24392477,11315,Car,790.47,20.519779,37.981156,23.733785,29.3094,-1.0941,-0.3261,560.72,"(250699984, 250699362)"
24392717,11315,Car,790.47,20.519779,37.981309,23.734077,0.1064,-0.0675,-0.0136,570.32,"(250699362, 599116897)"
24392777,11315,Car,790.47,20.519779,37.981309,23.734077,0.0,0.0,0.0,572.72,"(599116897, 250699613)"
24393017,11315,Car,790.47,20.519779,37.981309,23.734077,0.0,0.0,0.0,582.32,"(250699613, 250699359)"
24393077,11315,Car,790.47,20.519779,37.981309,23.734077,0.0,0.0,0.0,584.72,"(250699613, 250699359)"
24393317,11315,Car,790.47,20.519779,37.981414,23.734237,19.9232,0.3455,-0.5414,594.32,"(250699613, 250699359)"
24393377,11315,Car,790.47,20.519779,37.98152,23.73433,22.0011,-0.3578,0.4157,596.72,"(250699613, 250699359)"
24393424,11315,Car,790.47,20.519779,37.981605,23.73442,26.6474,1.9029,1.6745,598.6,"(250699359, 8446047162)"
